"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",24,9,17,19,8,20,26,28,18,35,47,10,55,9,63,16,50,39,23,12,12,60,7,42,11,10,55,126,10,14,47,32,23,10,52,103,47,58,12,14,10,8,58,7,41,18,11,35,7,13,10,2,12,11,14,41,13,47,54,18,54,12,11,32,41,4,17,10,19,31,9,11,20,33,11,14,8,13,32,16,47,6,13,136,13,13,33,9,131,16,10,11,88,114,21,16,5,11,12,7,16,10,16,53,57,77,10,7,28,30,6,15,9,15,25,9,23,11,21,26,17,23,14,64,9,21,20,17,15,23,72,15,31,11,14,13,40,12,29,65,14,8,15,78,23,17,46,9,24,52,23,109,14,59,45,54,18,47,14,28,53,10,12,15,127,10,15,16,14,12,8,7,13,11,80,6,12,43,40,8,17,13,9,7,35,59,15,52,64,11,15,18,30,11,28,56,10,16,58,43,33,33,9,59,11,70,18,18,15,6,29,12,19,10,16,21,8,14,16,23,11,17,22,78,11,15,6,64,13,10,8,6,11,51,14,89,14,11,10,19,27,75,11,5,18,6,34,18,72,13,52,11,19,13,37,20,23,13,9,7,12,25,16,14,15,15,64,9,33,11,30,18,11,24,9,18,5,34,30,10,41,10,13,10,7,9,14,14,10,102,17,27,13,19,13,54,19,63,35,19,22,29,9,77,46,8,11,11,16,13,55,19,7,15,18,35,17,33,18,14,38,20,15,54,10,15,73,9,12,13,30,6,20,6,17,9,14,19,18,13,31,14,11,21,72,40,13,16,11,10,13,127,9,11,35,12,26,47,16,42,11,46,23,45,15,9,7,13,10,20,19,59,74,17,20,75,6,51,15,32,12,14,20,50,61,9,8,20,11,24,43,64,12,12,36,89,14,18,89,13,13,24,9,24,15,12,9,14,7,90,22,50,62,10,22,10,11,10,11,17,14,56,17,11,11,52,10,10,8,16,15,9,11,23,58,111,13,10,11,18,7,39,15,11,11,10,56,22,5,14,18,102,13,15,106,108,37,10,19,44,16,6,19,133,16,8,17,9,92,18,11,19,20,11,9,5,118,37,17,8,11,8,11,6,22,55,7,53,17,32,12,14,14,60,29,43,23,57,75,15
"2",16,11,17,12,14,13,7,18,16,19,24,11,37,4,23,11,29,11,21,11,9,20,13,26,8,13,41,61,9,7,21,14,10,12,18,43,25,39,9,16,11,7,44,15,18,12,15,20,12,8,8,8,14,12,9,28,11,34,19,6,36,14,15,32,23,11,12,14,17,17,6,10,13,20,16,15,8,9,11,17,31,5,5,51,10,7,27,12,54,12,14,14,36,48,10,20,6,14,10,17,14,7,12,24,28,34,7,9,11,19,10,21,12,15,11,12,12,13,14,17,14,12,11,18,15,16,10,19,16,13,41,6,22,9,19,11,14,12,17,29,7,8,14,29,15,11,23,8,25,28,13,47,9,27,23,32,20,33,17,30,31,13,18,6,49,8,6,20,19,11,11,11,21,6,42,17,13,22,24,5,12,10,11,5,26,23,19,25,27,14,4,16,15,6,22,28,12,13,22,22,15,28,14,31,10,35,21,16,14,10,20,17,21,10,13,15,10,9,18,18,9,16,15,43,7,7,6,42,17,8,14,6,10,25,11,37,7,13,12,15,21,47,13,5,18,5,21,11,37,13,24,9,16,14,20,9,18,8,8,10,13,20,11,13,5,9,45,8,19,12,12,20,14,17,9,12,13,17,25,8,9,14,27,8,13,21,13,11,13,53,21,9,10,15,10,28,17,37,15,17,10,17,7,45,20,6,14,6,19,8,32,16,10,16,14,17,20,21,14,15,20,17,11,25,12,18,21,22,13,9,18,12,20,10,11,7,14,12,10,11,21,10,16,15,31,25,18,14,9,7,12,59,13,11,16,10,22,40,24,24,14,25,19,32,14,10,8,16,8,14,11,32,34,4,16,47,12,24,13,30,18,8,13,23,26,10,16,11,17,11,18,39,13,10,19,42,16,14,26,9,10,11,16,13,13,8,9,12,15,53,22,33,35,6,17,12,12,15,9,10,15,26,12,10,14,30,7,7,13,8,8,12,11,21,20,43,18,12,14,17,6,31,16,20,12,5,25,11,13,9,16,44,14,17,46,31,27,17,17,20,17,11,13,49,11,3,10,15,36,15,16,15,12,12,14,9,50,16,9,10,15,7,13,6,17,30,7,15,13,30,15,12,15,30,12,27,7,34,45,13
"3",11,17,17,17,8,23,16,16,24,19,23,18,28,14,28,6,22,20,13,10,12,34,14,25,16,18,31,47,13,10,19,16,14,11,19,44,30,31,7,13,15,8,32,18,17,11,16,14,9,18,14,7,11,16,9,21,13,18,18,17,29,10,11,23,25,7,9,10,15,10,9,15,8,18,13,12,9,11,19,20,40,12,7,56,10,5,19,18,68,12,14,16,42,42,9,18,16,11,12,6,14,8,10,30,29,32,11,16,19,15,10,16,11,4,9,9,20,7,18,20,8,20,8,24,7,12,5,15,17,17,38,8,18,16,14,17,19,16,11,29,8,16,9,26,18,17,21,6,19,40,19,47,9,24,25,37,16,24,10,16,28,19,7,17,50,13,12,16,18,9,11,15,12,14,24,10,19,20,14,6,15,14,19,11,25,25,22,23,27,6,10,21,24,13,14,25,16,17,34,26,17,23,13,25,12,29,19,11,13,11,12,11,14,8,16,17,13,25,22,22,7,16,20,40,12,9,4,34,12,8,9,8,10,33,15,30,14,12,10,15,26,48,11,4,15,12,20,17,32,11,26,9,12,13,24,15,7,12,3,4,12,18,18,14,14,15,35,8,31,14,9,10,19,21,11,24,11,8,21,10,22,5,12,9,10,17,9,9,14,50,18,21,12,16,9,30,10,29,20,8,11,20,9,35,27,14,13,15,11,7,38,7,8,16,11,17,14,19,19,11,15,13,12,30,10,14,30,17,13,12,16,14,15,10,13,4,20,17,10,13,35,20,16,15,42,31,21,18,8,13,12,52,10,10,11,9,14,31,17,22,15,27,22,27,20,8,7,18,12,18,14,24,41,9,9,38,8,22,11,23,18,10,23,27,35,12,12,8,8,12,21,42,9,17,15,47,11,10,31,12,12,15,20,17,13,10,13,16,7,50,12,24,30,7,19,17,13,4,16,9,10,26,12,13,10,44,11,9,19,12,19,4,11,10,18,45,4,13,14,9,16,24,12,14,10,14,22,23,9,9,12,64,14,17,44,48,27,7,25,13,8,9,17,66,16,10,11,17,39,13,17,14,13,10,8,10,33,24,18,6,6,4,10,13,11,29,12,28,19,22,8,6,21,23,19,19,14,31,39,9
"4",19,18,14,14,15,14,15,27,18,27,27,12,23,11,27,10,27,24,22,15,11,41,9,24,4,12,14,46,18,12,22,18,21,13,21,60,20,30,11,13,7,10,36,13,14,10,17,18,8,16,16,6,11,6,13,25,22,26,28,11,23,6,8,23,27,14,18,19,14,19,8,16,6,22,13,14,8,12,13,20,41,9,11,58,18,3,27,12,44,19,5,14,46,74,12,17,8,10,7,9,16,12,18,25,31,45,14,10,13,21,8,15,13,11,11,9,19,14,24,12,19,17,13,29,16,15,11,14,16,6,44,8,22,15,23,6,30,14,14,45,16,9,6,28,19,14,33,5,15,24,16,50,12,29,29,38,17,26,8,18,30,11,16,19,67,16,10,14,9,10,9,19,20,11,35,20,14,26,24,6,13,10,16,7,19,26,25,27,26,10,7,13,21,8,19,25,18,14,36,28,21,16,15,31,13,42,12,18,14,6,21,13,12,7,10,22,21,17,19,17,12,13,16,48,9,14,7,32,12,8,11,12,11,34,14,37,16,5,5,16,16,39,13,5,10,11,20,16,54,9,30,13,27,7,14,13,13,11,9,7,16,15,11,18,12,14,40,16,25,17,18,17,16,17,7,15,9,14,21,15,20,9,17,13,17,23,11,11,8,51,15,22,14,16,22,33,19,46,24,11,9,27,10,37,31,6,12,15,19,11,26,10,12,17,17,26,20,20,17,8,22,22,9,29,19,14,28,15,12,9,23,12,18,8,13,9,18,21,14,15,23,8,9,12,46,40,13,14,10,11,7,70,12,11,21,12,21,31,14,19,8,23,18,30,9,8,11,17,11,13,6,30,41,10,14,32,7,21,19,26,13,14,8,19,35,8,13,18,15,17,23,31,15,13,26,52,16,13,32,13,9,14,10,13,13,12,11,14,14,55,22,27,33,12,17,14,12,14,6,9,10,30,11,9,9,42,7,8,27,8,9,15,10,16,25,40,7,18,13,10,11,20,10,17,8,15,21,12,15,20,12,47,15,14,36,36,29,6,13,23,13,9,20,58,10,10,11,20,43,11,17,23,20,8,9,8,62,26,19,8,5,12,9,23,21,32,13,25,17,25,14,12,23,32,27,27,9,31,34,11
"5",14,16,22,10,12,12,42,58,17,69,74,5,99,12,102,7,77,68,38,17,14,124,8,98,10,15,115,226,15,10,84,55,38,12,57,237,82,109,16,10,11,10,137,16,62,12,8,57,6,13,11,8,7,10,8,78,14,121,94,20,124,12,10,103,87,9,16,12,47,72,14,16,21,58,12,13,9,15,51,19,121,10,7,207,10,6,78,11,262,18,11,11,182,203,29,20,4,14,16,10,33,9,15,89,98,162,12,8,31,56,5,11,13,10,19,5,48,10,17,49,16,18,17,130,7,3,31,14,15,28,188,13,75,13,9,11,78,8,68,141,3,14,9,144,20,10,78,7,43,81,40,232,18,94,107,136,29,74,12,69,106,10,11,11,301,16,13,5,22,9,3,16,28,16,149,16,22,87,79,9,14,20,14,11,53,105,14,65,114,5,12,24,37,7,52,122,16,14,123,85,68,63,10,129,6,104,44,19,10,15,37,19,23,7,19,22,13,19,10,18,9,21,26,144,6,19,9,120,12,9,11,7,8,109,14,151,5,13,11,11,83,199,12,8,23,18,47,15,152,7,83,8,43,9,53,18,23,13,9,11,6,27,24,12,15,19,138,14,83,4,17,24,22,16,12,18,14,41,61,4,80,11,19,9,14,16,9,9,17,215,13,17,12,33,16,86,15,154,69,23,11,53,8,116,71,14,17,13,21,7,101,19,11,12,15,80,32,45,18,11,72,30,14,103,13,11,144,13,12,11,46,12,13,7,16,7,17,22,16,6,75,8,6,15,140,91,13,10,15,13,11,282,10,13,57,12,31,134,24,60,7,91,53,98,9,7,10,17,9,9,27,118,146,14,13,167,7,58,6,63,8,19,29,86,148,14,12,27,10,21,85,147,13,9,106,192,13,19,145,8,7,11,21,16,12,17,6,12,7,209,21,124,130,9,11,13,14,10,17,9,17,99,15,7,5,119,9,7,13,11,15,17,13,45,107,214,15,18,12,14,7,77,11,12,12,12,81,12,10,13,21,238,12,22,206,169,82,10,22,77,9,9,16,232,19,4,9,20,179,21,13,25,18,9,11,8,251,65,33,12,8,17,12,15,13,96,8,82,33,60,16,16,19,105,53,73,16,115,152,13
"6",13,12,23,10,13,14,23,21,19,21,30,13,29,9,23,13,20,28,16,17,10,38,11,25,11,18,35,56,11,14,24,22,18,8,19,42,30,27,12,14,14,7,41,11,22,11,11,22,11,11,14,9,11,13,19,24,17,47,32,12,26,15,8,26,27,10,9,11,7,27,10,11,9,19,22,16,15,12,18,16,29,10,7,50,11,8,24,15,57,12,15,20,44,51,19,12,9,14,17,10,16,9,12,25,31,31,11,6,16,11,4,20,13,9,16,8,15,5,16,18,12,7,12,36,6,7,8,26,17,21,60,7,13,8,14,12,27,17,26,29,12,16,7,29,21,18,28,5,24,26,19,43,12,19,29,40,12,23,22,22,25,9,18,13,70,26,6,14,15,8,16,18,20,8,36,17,17,25,23,7,14,15,14,7,17,34,12,23,39,8,10,8,17,10,24,26,18,13,28,21,15,26,9,28,9,37,18,14,18,14,21,17,23,9,11,27,11,9,12,21,14,21,13,44,6,9,16,38,8,14,5,6,12,33,11,44,13,9,7,17,27,45,10,10,15,5,23,13,29,13,25,17,15,5,24,15,12,10,14,5,14,18,8,10,10,15,38,10,32,7,14,18,22,18,13,13,15,12,21,9,17,6,19,6,17,15,12,13,9,63,10,19,5,14,18,35,13,28,23,13,9,28,6,41,19,10,13,11,17,11,33,14,11,11,10,23,16,25,9,12,12,18,11,31,11,18,35,6,19,6,16,15,16,6,20,11,13,17,14,12,25,11,21,19,29,33,11,6,14,8,13,73,3,14,5,12,19,27,12,34,6,35,21,33,10,6,10,10,10,12,20,22,35,9,4,42,7,23,14,18,15,11,13,25,45,8,15,8,15,13,14,39,14,18,22,49,13,17,28,6,15,14,12,21,16,12,11,14,12,36,17,42,20,12,15,9,11,10,11,16,11,27,9,14,10,38,6,8,14,16,7,9,10,21,34,46,14,14,16,12,13,27,9,16,11,15,25,18,8,19,16,56,17,13,42,42,23,13,17,29,18,12,10,39,17,12,5,19,47,17,12,18,13,13,12,4,59,19,12,10,15,15,10,13,3,25,12,20,15,24,12,14,16,38,20,20,16,38,39,16
"7",14,11,17,11,17,14,24,30,9,36,43,15,76,14,49,11,49,42,45,22,17,52,11,34,10,11,53,107,14,12,39,39,27,6,32,118,43,59,9,14,13,12,64,12,26,16,13,29,5,6,14,4,10,10,18,40,13,57,37,11,62,9,16,45,36,13,14,14,27,30,12,12,14,29,10,16,15,16,32,18,71,17,14,131,15,7,42,14,137,17,7,10,85,118,21,12,5,12,4,20,19,7,12,41,52,74,7,8,12,31,10,10,11,12,18,7,23,9,17,28,12,20,13,46,10,5,19,17,18,26,85,8,44,9,12,11,39,14,33,85,7,8,16,62,19,17,53,8,27,50,34,95,3,49,48,63,15,63,17,37,60,14,11,14,145,10,11,17,13,11,13,13,14,14,85,16,11,54,43,11,15,11,14,7,33,51,12,32,46,6,8,23,23,11,31,45,12,15,51,50,31,46,11,61,7,67,12,13,8,7,30,19,15,8,15,22,8,15,15,15,18,20,13,91,5,13,3,64,9,8,11,14,13,49,14,77,11,14,5,13,34,79,17,3,15,12,36,19,71,11,47,16,23,7,35,14,27,11,10,3,15,25,14,6,12,16,80,12,33,8,11,12,16,17,11,18,8,20,37,9,41,18,25,9,13,13,17,11,8,98,15,21,8,30,11,48,13,63,32,21,13,40,17,78,48,9,16,6,25,14,67,7,12,20,14,37,16,20,22,6,34,15,9,54,11,23,58,17,15,8,28,9,6,6,13,10,11,17,22,11,43,14,12,20,83,44,12,12,8,16,15,138,7,13,29,15,32,54,19,27,7,58,29,43,4,8,8,10,12,15,19,60,81,9,14,74,9,28,15,28,22,11,14,48,64,8,12,15,15,15,39,74,14,11,58,96,11,14,71,11,16,19,13,22,26,13,5,9,19,88,13,60,75,12,21,20,18,11,12,7,14,60,17,10,18,47,13,18,13,17,11,12,16,25,48,124,18,6,11,11,11,48,10,21,10,17,50,8,8,10,21,106,20,14,104,81,41,12,24,39,4,12,14,109,14,8,12,19,75,19,21,20,15,13,5,9,131,57,23,4,12,10,13,9,13,58,7,34,15,34,13,12,9,61,37,47,15,50,76,11
"8",15,13,25,13,9,14,21,28,18,28,34,10,31,6,39,9,37,23,20,18,14,42,8,40,16,13,64,76,11,13,38,41,25,8,34,82,41,45,10,17,11,2,65,19,21,21,20,38,16,16,11,8,10,12,9,41,13,39,45,12,41,16,17,43,49,9,15,16,24,24,10,14,14,23,14,12,14,15,27,17,56,9,10,85,15,10,28,7,89,13,7,19,73,113,15,11,8,9,13,21,15,10,15,34,48,52,16,11,15,29,6,22,17,9,14,2,20,8,17,27,16,8,10,73,7,9,15,14,11,20,84,11,42,7,17,7,34,17,36,64,9,7,7,62,14,8,36,15,25,42,17,84,11,43,30,58,18,40,15,27,57,10,11,15,108,15,11,14,23,5,4,12,15,9,70,16,21,33,24,4,21,17,19,10,32,44,11,28,50,12,10,21,17,10,34,43,17,19,64,46,25,32,19,61,9,63,21,16,20,11,22,22,25,10,14,15,9,17,11,11,12,18,14,75,10,8,5,51,16,10,7,8,11,49,13,64,7,7,10,19,30,82,15,9,16,13,28,17,74,19,36,13,25,9,29,16,22,10,14,8,15,15,16,14,17,17,48,12,31,16,10,16,14,21,7,22,9,19,29,6,41,6,28,7,8,20,10,3,8,76,10,12,10,27,18,50,11,53,24,13,9,38,5,54,35,8,7,7,20,8,58,12,7,12,9,45,24,30,13,8,34,19,10,45,14,16,50,12,21,11,32,13,12,9,11,9,16,9,12,6,28,11,16,12,40,34,16,10,6,18,9,97,8,14,30,9,24,59,17,22,10,57,23,41,12,6,11,15,15,6,21,60,56,8,11,61,14,30,14,24,16,12,16,32,53,8,7,23,13,16,26,61,9,7,35,73,19,16,56,11,9,20,14,21,22,9,12,13,15,82,14,53,60,13,24,15,6,11,13,12,11,46,19,10,16,31,12,9,17,15,6,16,16,20,55,98,16,21,16,15,12,30,14,6,14,11,53,12,5,20,12,95,15,12,67,63,44,11,15,34,17,12,19,106,20,12,8,15,67,13,14,18,21,6,9,7,106,34,21,13,12,9,9,15,9,52,9,32,16,41,14,11,19,56,22,36,16,32,62,19
"9",20,12,13,14,14,17,12,22,18,13,26,14,29,16,16,15,19,19,19,10,15,28,11,22,12,17,37,45,7,13,28,16,24,20,16,41,29,26,9,17,12,12,35,16,22,13,13,21,14,8,11,12,13,14,13,24,12,33,23,13,29,15,11,19,23,9,11,16,10,27,7,18,11,21,9,11,13,15,21,18,38,7,15,44,21,8,23,7,55,11,9,13,27,54,9,16,7,11,8,10,17,8,21,31,23,33,12,7,11,14,8,25,9,11,20,12,19,16,14,20,17,8,15,23,11,9,7,16,14,8,27,9,28,13,20,7,21,14,13,36,12,7,9,27,16,12,30,4,24,27,15,36,12,24,24,25,20,26,17,17,25,12,14,19,57,12,9,23,18,10,8,12,19,12,43,13,19,24,17,9,11,9,17,4,18,23,13,24,33,9,12,20,20,15,18,38,14,15,20,26,17,21,16,23,8,31,15,7,13,8,14,18,15,12,17,20,15,9,13,21,10,15,18,39,6,15,5,31,14,5,5,8,19,34,17,37,9,13,9,13,20,29,9,6,13,5,15,14,28,12,28,16,17,9,26,21,11,14,12,7,14,15,20,9,15,12,39,7,24,6,18,11,17,16,6,15,6,13,20,10,16,9,28,10,10,22,14,14,11,41,15,25,11,21,13,25,26,25,19,17,18,21,9,38,35,9,14,7,23,10,24,13,13,17,12,16,18,22,13,6,14,17,15,28,17,24,21,12,13,7,20,15,13,5,13,12,12,18,10,6,17,13,13,14,40,23,11,7,14,6,5,54,2,14,19,9,23,37,15,32,7,31,26,32,10,6,11,15,10,14,10,25,35,11,13,35,13,24,15,18,18,20,16,30,40,7,9,11,14,16,19,27,17,10,18,49,14,17,34,15,10,7,11,13,9,7,8,14,9,44,17,33,33,9,18,7,20,9,10,7,5,21,15,17,10,23,12,13,15,19,11,6,9,24,25,42,13,24,8,15,18,15,16,16,7,8,18,14,10,16,16,51,8,12,44,31,22,15,10,16,18,10,19,40,14,14,12,13,44,14,20,21,8,11,9,9,51,14,12,8,8,7,7,14,20,31,16,15,22,14,7,11,12,32,23,16,17,21,34,16
"10",17,12,17,10,10,10,16,17,10,21,25,14,29,12,19,5,26,27,15,14,14,29,10,27,12,15,33,50,14,8,26,18,10,15,13,48,28,23,8,19,9,11,29,9,13,21,15,15,13,14,13,7,7,21,11,25,11,26,27,11,35,10,17,20,29,12,9,12,19,22,6,19,10,18,12,20,15,9,17,24,22,10,6,41,11,15,25,11,55,19,6,12,45,53,10,17,6,8,12,14,17,12,12,22,23,36,8,8,15,15,13,18,10,14,16,10,9,8,15,15,13,15,9,31,7,8,15,17,14,15,37,8,19,10,13,19,18,14,19,36,11,9,12,36,17,13,22,6,20,20,18,40,6,28,26,33,14,25,15,19,34,11,14,15,44,12,9,12,20,6,13,14,20,15,32,9,18,18,18,5,9,16,15,9,21,24,21,20,31,11,10,16,19,10,16,29,20,12,28,17,18,18,10,30,9,37,19,12,14,5,23,18,14,8,17,16,11,17,8,15,15,17,19,36,11,7,8,27,15,7,9,7,7,27,9,27,12,10,10,13,16,39,12,7,14,16,14,16,31,12,25,12,19,7,22,17,17,5,14,10,14,14,11,13,17,15,34,15,19,16,14,8,9,16,11,19,8,16,22,7,22,9,25,9,13,22,14,7,10,46,11,14,12,23,17,26,11,31,17,7,15,19,7,35,32,12,15,9,17,14,33,9,8,13,16,24,19,14,11,8,19,12,12,18,12,15,32,15,20,4,19,3,14,8,14,6,17,12,16,17,22,13,7,17,31,25,13,18,9,9,7,78,6,16,17,10,21,24,22,14,15,27,13,21,11,7,11,10,13,9,17,31,45,16,9,42,3,19,14,18,19,20,17,28,33,9,16,12,15,10,22,32,10,13,20,47,13,24,31,11,10,20,11,26,13,13,13,11,7,44,9,28,28,14,16,16,15,10,8,16,10,23,15,8,14,24,10,16,12,11,16,17,13,17,37,47,14,15,13,10,21,20,14,11,13,10,18,14,13,12,10,52,11,16,52,44,39,4,13,24,13,6,14,51,16,12,8,15,35,16,8,18,18,6,10,7,56,22,14,11,13,11,9,8,16,31,14,16,20,15,12,13,11,25,14,23,11,27,22,17
