"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",6,7,10,7,18,23,4,2,4,6,19,3,7,1,5,5,0,3,5,18,6,4,5,4,8,17,2,7,12,2,18,5,20,5,12,5,5,3,4,12,4,3,5,5,6,5,3,6,10,5,3,15,5,3,6,5,7,6,5,4,4,3,8,3,12,5,1,5,18,5,6,4,6,0,9,7,5,6,5,3,0,5,11,5,13,3,26,9,4,11,13,7,2,11,7,3,6,2,8,5,17,5,7,5,8,10,9,12,4,2,1,4,8,4,11,3,10,9,7,0,19,5,24,12,11,6,7,5,1,6,6,3,5,4,25,0,5,7,5,6,3,5,6,3,3,5,15,3,10,19,14,8,3,5,7,20,25,12,4,10,6,3,17,4,2,9,5,6,8,8,2,11,11,7,5,3,8,5,6,7,30,1,3,11,3,10,4,8,5,5,9,6,10,4,14,7,5,11,10,3,7,2,15,6,9,4,8,5,2,5,20,4,10,5,2,5,4,9,3,3,7,9,13,2,3,17,4,2,4,4,10,7,10,8,2,4,16,4,3,5,3,11,6,7,6,8,11,7,3,14,12,20,8,7,2,8,10,2,8,9,12,10,8,4,8,4,8,1,3,7,3,6,6,2,20,4,17,14,6,15,5,5,13,8,5,10,5,6,3,8,4,8,8,2,6,7,7,11,19,8,1,6,2,20,4,7,4,4,4,8,6,6,7,2,17,8,10,5,6,5,13,10,6,11,12,16,14,4,5,7,2,4,5,10,15,8,8,6,15,7,15,12,16,4,3,15,4,11,4,12,8,8,9,11,8,1,9,1,1,9,9,7,5,9,8,4,18,6,7,8,3,9,7,8,5,10,2,2,4,6,8,4,22,6,2,6,4,7,14,15,2,2,13,4,2,0,13,5,23,4,3,4,5,4,5,8,3,12,3,5,7,1,8,5,9,16,13,9,2,3,13,5,10,11,6,11,7,1,4,4,4,1,12,12,8,5,7,5,3,6,9,3,5,11,9,10,7,9,6,5,7,6,1,9,4,7,3,16,4,4,16,8,6,11,8,8,7,7,5,9,6,16,3,5,5,4,17,10,7,6,3,2,5,6,3,8,4,14,17,8,6,4,3,5,5,8,3,5,12,4
"2",6,1,9,10,15,27,3,4,3,20,22,1,13,4,8,7,5,3,4,34,35,19,4,2,8,37,3,10,27,2,30,3,51,3,12,7,3,8,1,32,3,9,6,9,3,10,8,13,11,5,0,23,6,8,3,9,7,4,4,6,3,0,10,4,10,28,0,4,43,3,6,3,8,2,24,11,3,4,4,12,1,5,29,4,40,7,43,6,3,13,3,9,0,4,8,12,6,5,7,6,15,1,4,8,8,6,10,31,2,4,2,2,3,11,31,4,13,24,2,1,35,15,21,8,25,21,32,8,2,6,4,3,6,7,35,5,7,3,9,9,4,0,8,3,0,5,28,1,5,42,29,7,21,4,13,22,43,8,1,14,11,3,19,2,2,11,4,2,13,7,5,11,9,4,9,4,6,9,6,8,34,3,6,19,7,13,4,5,5,4,25,3,2,3,31,3,4,26,4,4,5,12,7,5,1,6,11,2,10,5,25,7,6,4,3,7,3,5,10,3,6,21,48,4,2,29,19,8,9,1,5,13,18,5,0,4,35,2,9,5,12,20,3,5,19,9,22,10,9,14,10,17,16,30,4,29,12,3,8,7,14,6,8,10,11,2,5,3,3,9,3,10,3,3,70,6,17,41,7,36,3,2,15,3,2,23,18,4,6,5,6,22,5,4,1,4,7,35,37,9,3,10,8,38,2,37,2,2,20,5,3,3,5,6,31,5,20,3,9,4,25,5,7,27,10,16,15,3,8,13,6,0,6,35,25,7,6,2,26,24,13,16,18,8,4,44,2,5,13,20,11,6,2,31,8,7,7,5,4,7,5,5,1,7,8,5,46,7,5,11,1,5,7,4,5,9,7,1,3,4,9,3,39,9,2,6,4,14,26,31,5,4,30,5,4,1,27,5,35,4,2,2,7,7,5,14,13,12,2,9,14,7,5,2,19,19,29,6,4,7,9,10,18,19,21,15,3,2,3,5,14,7,9,18,4,13,33,11,5,5,22,5,1,21,7,11,11,6,6,4,23,6,3,4,5,9,12,17,6,6,43,4,5,7,7,13,10,4,3,10,4,20,0,3,4,6,50,13,15,7,5,6,0,5,3,22,4,25,38,4,3,4,5,4,6,4,2,2,22,1
"3",3,6,9,7,8,8,6,5,2,2,12,2,6,11,7,9,3,4,1,9,14,11,2,4,5,28,3,5,9,5,14,4,15,6,7,8,8,5,0,8,8,7,10,8,4,8,5,7,8,7,5,13,6,5,6,4,1,3,5,6,6,0,6,2,5,16,2,8,13,5,7,3,4,4,12,5,5,10,6,9,0,10,15,4,12,7,25,5,3,10,8,9,5,6,11,6,5,7,9,1,10,4,8,9,2,11,7,10,3,4,6,4,7,7,16,5,12,11,1,1,18,9,11,5,17,5,13,7,7,6,13,6,6,10,21,2,5,3,3,6,2,5,5,7,1,2,15,10,7,18,9,3,5,4,3,19,15,10,3,9,8,4,12,5,4,9,6,2,5,6,3,7,12,7,13,6,3,6,6,12,22,2,4,7,2,9,2,5,6,5,8,6,8,2,24,11,9,9,5,2,7,3,9,4,5,9,8,1,6,5,17,4,7,2,4,4,1,7,4,5,7,11,21,4,6,15,10,4,1,5,10,5,9,5,0,2,18,6,5,9,6,12,12,8,11,7,18,4,7,11,7,17,7,9,4,9,6,6,6,13,10,7,7,2,4,4,10,2,5,8,3,5,6,2,30,0,15,12,8,14,5,3,11,3,1,6,13,2,5,10,6,16,6,4,7,3,3,12,16,4,0,4,6,18,3,12,4,1,15,8,3,4,7,1,11,10,7,3,7,5,22,5,5,13,4,7,9,1,8,6,6,4,7,13,14,2,6,2,11,12,10,4,14,2,6,26,5,8,2,6,10,6,7,11,7,1,7,7,4,8,1,2,3,1,3,12,17,4,3,5,4,4,7,5,6,6,12,3,7,4,3,3,27,5,2,7,6,6,16,11,5,4,11,3,1,3,14,5,18,1,4,2,7,10,5,2,3,3,7,6,9,2,5,6,12,11,9,7,6,5,0,5,7,11,3,6,7,2,4,7,12,3,13,15,5,6,13,4,0,4,15,2,5,12,9,8,10,5,4,7,9,7,9,4,3,2,6,9,9,6,19,12,2,10,6,7,9,5,3,5,9,8,1,6,3,0,21,13,13,4,5,3,6,4,2,15,3,19,16,2,2,1,2,6,5,6,1,5,11,1
"4",4,8,1,6,11,17,3,3,3,9,15,5,9,6,6,8,3,6,4,22,14,3,7,2,4,21,5,4,18,7,12,2,28,3,10,6,3,4,4,10,8,4,11,8,6,3,6,6,5,6,6,23,2,8,6,7,3,6,5,3,10,1,7,6,9,9,0,3,16,5,8,0,3,2,9,5,4,6,5,7,1,7,16,9,16,1,27,12,4,15,7,5,3,5,2,8,3,5,8,6,9,4,3,5,4,9,12,11,4,4,0,3,7,9,24,3,14,13,0,2,28,5,17,5,26,18,21,5,5,6,3,4,5,7,30,2,10,8,2,5,4,3,2,6,1,3,19,6,5,34,16,4,10,3,8,19,34,8,3,14,11,4,13,3,2,13,4,2,7,7,1,4,6,7,4,4,4,5,4,16,19,3,5,9,3,13,3,5,8,5,11,6,4,1,19,4,4,8,6,7,5,8,14,4,7,4,11,3,9,6,23,3,3,4,2,7,0,6,4,3,5,13,21,5,2,10,13,7,4,5,8,12,14,10,2,8,24,8,6,3,7,15,8,10,10,6,15,5,11,6,10,16,16,17,3,13,10,6,2,3,10,7,5,4,6,3,7,3,6,11,4,4,6,3,35,6,13,21,4,21,6,3,17,3,7,16,8,8,9,7,8,19,2,3,6,2,4,15,23,7,0,5,3,17,1,20,2,1,11,4,6,6,5,5,14,7,11,6,6,1,9,9,0,20,5,13,12,2,5,10,3,7,6,23,17,3,8,1,17,6,13,11,11,5,6,23,5,7,1,9,7,5,4,15,8,6,4,8,2,6,4,4,3,4,12,5,22,5,6,8,6,3,6,5,8,10,8,3,4,9,5,3,25,11,6,4,6,7,20,19,3,4,15,1,1,4,18,6,16,8,4,4,7,5,2,4,8,6,4,5,12,4,4,0,14,16,20,6,4,5,5,2,7,14,13,12,4,1,5,2,8,6,11,14,7,8,13,6,2,9,12,5,2,13,6,11,10,7,7,3,14,10,5,4,5,16,7,12,3,3,21,6,8,7,6,8,2,12,6,4,3,11,4,0,8,3,26,14,11,13,3,6,1,9,1,9,6,20,23,8,4,9,4,9,2,7,1,2,8,3
"5",5,5,7,11,21,34,6,2,4,18,32,3,25,5,7,14,8,8,5,32,29,15,6,2,8,47,4,6,40,5,35,4,46,6,5,2,4,10,4,27,7,7,9,4,3,18,6,17,2,9,3,32,3,7,4,3,7,5,5,4,8,1,7,2,4,30,0,10,44,8,3,3,6,2,24,6,1,11,6,4,1,6,38,5,57,2,56,10,1,14,11,8,3,4,7,6,5,1,7,10,26,1,4,5,6,4,7,34,2,3,2,8,8,18,49,5,18,25,5,7,44,12,33,4,25,16,32,4,3,7,5,8,7,7,62,6,10,3,9,3,6,2,6,4,1,5,50,7,8,69,35,2,18,2,14,32,61,14,2,3,17,3,18,4,4,2,5,6,13,8,3,1,2,3,8,5,10,2,3,9,47,1,2,13,6,35,1,8,8,4,28,6,6,5,35,8,3,18,8,4,5,15,9,8,3,8,5,5,6,9,42,4,6,4,2,20,3,5,6,6,7,33,53,3,1,31,21,4,4,2,4,11,24,6,3,8,44,8,7,5,12,29,4,8,22,8,31,5,8,7,10,24,11,25,4,32,24,3,11,5,26,4,7,7,12,2,10,1,4,7,4,5,8,2,62,8,25,54,5,64,4,2,26,5,3,25,15,3,6,8,7,27,5,7,9,3,4,33,53,4,1,15,3,45,6,47,4,2,31,7,7,6,4,3,38,5,24,9,9,2,39,9,2,28,7,19,29,1,4,16,5,2,2,59,23,6,9,2,33,24,16,19,24,3,5,45,3,13,3,26,4,6,3,29,10,4,12,9,3,6,7,7,3,3,6,8,61,2,4,15,3,4,10,9,8,16,15,6,4,2,12,3,52,9,2,12,5,17,34,49,2,4,24,7,1,4,43,7,47,4,1,4,3,6,5,8,15,8,5,5,9,3,4,5,27,26,33,8,4,10,6,7,12,27,24,28,2,5,5,4,11,8,14,20,7,26,32,3,3,6,14,7,5,28,3,17,10,7,3,6,12,11,3,3,4,18,2,29,5,2,65,6,10,7,12,8,8,5,3,6,7,15,2,5,2,5,69,23,20,9,9,6,7,6,2,29,9,41,39,10,7,4,2,3,4,2,0,1,28,0
"6",5,9,4,12,11,21,6,7,6,6,9,2,15,6,7,5,6,6,2,15,17,7,6,5,5,18,4,7,16,5,16,5,14,10,7,2,5,3,3,5,7,5,7,4,8,12,2,4,5,6,7,15,4,5,9,9,4,2,4,7,7,5,17,1,9,10,1,5,9,8,2,2,5,3,16,3,0,7,5,5,3,1,21,9,21,4,22,6,0,4,9,6,2,6,7,3,4,3,10,5,18,3,4,10,6,9,6,9,3,1,2,8,8,12,15,6,9,6,8,2,15,9,12,7,7,8,9,3,1,10,4,6,6,7,23,2,13,6,7,4,3,2,3,9,3,2,11,7,5,21,17,6,12,4,7,16,14,10,1,9,4,2,12,1,1,6,1,4,5,6,4,9,5,4,6,5,9,10,4,6,22,2,3,8,3,18,6,4,5,3,12,8,4,4,16,3,6,11,6,6,5,7,5,7,4,5,4,5,9,10,14,3,7,3,4,4,5,6,5,7,7,9,21,2,1,8,6,6,6,2,6,4,10,4,2,7,17,5,7,3,6,11,7,6,5,6,13,3,5,3,20,9,11,10,4,11,5,5,6,4,10,7,5,3,5,4,7,1,4,14,5,3,3,6,19,1,10,17,5,15,3,1,7,4,4,5,4,6,7,7,6,12,8,2,9,3,5,12,12,4,0,6,8,12,5,14,3,3,14,4,3,1,4,4,14,4,17,5,2,3,18,7,5,7,9,18,8,3,5,6,5,1,4,9,20,6,2,5,11,12,7,17,8,8,4,18,2,1,4,10,7,7,5,16,3,4,6,3,4,3,2,5,3,5,2,12,12,4,7,4,1,5,3,5,10,17,7,8,3,4,5,5,22,7,2,4,3,6,18,11,2,6,10,3,2,2,14,6,11,6,4,3,6,7,2,7,2,9,5,8,7,1,3,4,4,18,18,7,5,8,8,2,11,9,3,9,4,1,2,6,7,3,6,13,6,9,9,5,5,8,9,3,0,9,3,10,5,5,7,6,5,9,6,6,7,10,7,13,5,4,21,0,2,13,6,6,6,3,3,8,3,8,0,6,4,4,18,6,16,3,0,9,2,6,2,9,2,19,16,3,9,4,7,8,3,2,0,3,12,2
"7",6,10,8,9,8,11,3,7,7,9,6,2,11,6,9,7,1,8,4,12,12,7,5,2,4,9,6,4,12,4,15,2,15,4,7,1,5,5,5,5,9,6,8,6,10,7,6,5,3,7,5,14,6,11,2,7,6,8,6,5,11,3,4,1,5,10,0,3,10,5,5,3,4,1,16,6,4,11,5,5,1,10,11,5,13,2,13,10,2,12,11,11,4,0,10,4,4,2,10,6,11,4,7,5,6,9,10,7,1,1,4,2,7,6,16,9,10,7,3,1,11,8,18,6,11,5,13,4,7,8,5,5,8,6,15,3,5,2,2,3,1,3,8,7,1,4,12,9,11,17,16,4,2,4,6,16,12,5,2,10,6,5,13,5,2,9,2,5,6,12,1,5,7,9,14,3,5,6,2,5,23,2,3,6,8,14,8,9,6,2,10,7,2,2,11,7,3,14,8,8,4,3,4,6,6,7,4,6,6,2,14,3,9,2,3,2,1,5,7,5,10,6,23,3,2,8,7,10,4,4,7,6,7,6,1,8,14,2,6,0,12,8,5,10,9,4,11,11,6,9,13,13,10,10,1,10,4,2,4,6,11,7,6,4,12,1,2,2,3,7,2,7,6,3,18,1,12,6,7,14,5,3,7,4,10,13,6,2,9,4,5,11,7,1,3,5,4,11,18,9,2,4,6,16,4,10,4,6,7,8,1,10,4,3,12,9,14,3,4,3,10,5,2,18,5,10,5,2,8,7,5,3,2,8,14,9,10,5,5,7,15,9,13,2,1,13,10,9,3,10,4,5,6,13,5,6,6,7,2,7,4,9,4,7,4,3,24,6,4,3,3,3,5,3,10,1,10,4,6,5,6,2,15,4,3,9,3,6,9,19,4,4,8,3,4,3,6,6,13,7,1,1,2,4,3,8,3,6,7,6,7,4,8,6,8,8,13,3,7,5,4,5,6,13,6,5,3,3,4,1,6,6,9,16,5,9,10,11,2,7,13,4,5,7,7,13,6,12,3,5,0,4,7,6,6,9,7,9,5,2,20,9,6,7,6,8,5,7,1,9,6,7,2,2,4,2,19,14,6,9,5,9,7,4,2,12,1,13,13,5,3,9,7,9,4,5,2,6,11,3
"8",3,7,5,6,15,11,5,4,6,6,13,7,10,8,2,4,6,7,1,19,12,4,8,4,5,14,1,5,14,3,16,4,21,6,6,0,5,8,6,6,4,6,5,3,6,6,6,7,6,6,3,15,3,8,4,14,7,6,3,3,12,4,9,5,3,15,1,10,8,4,3,3,6,1,8,7,7,7,5,10,1,4,11,6,19,5,17,7,2,10,11,4,3,4,5,6,6,2,6,3,12,3,2,11,8,10,11,13,4,2,1,5,7,6,16,4,6,19,2,2,25,8,11,6,21,4,13,4,4,3,5,2,5,9,22,5,4,6,6,4,3,4,4,6,1,7,12,3,7,29,8,2,4,4,10,24,21,7,0,6,11,4,12,8,2,12,6,7,4,6,5,10,8,9,10,3,9,4,4,5,20,2,3,13,7,10,6,5,5,2,14,7,4,6,12,2,2,6,6,2,2,2,8,2,10,3,13,2,8,4,20,4,5,3,4,7,2,4,2,6,4,11,14,3,4,9,5,3,3,3,8,8,9,12,1,9,11,6,10,5,9,7,7,5,5,10,10,5,5,14,6,6,10,13,2,15,6,1,5,2,9,6,2,6,6,6,9,3,1,11,5,9,4,4,25,2,10,17,3,12,5,4,14,4,2,15,7,3,9,3,7,8,11,2,1,2,2,12,19,4,2,3,7,13,3,12,1,2,18,8,4,3,7,2,13,3,9,2,9,6,12,9,5,10,8,8,12,3,7,11,2,3,10,9,18,13,11,3,17,10,12,8,11,1,6,19,5,5,6,12,6,6,6,9,9,4,5,6,5,5,8,7,3,4,10,8,15,3,7,7,5,4,6,4,9,5,5,5,5,4,2,0,18,7,3,4,6,8,15,12,2,9,12,2,2,4,13,6,20,6,3,5,6,4,6,6,7,4,4,11,9,2,5,2,11,7,26,6,3,4,9,6,2,5,11,9,7,4,4,3,10,1,5,15,5,6,16,3,2,8,10,5,3,12,4,13,9,5,7,6,6,7,6,2,5,7,8,11,7,2,19,2,2,12,8,10,5,1,4,6,2,9,5,5,1,3,23,11,4,11,2,5,3,8,2,9,1,17,16,3,6,5,2,8,6,4,4,3,11,0
"9",12,7,4,6,15,13,8,6,7,5,9,2,10,6,9,10,5,1,6,13,17,8,6,3,7,24,1,8,15,2,23,7,26,2,7,3,8,3,6,11,5,7,9,9,5,9,5,11,9,3,5,18,4,4,2,5,4,6,1,10,4,3,5,5,4,11,0,8,13,8,4,3,4,7,17,5,0,4,6,3,1,5,16,6,14,0,31,7,3,9,8,7,2,3,8,4,7,4,8,4,9,4,6,7,3,7,5,6,2,5,4,3,8,8,22,2,13,12,7,1,19,9,22,6,11,11,15,2,7,6,10,7,6,9,22,0,5,8,6,4,6,2,5,7,5,1,17,3,6,25,15,3,7,3,13,13,24,4,0,11,9,2,6,5,0,6,5,4,3,10,3,12,6,6,6,8,7,7,5,8,19,0,9,14,3,20,2,9,7,5,22,5,5,3,11,4,4,8,6,4,5,9,9,6,2,7,12,5,6,4,15,6,4,2,3,3,2,4,13,7,3,18,26,9,1,18,14,4,6,7,4,10,10,5,2,1,23,6,10,2,13,13,5,3,11,8,8,6,4,8,5,19,9,15,3,14,11,5,5,7,10,6,5,5,8,4,5,2,4,4,5,3,2,4,31,5,15,22,5,24,3,4,8,5,8,11,11,5,8,5,9,13,4,3,4,3,3,13,12,5,2,5,7,16,1,18,2,4,15,6,6,0,9,7,12,8,8,4,4,4,16,4,6,15,7,7,11,2,6,8,3,1,3,9,16,9,8,9,16,17,16,10,19,4,4,16,1,4,6,15,3,5,2,9,6,4,3,5,2,3,7,11,2,6,6,3,24,4,2,7,2,4,12,5,14,2,6,8,3,5,7,2,23,9,6,4,9,6,15,18,5,4,16,5,2,0,18,8,20,2,6,4,5,6,3,3,5,7,5,8,10,6,11,5,11,9,29,2,2,6,9,5,13,8,7,15,3,6,4,2,15,1,17,19,7,12,15,0,3,5,12,3,4,9,4,8,15,3,8,4,11,6,4,6,1,7,8,12,2,7,26,6,5,11,10,2,5,6,2,4,4,19,0,4,5,3,22,12,12,3,3,9,3,5,0,11,0,21,24,8,6,2,7,5,7,4,3,2,10,4
"10",6,10,8,14,15,18,8,4,4,4,9,3,8,9,4,7,3,4,3,14,13,8,10,6,8,18,3,5,9,4,18,4,21,3,4,4,13,4,4,11,7,2,11,7,6,4,9,4,6,4,6,16,4,10,3,7,9,5,6,5,14,0,11,6,9,11,1,11,16,7,10,3,3,6,11,5,6,5,14,4,3,3,14,7,15,2,25,4,4,6,11,8,4,8,6,5,10,5,5,4,14,6,5,5,5,7,8,11,2,3,4,4,11,8,22,5,6,10,8,1,16,13,20,2,17,10,16,6,4,5,11,10,9,5,21,5,16,4,10,8,6,0,3,7,1,4,15,9,10,23,16,3,5,5,6,20,17,3,0,3,7,5,5,3,3,14,5,4,6,5,5,10,4,3,10,8,3,1,4,4,22,3,2,17,6,12,7,7,11,4,10,11,7,6,10,3,1,4,2,4,4,3,10,4,6,10,8,5,6,5,15,6,1,2,2,2,1,6,6,5,7,9,21,6,7,16,15,6,4,3,5,14,7,8,2,5,18,6,7,1,12,14,3,1,7,6,9,3,9,10,4,12,12,10,4,15,4,3,6,5,10,2,4,5,8,1,8,1,6,5,5,5,7,6,23,2,9,13,7,19,6,8,8,6,8,14,14,8,8,3,7,6,6,4,5,3,4,9,16,9,2,6,6,14,3,18,4,4,14,10,1,7,8,3,12,9,14,8,3,1,12,11,7,10,7,12,7,2,8,5,3,7,3,21,12,4,7,4,14,15,13,9,11,2,4,25,4,7,6,12,7,8,6,13,3,3,5,1,6,4,6,5,3,7,3,3,17,7,2,2,3,3,4,6,7,10,1,4,8,7,10,4,21,12,3,9,3,8,15,22,5,1,13,3,5,5,11,9,16,4,6,1,3,7,4,5,4,10,4,7,4,3,1,3,9,20,20,10,4,4,8,6,10,11,3,9,7,5,4,4,7,5,12,15,4,9,9,7,2,14,11,3,5,9,4,6,3,4,4,6,10,3,6,6,4,5,6,15,2,10,21,9,6,5,6,8,3,5,0,10,9,10,2,4,4,5,19,6,8,6,1,8,6,3,3,16,2,22,17,5,3,5,4,8,3,6,3,4,5,2
