"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",12,17,9,11,19,20,14,15,13,15,14,27,12,27,16,28,13,15,8,6,14,38,12,14,3,14,32,10,12,14,18,49,20,14,17,10,23,11,18,25,21,14,11,21,40,14,12,15,13,6,23,7,24,25,36,12,24,18,7,9,10,14,13,32,41,29,9,18,10,17,12,9,23,16,14,13,10,24,10,21,16,32,15,30,11,26,6,11,13,8,15,15,16,17,19,19,15,15,16,16,16,17,25,16,12,9,16,13,27,13,7,28,49,10,13,7,22,13,36,5,20,17,17,19,27,13,8,9,14,17,5,15,7,24,7,14,14,7,5,15,9,17,17,17,11,11,25,15,17,10,14,21,13,18,10,24,16,18,13,11,31,12,36,15,13,10,16,14,11,15,15,43,20,15,27,16,17,8,29,17,14,16,13,10,19,20,7,31,46,14,9,4,10,5,10,20,18,8,14,10,12,42,24,13,8,12,12,15,19,30,17,11,13,22,17,6,31,18,17,9,13,19,5,17,4,11,25,14,10,23,43,13,10,8,23,16,18,18,13,14,14,11,10,18,18,15,11,11,11,25,22,11,22,27,16,33,28,17,8,13,17,8,12,29,17,23,26,23,12,9,7,24,14,50,15,11,10,16,7,10,14,27,40,10,22,15,17,26,9,13,19,26,17,17,20,18,7,13,9,10,47,19,36,16,15,12,10,10,10,16,22,20,7,11,18,19,43,14,15,11,7,45,29,8,28,13,12,14,21,14,18,6,8,21,22,15,19,18,10,10,7,5,10,13,24,16,14,19,18,18,15,16,32,13,12,12,11,13,29,43,15,14,21,21,17,23,29,9,11,7,10,14,20,14,27,14,13,28,29,13,20,13,13,18,14,11,7,15,31,11,19,7,12,17,10,20,10,21,11,21,20,6,11,31,39,19,15,8,18,14,7,9,25,31,15,11,22,14,10,11,12,29,15,10,11,14,24,9,20,13,9,21,13,20,8,44,11,19,10,25,14,11,6,12,21,5,25,17,10,22,6,11,33,28,11,21,8,25,7,16,18,11,16,10,14,9,27,12,11,19,15,13,12,24,6,19,19,9,25,11,18,50,9,21,10,37,32,24,7,7,6,24,11,12,23,11,17,8,9,13
"2",14,21,7,7,43,19,13,15,13,19,15,60,7,32,18,33,19,5,13,8,15,80,16,22,3,21,83,7,18,21,17,80,18,19,13,11,42,21,17,39,21,12,11,29,74,16,15,11,11,17,52,8,31,38,69,11,34,50,18,15,16,10,27,36,45,56,19,21,6,4,11,10,38,20,12,5,9,73,14,26,27,49,9,67,20,70,7,18,10,3,16,13,17,10,36,14,26,24,18,14,16,12,32,36,14,9,12,14,22,11,3,50,95,17,16,8,46,15,64,16,19,15,19,18,63,10,11,9,20,12,12,12,9,21,10,10,16,8,11,7,8,47,19,16,10,7,26,18,21,3,11,31,16,29,11,70,12,49,16,10,72,9,78,23,9,13,35,10,9,4,18,74,55,9,37,14,22,20,47,18,23,17,18,12,32,10,10,54,84,11,13,12,12,7,11,32,27,5,11,19,8,81,63,38,13,16,16,16,43,53,15,12,10,40,12,6,74,36,10,12,16,18,11,18,3,16,37,12,10,16,69,7,17,17,36,10,37,14,37,15,15,29,19,12,33,11,18,22,9,65,68,16,38,63,31,36,47,11,12,11,13,12,12,38,20,25,42,40,18,8,6,40,10,119,13,14,10,11,10,15,18,66,68,11,34,7,20,59,13,8,13,40,10,11,36,11,9,8,13,10,92,36,67,33,23,10,12,9,14,37,47,13,11,12,12,29,88,16,16,21,12,82,48,12,38,25,11,26,18,18,46,10,12,14,42,26,11,10,14,12,11,8,14,13,26,13,6,39,11,10,10,8,40,20,12,14,7,18,28,88,13,14,41,10,39,17,75,11,14,6,11,8,36,18,28,17,24,74,17,11,15,15,6,11,30,14,8,16,66,7,56,13,14,17,13,51,20,34,14,52,31,9,12,73,107,28,18,6,41,25,10,4,41,54,8,14,19,15,11,17,6,51,13,7,9,20,15,13,29,14,14,16,13,17,27,118,26,30,19,39,8,18,6,8,29,21,78,25,13,41,7,11,33,34,19,20,12,35,15,49,24,20,17,11,15,8,57,6,26,25,13,12,17,56,8,15,38,6,17,14,11,107,17,32,8,82,56,92,5,9,13,37,11,19,18,7,32,9,9,19
"3",10,20,15,15,62,13,10,12,7,17,10,91,10,41,16,44,12,14,5,12,23,114,9,15,5,42,101,16,14,26,21,123,15,18,19,13,53,10,34,50,27,18,14,30,96,17,18,16,13,9,66,10,29,64,80,9,48,50,18,13,20,8,24,45,61,85,10,36,11,9,22,12,43,15,20,12,9,92,15,28,30,68,10,69,11,100,7,15,10,6,17,12,18,18,25,12,35,37,14,10,20,17,78,44,8,12,9,15,23,16,5,55,113,15,8,10,38,7,95,15,16,24,29,15,104,10,13,15,23,11,21,12,13,24,6,15,9,10,10,7,11,74,14,13,3,5,15,12,38,4,8,66,16,47,9,75,15,85,18,16,90,13,119,14,18,14,30,8,13,9,24,145,55,7,44,11,17,10,64,15,41,17,12,17,63,11,9,78,118,14,10,8,12,5,14,55,19,9,16,7,18,113,74,58,12,11,12,16,55,74,16,10,13,42,12,8,124,57,17,22,15,11,10,19,5,13,65,13,11,25,103,27,17,19,42,23,51,31,50,8,14,24,27,14,28,10,18,12,13,94,78,15,51,91,21,53,57,14,16,7,14,12,11,54,18,64,67,67,20,9,11,56,9,162,15,16,9,24,11,11,17,70,113,10,42,8,19,64,19,13,14,56,19,14,49,14,11,9,9,16,124,47,117,42,17,12,11,9,11,78,37,11,13,11,9,44,105,9,8,13,12,126,57,6,43,38,13,42,21,12,75,11,16,15,35,35,18,10,13,10,6,8,11,23,21,14,6,44,12,5,7,16,61,36,8,10,17,10,45,117,7,13,65,20,92,28,76,11,6,12,17,18,52,15,28,20,32,110,16,17,14,14,13,15,34,14,8,18,106,11,70,7,12,10,13,84,19,57,26,51,33,11,27,79,135,47,29,13,56,9,16,7,68,52,17,14,9,13,12,21,10,73,7,13,5,31,22,9,48,13,11,14,13,9,29,136,21,33,12,52,8,13,10,13,60,12,89,46,10,44,6,16,79,52,13,18,7,83,17,68,14,17,22,8,22,6,106,5,31,37,18,12,19,55,14,13,63,4,10,14,12,133,8,48,12,109,101,108,6,7,17,45,6,11,14,10,35,6,9,12
"4",12,13,7,9,15,19,6,14,12,18,7,32,8,21,18,30,10,11,6,7,19,32,12,15,6,20,35,9,17,12,10,44,9,16,16,10,20,15,12,38,15,16,15,16,24,17,11,10,19,20,26,11,16,18,36,13,28,29,8,10,17,13,26,22,16,38,15,20,10,6,7,9,31,18,16,15,6,35,13,20,27,34,8,33,18,43,12,13,15,7,8,9,11,18,20,11,27,19,11,19,5,13,35,26,18,8,11,13,18,19,10,33,40,20,9,11,36,12,31,18,12,5,20,13,37,14,9,13,21,16,10,13,8,22,4,26,6,8,7,12,13,24,12,13,11,16,11,14,16,13,10,22,9,19,10,26,12,29,18,21,31,20,49,16,11,15,14,16,15,11,14,46,19,10,23,18,21,11,25,24,22,16,13,12,19,16,8,36,45,17,15,11,17,8,14,20,20,15,14,12,16,48,30,26,13,14,14,13,19,35,12,17,12,17,9,9,38,24,17,13,16,14,11,14,5,18,29,12,11,12,48,13,10,15,21,18,26,22,15,11,12,16,5,27,32,12,18,14,14,35,36,11,20,36,20,28,25,10,10,8,14,13,9,27,6,25,21,31,16,15,10,21,15,61,12,17,3,20,7,9,19,27,51,13,23,5,15,26,16,13,18,26,10,15,19,14,9,15,9,13,46,14,42,20,12,14,14,5,10,24,28,19,15,8,7,26,50,17,18,13,11,44,30,12,29,13,4,19,22,21,27,8,10,12,22,19,14,7,15,10,8,5,18,11,14,11,3,39,3,23,19,19,33,24,12,13,12,14,27,49,15,11,20,12,25,18,35,16,9,16,17,17,21,9,22,14,29,37,13,18,14,13,9,20,16,16,7,13,37,10,33,13,13,13,9,30,11,24,14,29,18,16,18,30,48,19,18,10,28,23,20,13,20,22,12,11,13,18,14,12,11,31,11,16,9,19,24,8,14,15,13,21,12,17,11,67,18,16,17,23,16,12,6,12,20,12,27,10,5,36,9,12,24,20,15,10,9,31,14,25,11,18,11,3,13,8,37,14,22,19,16,15,20,28,7,16,24,8,23,13,13,40,15,22,11,35,32,43,7,11,8,22,8,11,16,9,19,7,14,19
"5",21,10,16,8,32,9,9,8,14,15,21,44,9,28,12,35,16,11,8,7,17,68,7,11,2,30,62,12,17,20,8,92,15,11,8,5,40,16,29,35,22,9,18,21,71,15,16,15,7,8,47,11,17,41,63,8,36,34,17,15,9,10,17,28,34,56,17,28,10,15,15,7,46,13,14,6,11,59,13,31,25,43,4,35,14,51,12,9,8,8,11,13,16,13,39,14,31,29,13,9,15,25,28,34,15,11,14,14,30,12,3,41,79,12,7,16,46,11,48,9,9,15,20,14,58,4,6,17,16,15,11,7,7,17,9,19,7,7,8,14,8,45,14,22,14,6,20,6,19,5,16,33,10,24,1,38,15,37,14,12,60,8,78,16,11,9,22,13,7,10,17,96,42,6,29,12,22,9,42,18,28,17,13,8,38,16,14,45,71,11,11,8,13,8,19,32,20,12,24,9,15,84,49,43,10,8,11,11,32,49,11,10,7,34,16,10,51,41,11,17,15,14,15,17,9,13,28,9,7,29,57,15,6,23,39,12,24,22,31,20,17,23,8,12,31,12,14,12,9,52,44,8,33,52,18,43,42,10,21,6,13,15,13,38,11,30,47,41,12,14,7,46,17,99,21,11,13,22,13,8,13,46,65,9,28,6,12,51,8,19,15,43,20,10,32,13,6,17,13,6,74,26,59,27,23,16,15,8,15,48,39,21,13,10,15,27,69,13,8,15,18,59,38,11,24,20,9,23,13,17,27,11,12,13,38,30,13,10,15,14,12,2,12,17,27,12,6,31,14,17,19,14,59,24,10,6,8,11,30,75,9,13,47,11,28,19,49,16,7,13,16,22,34,9,24,12,24,54,18,20,15,9,14,13,22,15,10,10,76,7,52,9,15,13,15,46,10,32,10,43,31,14,19,49,81,23,18,12,39,14,20,12,38,29,14,14,18,22,14,12,15,55,7,11,5,16,22,12,25,16,11,20,12,14,17,81,18,27,13,36,13,16,6,9,26,10,57,21,13,36,7,8,40,34,11,14,14,37,17,34,18,15,8,12,9,9,64,9,17,27,17,5,10,46,10,17,28,6,18,17,22,71,13,23,9,63,53,81,10,12,10,26,12,20,16,11,23,10,13,14
"6",22,14,11,17,17,14,5,10,13,17,12,35,12,30,13,14,9,6,18,10,16,49,10,9,5,31,52,14,17,17,17,41,18,11,10,9,23,13,21,18,19,18,11,21,39,14,17,11,15,11,35,14,15,24,38,10,32,29,10,16,18,7,13,17,26,38,21,21,15,14,6,14,38,20,15,6,12,36,13,19,20,35,11,38,15,37,8,16,16,13,13,9,14,17,27,18,19,22,15,12,12,12,24,23,8,11,11,13,22,21,5,24,48,12,16,15,37,9,24,9,21,12,15,17,40,6,9,16,18,11,9,15,12,14,10,18,17,5,11,6,8,31,13,8,10,10,13,12,16,14,6,23,8,24,13,26,11,32,17,12,39,14,45,16,14,15,26,15,13,11,13,53,30,18,23,16,22,9,30,11,21,22,8,9,27,13,11,31,35,11,12,5,14,11,11,26,13,9,17,13,15,46,30,28,15,18,13,17,27,30,17,15,14,21,12,10,46,24,13,22,13,14,6,13,6,23,25,16,6,16,47,17,11,12,19,22,29,16,23,14,15,16,12,18,20,9,21,12,13,43,38,19,30,38,19,30,32,7,20,8,16,12,14,33,14,24,27,22,19,11,6,25,14,64,12,14,11,11,8,12,11,34,39,8,18,13,18,19,9,18,12,31,18,17,23,7,5,10,3,7,57,25,47,17,14,8,12,5,18,36,29,8,11,9,13,23,35,12,7,10,15,39,23,11,22,21,7,17,13,13,19,7,11,10,26,23,11,6,16,11,7,4,12,13,17,20,10,25,12,16,12,11,25,22,17,11,14,18,26,58,8,21,30,14,37,18,32,13,12,11,10,7,29,13,24,13,15,41,21,21,15,9,6,17,22,4,6,17,42,11,28,6,14,12,17,30,10,22,15,27,21,11,13,25,48,18,14,15,29,18,8,8,22,22,11,10,18,14,17,17,13,33,14,13,9,22,13,14,16,9,14,16,17,14,10,61,13,10,12,31,18,20,6,5,35,7,54,26,7,21,6,16,30,23,18,12,12,37,17,21,18,13,17,7,13,15,44,7,13,13,19,8,23,38,7,16,23,8,14,8,7,46,10,25,8,45,37,45,11,18,5,25,12,22,12,6,17,13,8,9
"7",8,6,6,9,25,11,7,14,11,15,18,29,12,32,22,16,17,15,11,6,16,41,15,19,4,22,41,15,12,18,11,37,24,14,13,10,21,16,18,19,19,9,18,14,41,13,13,15,14,17,26,5,9,16,31,15,28,13,16,14,16,17,13,25,17,31,9,19,13,10,2,5,27,20,17,12,10,21,14,26,14,40,9,34,16,40,10,14,18,11,13,11,15,13,18,11,24,16,15,16,19,14,16,24,11,15,18,14,21,15,9,28,38,13,13,16,25,12,31,7,14,11,17,19,34,12,18,10,14,21,21,8,6,26,8,17,6,6,10,6,10,20,19,12,6,10,5,13,17,6,14,24,15,15,15,26,7,21,18,11,18,18,45,28,10,14,24,11,13,10,11,44,22,7,20,15,31,7,16,17,19,16,6,8,21,12,6,29,45,13,12,5,14,12,18,27,22,17,15,11,17,44,33,19,14,11,13,13,27,23,17,9,12,29,9,8,37,24,13,19,19,9,6,14,5,11,21,15,13,23,46,17,11,18,18,17,22,24,25,16,11,15,11,8,21,8,7,12,9,26,33,11,23,30,20,19,38,9,13,10,13,17,11,22,15,25,26,15,11,9,8,19,14,41,7,15,5,13,10,10,12,17,34,14,28,14,17,19,9,15,16,23,14,17,23,9,10,15,12,13,42,22,50,17,12,7,13,8,15,26,27,18,16,7,11,19,43,13,10,17,8,41,29,11,22,17,14,20,27,10,17,9,7,20,24,22,14,11,12,8,7,10,11,15,8,13,11,19,8,11,14,17,25,20,9,8,9,14,15,40,12,15,23,16,24,25,28,15,11,10,12,19,26,8,23,13,20,27,16,4,13,15,10,14,13,11,14,16,33,9,20,8,12,7,18,27,7,24,10,26,16,4,11,40,50,9,14,12,32,13,17,11,24,28,9,14,15,18,15,15,11,33,16,11,6,14,19,6,14,16,13,26,15,15,11,52,9,12,9,29,7,15,5,15,24,10,30,17,8,31,8,3,29,24,16,17,11,26,11,23,13,26,6,8,19,3,33,3,16,17,15,7,10,22,11,8,32,13,13,10,12,37,7,18,10,33,35,40,6,11,17,26,12,10,19,8,18,5,10,17
"8",11,11,11,9,21,11,7,10,16,16,11,35,8,21,24,17,12,11,9,11,12,39,16,26,5,24,43,5,20,16,20,34,15,11,12,9,21,9,21,16,18,12,13,18,33,20,13,14,9,19,23,11,14,20,36,13,33,22,10,13,15,14,17,20,27,35,11,18,14,9,10,18,34,11,14,9,10,34,16,21,30,29,11,23,22,24,7,12,11,3,11,13,16,12,20,13,14,10,11,9,14,18,18,24,12,6,18,13,16,12,7,37,36,8,13,14,25,8,33,18,14,15,16,13,22,7,9,9,15,10,11,9,12,17,9,13,6,9,11,8,11,22,7,19,10,6,14,9,11,11,6,26,16,12,16,32,9,25,15,10,37,18,44,16,13,10,22,12,16,12,14,47,26,15,18,10,18,13,19,17,15,22,8,6,17,15,4,35,32,14,13,5,14,7,14,22,16,9,13,11,10,22,33,29,9,11,17,17,21,26,4,19,9,20,13,7,44,20,12,17,6,17,11,15,7,12,28,15,13,10,36,12,17,15,29,21,22,11,18,17,12,16,5,17,26,11,12,11,7,33,37,14,15,32,25,18,31,14,22,12,8,17,9,35,13,24,25,24,13,5,10,19,11,51,7,17,3,11,17,10,11,31,41,15,21,11,20,22,10,22,10,24,13,11,15,13,8,11,12,5,55,24,40,18,13,12,20,11,15,28,26,24,10,6,15,22,52,14,13,18,11,40,22,17,9,15,11,21,18,7,24,12,13,14,20,22,12,16,9,13,10,8,9,15,15,14,9,18,11,10,16,17,24,18,12,13,9,11,20,47,7,14,18,18,24,13,26,7,5,16,7,13,22,11,20,15,17,35,23,13,18,17,5,19,21,16,9,17,37,11,37,17,15,13,11,22,18,18,14,22,16,8,16,37,37,16,21,7,29,26,12,17,26,19,19,15,12,10,14,17,10,45,15,11,6,14,19,10,13,19,6,24,14,18,21,38,8,13,19,36,19,14,7,14,16,11,33,23,10,21,4,9,26,21,13,21,16,21,18,18,23,11,8,9,10,5,34,6,9,22,8,13,15,28,9,21,37,8,18,8,10,47,17,24,3,36,37,39,13,12,8,16,8,7,12,6,15,10,7,17
"9",12,12,13,11,41,18,8,7,11,9,7,65,6,36,27,36,17,15,9,7,14,88,14,13,4,27,75,10,25,27,25,74,14,13,19,4,43,6,17,38,22,21,21,23,63,12,11,8,14,18,50,10,24,39,73,9,33,32,10,9,22,20,23,29,32,65,9,26,13,12,15,13,42,12,9,9,11,57,17,41,32,56,15,36,29,67,12,11,8,8,14,11,18,20,38,9,29,21,10,12,14,27,53,40,12,13,13,11,20,20,6,53,91,7,11,16,35,7,66,11,11,14,34,18,81,6,8,7,17,16,16,11,7,25,5,17,7,10,12,5,14,61,14,22,11,11,18,13,19,8,11,47,13,40,8,47,12,58,15,11,54,13,98,14,15,13,32,10,16,10,10,84,51,12,34,10,13,15,38,14,36,15,13,15,22,16,8,57,76,9,5,5,8,8,15,34,21,5,26,9,15,62,55,47,8,16,17,14,39,48,23,11,11,35,15,8,95,42,9,13,12,17,10,9,3,27,43,14,15,20,83,15,13,24,37,10,33,22,25,18,14,23,6,16,31,8,20,13,11,78,43,12,36,64,17,44,50,13,23,8,17,10,10,48,15,45,64,58,18,14,9,30,17,104,18,25,5,21,7,7,15,53,77,11,38,12,22,52,6,12,13,47,17,17,33,11,8,12,7,8,91,39,63,37,34,12,10,13,11,40,41,19,15,4,15,40,78,10,8,16,11,72,58,10,40,17,9,26,15,11,49,14,7,12,41,21,14,13,11,12,12,5,14,17,23,11,12,30,6,11,12,13,41,27,7,9,11,17,45,80,10,12,49,9,48,18,56,16,8,12,14,19,31,12,30,23,28,86,20,11,16,15,9,16,32,13,5,11,84,12,49,10,9,11,13,49,17,39,9,49,26,8,16,53,113,29,31,13,50,13,27,13,40,29,13,10,12,7,18,13,11,57,10,10,4,28,24,11,30,19,11,16,19,17,30,110,12,19,15,44,12,9,9,9,30,14,61,32,11,45,10,7,36,42,11,10,8,41,19,55,15,18,12,13,18,10,77,5,21,29,24,14,14,44,12,16,46,9,13,13,19,86,8,37,11,68,64,70,11,11,9,38,4,16,16,11,36,4,11,14
"10",16,14,8,11,24,7,7,15,15,16,12,33,10,22,19,23,18,8,11,6,13,35,9,17,7,17,31,15,12,13,27,38,11,15,13,10,17,12,20,25,11,12,18,26,48,12,10,11,12,12,25,10,22,20,32,14,23,24,14,12,12,9,11,17,24,29,17,15,12,15,7,9,26,17,17,11,13,35,10,16,15,28,16,22,21,31,8,15,16,5,13,14,9,14,26,16,18,18,15,12,9,16,26,18,15,13,9,14,13,17,10,22,35,20,12,11,26,12,21,9,17,10,14,6,36,9,14,8,12,15,14,16,9,17,7,22,11,10,14,10,18,28,8,18,6,8,10,16,12,18,11,19,10,14,9,27,12,29,5,13,25,10,47,10,14,12,29,14,12,4,16,70,28,15,20,14,15,13,22,19,22,10,8,9,12,13,6,38,33,15,19,6,20,6,8,30,11,10,18,13,9,33,45,26,10,18,13,11,37,33,14,20,13,9,10,13,48,27,10,19,20,15,8,12,6,19,17,17,10,13,35,12,12,13,25,19,17,20,18,16,17,14,14,23,24,14,16,13,11,36,26,11,26,27,18,35,32,8,16,9,17,12,6,28,11,20,18,19,18,11,11,22,12,55,19,21,10,21,8,9,18,31,24,13,19,8,13,28,13,11,17,33,12,20,21,10,9,14,10,12,33,27,42,18,11,13,15,7,16,24,35,19,12,11,14,26,43,13,9,15,9,49,23,10,25,16,8,12,21,8,27,8,16,10,26,14,24,11,10,15,9,12,15,16,20,13,16,18,11,11,10,13,25,18,15,13,9,14,23,46,8,8,31,16,15,18,32,18,8,12,8,6,24,16,18,12,21,29,17,17,13,12,7,15,19,13,9,10,30,13,22,6,9,11,12,34,9,22,11,30,8,13,21,28,38,18,20,9,26,13,13,7,28,26,16,18,11,17,16,17,10,25,5,15,12,14,28,15,20,12,12,14,11,12,16,39,15,17,16,21,8,15,5,15,26,5,37,17,8,33,11,9,26,19,13,14,10,25,19,22,17,22,11,15,21,6,54,13,14,11,25,10,10,17,9,17,19,7,15,8,15,48,9,32,11,32,26,45,7,12,10,15,14,14,14,13,18,4,9,9
