"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",225,4,2,8,273,97,159,8,40,5,4,168,5,4,6,5,8,4,24,7,5,5,2,3,71,7,137,6,157,7,8,5,2,15,1,6,79,155,8,342,5,3,49,4,116,30,180,96,5,3,10,8,4,3,6,54,128,4,6,3,6,5,174,1,8,236,5,281,5,92,5,3,171,9,4,122,85,6,6,86,2,100,8,5,6,4,141,11,174,5,6,2,6,6,5,12,69,6,11,39,85,7,309,1,54,27,11,8,8,8,8,8,10,320,5,13,4,6,7,282,20,25,9,6,92,5,7,9,4,8,162,7,3,188,3,6,36,80,401,71,203,3,34,1,161,158,3,6,12,289,5,2,7,88,10,165,7,9,89,60,5,2,6,3,9,5,7,9,6,104,4,12,97,4,114,7,5,5,68,157,62,88,98,48,4,4,10,12,2,181,10,184,4,7,187,3,9,8,12,6,9,7,159,2,4,3,138,4,6,100,28,6,6,7,46,6,25,125,6,50,62,127,130,86,116,6,6,3,93,38,6,5,67,49,4,12,244,8,7,20,7,8,11,1,123,160,111,30,176,15,3,8,0,9,6,67,10,5,4,245,9,90,107,5,1,10,17,66,122,37,9,117,9,5,4,5,8,9,5,7,6,206,3,112,126,64,20,7,6,4,33,4,34,6,4,137,7,9,5,3,112,76,4,124,5,149,4,3,6,141,111,137,4,3,1,135,113,9,143,96,23,2,2,8,35,3,15,17,7,4,99,2,65,3,21,4,27,166,7,131,9,9,3,4,3,5,101,2,6,137,2,8,6,8,252,3,4,68,7,7,7,211,7,3,306,8,4,40,71,4,30,5,177,6,298,7,9,336,6,22,9,10,153,4,3,5,6,3,61,16,4,3,11,36,86,32,179,9,17,250,12,5,130,6,6,147,198,64,25,4,5,11,8,66,128,4,3,5,4,252,9,6,4,7,4,6,129,8,3,5,6,8,3,34,12,8,109,2,7,3,84,6,5,4,8,4,57,11,3,6,2,3,96,5,119,221,230,5,170,7,9,5,8,6,10,92,70,13,150,85,12,5,89,101,5,9,6,4,99,3,4,79,119,2,7,5,6,130,151,185,74,7,208,5,87,7,9,95,146,76
"2",40,4,9,7,49,16,44,7,9,8,5,33,4,3,6,3,3,5,14,8,4,7,5,3,9,8,26,8,34,8,4,9,0,9,4,9,13,31,5,66,2,6,12,7,33,6,40,21,3,6,5,7,5,7,6,15,27,6,6,7,15,7,24,7,4,36,11,27,7,23,3,7,28,4,6,28,23,12,2,19,9,19,7,5,5,4,26,6,24,5,6,6,7,1,8,9,13,8,8,7,22,4,53,10,13,8,5,8,11,3,5,7,2,53,3,10,5,5,8,49,5,10,6,6,22,3,5,5,3,4,26,6,12,18,4,4,12,10,66,9,25,2,4,3,18,20,4,4,9,53,5,4,7,25,5,30,12,8,13,11,8,6,5,4,7,7,11,2,7,21,5,10,19,12,17,7,4,4,19,37,19,14,26,15,8,4,9,5,2,38,7,34,2,10,36,12,4,9,10,7,3,7,32,2,8,2,21,5,2,17,6,7,8,5,17,8,9,25,10,16,14,22,28,25,22,2,5,8,29,13,5,6,21,7,5,5,46,5,3,11,10,9,2,2,27,36,26,8,30,16,8,8,1,7,7,16,5,4,3,39,5,18,22,9,5,6,5,21,23,3,7,22,10,5,5,4,11,11,10,4,6,41,3,22,18,18,3,3,6,8,10,4,6,7,3,26,10,3,9,6,31,11,6,27,6,32,10,3,5,18,30,25,5,5,3,25,28,7,21,20,6,3,3,3,11,5,2,11,3,7,23,5,10,2,11,5,11,26,4,30,4,10,4,6,4,10,17,1,5,19,3,11,9,4,40,6,4,13,3,6,4,38,8,11,46,5,8,10,18,2,5,1,40,4,46,11,5,49,5,8,5,1,22,4,4,4,6,3,15,9,5,7,7,16,11,8,24,4,8,42,8,3,28,1,6,27,27,15,13,7,4,10,5,7,34,4,8,7,4,39,6,8,2,3,1,5,28,13,6,8,4,4,2,15,6,6,25,6,4,5,10,7,6,2,6,11,3,9,4,6,4,1,19,8,25,46,41,3,36,8,7,5,10,6,3,23,11,5,32,13,4,3,26,25,8,4,2,3,23,7,6,12,25,8,3,9,7,21,31,25,11,4,34,5,23,8,11,12,18,14
"3",62,5,4,6,45,18,42,3,14,6,4,38,7,4,7,6,4,8,8,2,5,8,3,7,18,4,33,10,42,8,6,8,2,9,5,7,16,37,11,80,9,7,18,8,23,10,37,26,11,9,12,5,2,8,4,18,29,4,11,3,11,7,38,4,6,57,9,43,2,31,8,7,45,8,6,34,26,4,5,17,5,35,5,2,3,7,27,10,25,4,12,2,4,4,7,6,17,3,10,9,19,5,70,5,13,10,7,10,6,11,4,4,8,75,6,8,7,2,5,66,6,7,11,6,23,6,10,7,5,7,28,5,12,40,1,8,7,18,81,14,46,7,11,5,30,28,15,1,6,56,6,3,7,16,6,19,10,5,13,24,6,9,12,2,11,4,5,9,5,24,2,2,27,7,28,6,5,7,23,30,13,25,21,25,5,2,3,6,2,36,6,32,2,6,38,6,7,7,7,4,5,3,34,4,7,3,32,3,7,14,14,11,4,10,14,3,10,27,5,5,9,32,30,19,32,1,9,4,24,14,4,4,22,14,4,6,54,11,4,8,3,9,5,2,26,35,23,10,46,8,3,8,3,6,8,12,2,5,6,41,9,19,27,3,8,8,11,19,29,13,9,27,6,6,3,8,7,6,6,4,8,40,2,28,33,22,4,3,4,10,17,3,10,3,5,41,9,10,6,4,17,23,7,30,4,28,4,4,3,29,31,25,9,7,7,33,36,7,36,28,9,7,6,8,9,5,9,9,8,0,22,5,14,4,11,4,10,35,2,35,4,7,2,13,3,6,22,2,6,35,5,8,5,7,70,7,9,18,5,7,3,48,8,3,81,2,4,15,16,6,6,8,44,2,57,13,6,58,3,6,7,2,42,3,2,4,7,6,18,10,4,5,9,15,20,14,45,8,9,49,12,9,34,6,6,41,38,23,3,2,1,13,7,17,36,5,6,5,4,69,13,11,5,4,8,6,33,10,3,2,6,11,4,6,5,6,27,8,11,4,21,7,4,4,9,6,17,8,5,3,3,2,27,6,40,57,46,13,54,6,7,8,14,7,7,24,10,9,33,25,9,3,22,29,6,3,4,9,27,3,6,19,33,6,6,4,4,30,44,40,16,6,43,4,16,12,2,23,24,21
"4",99,7,6,3,101,31,72,7,17,5,6,63,11,10,8,4,3,3,12,7,4,6,2,4,38,5,58,6,72,9,3,4,5,8,7,9,23,55,8,124,7,2,20,3,31,12,66,43,10,4,6,7,4,1,1,28,33,4,6,7,8,8,50,9,6,72,4,71,8,38,3,4,51,3,10,46,37,6,7,33,5,32,9,1,10,4,46,8,67,2,6,4,6,3,3,11,36,5,8,11,44,4,86,2,18,15,10,7,5,10,8,4,10,106,3,9,11,4,8,102,9,13,8,10,24,6,5,7,6,10,50,6,16,53,3,5,21,26,118,17,74,8,18,3,75,49,5,6,9,113,3,4,4,32,10,52,8,13,22,23,10,4,8,4,8,12,3,11,10,38,6,5,27,10,39,9,9,7,23,61,28,28,43,21,7,3,1,5,7,71,4,71,2,7,65,2,4,7,7,5,7,6,40,2,2,7,38,2,4,41,6,6,10,7,22,8,12,59,6,19,22,54,36,41,47,2,2,2,32,21,4,7,20,18,8,5,75,5,1,16,7,9,8,5,39,64,42,15,74,7,4,8,5,2,10,25,9,6,3,89,6,33,32,1,9,7,14,38,37,17,10,40,10,5,7,7,10,4,9,7,4,71,4,71,50,32,5,4,5,8,11,3,17,2,6,49,7,7,7,4,42,37,6,36,6,40,8,2,9,44,44,45,6,3,1,62,39,7,60,32,6,3,3,4,13,8,9,12,8,6,44,9,28,8,9,3,8,71,6,55,8,10,3,2,4,6,45,8,8,49,5,6,9,9,97,9,1,24,3,6,4,58,11,5,115,3,9,12,34,2,13,2,54,5,99,12,8,92,13,13,6,3,48,6,8,1,6,4,21,9,6,6,3,16,25,16,73,7,13,79,7,7,42,4,5,47,93,33,15,4,4,7,9,17,44,1,8,4,2,99,7,6,4,3,6,8,33,11,7,3,10,4,10,17,3,3,44,5,4,3,28,7,12,5,6,2,16,2,6,5,7,3,33,6,55,84,91,5,52,5,9,8,6,3,10,29,18,3,55,29,5,2,28,46,7,8,3,4,52,5,7,33,54,8,2,4,5,39,58,55,20,6,76,1,24,11,7,32,53,34
"5",75,8,7,5,71,28,59,5,11,6,5,49,9,8,8,2,7,5,8,7,3,7,2,5,18,6,34,10,43,6,6,8,1,9,7,6,23,42,7,99,3,6,21,5,45,8,49,31,4,13,8,9,3,8,5,17,32,11,4,6,5,9,46,7,2,82,8,68,3,33,9,5,54,8,7,41,24,4,5,32,3,27,6,1,3,7,39,5,45,4,6,2,8,3,9,5,16,7,6,16,27,14,81,7,27,12,10,8,8,6,6,9,10,77,6,11,4,4,3,75,10,13,2,8,25,3,1,7,3,6,43,7,8,58,5,5,14,16,99,28,49,4,16,9,54,34,8,7,10,91,8,3,8,26,12,37,6,8,30,22,4,6,7,7,7,11,3,6,11,34,7,7,23,4,37,4,3,9,21,36,26,27,42,26,8,4,1,7,2,49,3,76,6,9,65,7,9,5,5,7,3,12,38,4,10,4,32,3,4,27,8,6,7,6,19,4,8,43,8,26,20,42,35,23,33,4,15,4,28,18,3,5,19,18,8,6,69,7,5,10,7,3,7,4,33,46,38,15,61,10,9,11,7,5,5,15,15,4,6,62,10,30,33,2,9,3,15,26,47,14,4,28,3,9,2,5,13,8,7,5,5,74,5,44,36,26,8,4,9,3,16,3,14,3,5,35,2,9,5,5,45,23,1,40,6,27,8,4,11,40,31,52,6,3,3,52,38,6,39,25,4,6,3,5,14,9,7,15,11,4,36,10,18,5,13,8,9,45,9,48,7,7,4,6,4,2,45,3,8,35,3,14,7,3,83,8,4,21,6,5,4,70,4,6,84,3,9,13,19,0,18,10,59,6,72,11,6,89,5,13,5,4,46,2,4,7,7,7,21,7,2,4,5,21,29,9,51,3,9,73,8,9,42,3,4,48,65,24,16,2,4,9,11,14,41,3,10,6,7,71,10,12,2,3,7,4,35,5,6,5,9,3,3,14,7,3,40,7,14,5,29,5,7,6,9,2,18,4,5,2,6,4,30,5,61,70,70,11,54,11,4,12,5,3,3,29,18,2,40,29,6,2,24,34,8,8,6,4,33,5,5,32,48,9,5,4,2,35,44,41,17,12,61,16,33,20,7,32,38,20
"6",69,8,4,14,70,29,52,8,17,7,3,44,5,3,8,9,3,9,11,4,7,2,8,7,18,3,41,5,54,10,4,8,1,9,10,5,26,45,8,104,6,8,18,5,35,13,50,26,6,4,13,10,6,7,8,15,42,5,8,5,6,4,51,8,10,77,9,54,6,37,6,4,59,4,3,30,27,8,1,23,10,21,4,5,6,6,40,9,51,5,9,6,9,2,5,7,28,6,7,13,24,6,78,2,21,10,7,9,9,10,4,4,6,68,7,12,9,4,9,86,9,13,7,7,21,5,9,3,10,6,45,8,6,49,6,7,8,11,90,18,46,5,10,6,48,44,6,2,14,87,5,6,4,31,10,42,8,6,31,21,7,7,9,3,2,4,5,6,6,27,4,5,19,6,30,7,7,7,20,56,20,29,24,28,7,4,2,4,2,59,7,58,7,4,38,4,10,13,5,4,7,10,50,4,7,4,49,2,8,29,6,2,5,11,18,4,14,39,6,14,15,44,23,33,42,3,5,3,21,13,7,5,28,15,15,7,55,3,9,15,4,8,4,6,27,60,41,7,58,5,7,5,3,5,9,17,6,5,6,72,7,34,37,8,7,5,8,34,29,18,7,28,7,2,6,8,7,4,10,8,6,48,1,42,37,32,3,4,4,5,15,5,6,6,14,35,4,7,5,4,33,29,8,36,4,45,7,4,12,38,21,42,7,5,5,35,30,4,36,29,9,5,8,6,16,5,11,6,8,9,35,8,20,1,7,5,7,46,7,38,9,15,10,3,3,10,25,4,5,38,5,6,6,2,84,7,5,26,8,10,7,66,9,8,80,5,4,12,35,2,10,7,31,12,79,2,15,88,3,12,8,7,45,5,6,8,9,10,25,15,2,9,7,15,31,10,47,9,6,64,8,6,38,3,5,45,68,24,12,3,6,7,5,12,32,4,5,5,4,72,7,11,6,5,6,4,28,12,2,8,7,5,6,14,10,2,33,11,7,5,31,9,12,10,4,5,19,6,5,11,6,6,37,7,42,66,67,9,60,6,9,5,7,7,8,32,26,10,41,29,9,5,36,31,10,7,5,4,37,2,9,25,43,11,11,7,2,34,48,53,16,0,56,4,30,15,8,25,39,23
"7",34,4,7,7,42,12,27,6,13,8,6,25,11,10,6,8,1,3,5,6,2,7,6,6,13,2,26,7,21,5,9,3,6,12,0,9,11,30,5,60,5,11,8,7,25,10,29,19,6,3,6,11,6,7,3,13,27,8,5,9,9,6,26,8,4,41,7,33,7,18,10,5,15,3,6,29,22,6,6,16,4,14,2,5,1,7,21,6,27,7,6,7,7,8,10,1,18,4,5,14,20,6,57,9,18,8,12,8,7,6,3,5,11,41,5,12,1,5,9,52,3,10,6,9,23,8,8,3,7,6,23,7,4,31,4,7,17,13,48,14,32,4,8,8,21,27,10,2,9,57,4,3,4,22,9,19,8,8,17,13,3,7,6,7,7,5,4,6,4,13,6,6,22,4,14,11,4,3,12,20,13,16,26,7,4,4,1,4,2,24,2,25,7,11,33,4,6,10,5,5,4,8,26,9,8,6,20,1,3,20,6,7,11,6,12,8,11,26,7,7,7,21,22,23,17,12,5,6,29,15,4,1,8,6,6,10,42,5,3,10,7,12,6,4,21,21,13,4,18,15,3,5,7,3,9,11,11,6,9,32,5,18,19,3,3,9,11,15,22,11,9,22,6,3,6,2,7,12,6,2,6,37,7,18,23,22,2,2,7,8,8,5,8,8,7,16,1,7,3,5,26,20,3,20,4,14,8,5,7,33,21,24,7,3,3,15,16,3,15,15,2,4,10,14,8,3,6,10,4,8,16,8,18,5,14,6,6,23,4,20,5,8,5,6,2,8,8,1,7,17,4,8,12,8,43,7,6,25,11,12,7,26,9,6,57,7,8,9,18,6,4,2,35,8,39,6,7,56,9,12,3,1,20,3,6,4,5,5,13,15,2,4,6,9,12,11,28,7,11,37,6,4,27,7,6,33,35,11,14,2,3,12,10,21,18,5,4,5,4,33,4,11,3,4,10,4,18,7,9,4,7,8,6,18,5,5,25,9,3,5,21,4,9,8,7,3,10,3,6,9,4,1,18,13,25,29,47,9,23,5,6,8,8,5,8,23,9,9,25,21,6,7,9,22,4,6,5,4,21,5,5,14,20,4,10,7,5,23,31,25,15,9,31,8,22,13,8,22,34,19
"8",123,5,6,7,139,31,83,6,18,12,10,89,5,12,8,5,5,10,14,8,5,9,11,3,46,6,83,5,102,11,3,5,5,9,8,8,31,89,5,183,4,9,33,8,42,19,103,72,6,8,6,9,4,6,8,23,69,6,3,5,8,10,84,10,5,122,8,118,6,51,6,5,80,7,4,55,50,4,2,43,8,45,6,6,6,7,66,9,79,6,5,3,7,9,5,1,41,0,10,17,53,4,145,7,29,12,4,10,6,6,4,10,6,136,2,14,12,2,7,146,12,16,8,10,36,4,12,1,2,11,74,9,10,95,4,7,17,32,215,39,115,5,22,9,91,93,8,5,14,155,7,3,5,42,11,70,9,5,34,36,6,8,12,5,12,11,8,6,5,46,9,5,52,5,54,10,4,8,35,77,33,46,50,29,5,5,4,13,2,98,3,89,4,9,80,5,8,7,6,3,9,7,96,6,11,5,69,3,8,55,17,6,3,0,29,8,18,64,4,36,33,89,54,46,60,2,10,3,50,32,4,5,24,31,6,9,127,2,2,8,5,15,6,5,71,77,58,8,100,12,8,12,1,7,10,38,7,5,3,135,3,45,56,4,9,9,5,38,58,23,5,57,7,9,4,9,13,8,6,4,7,126,6,53,66,34,9,5,9,7,24,6,16,3,7,75,6,6,7,4,62,32,6,72,5,73,7,5,5,71,46,89,7,6,1,67,57,8,77,39,7,3,5,4,20,6,5,10,9,3,67,3,42,7,15,5,9,87,3,71,12,5,2,4,7,7,55,3,8,55,5,6,6,5,170,6,7,46,7,5,3,107,6,5,164,4,9,14,44,5,12,3,88,3,154,10,6,137,4,12,7,2,69,4,2,4,8,4,24,7,6,9,7,24,51,6,85,1,13,129,10,3,58,4,6,81,111,46,19,2,1,11,10,30,61,5,2,3,6,152,7,9,6,6,6,6,57,14,10,3,6,6,9,23,12,1,69,6,8,3,52,7,7,5,11,6,32,10,7,4,3,4,44,4,64,143,133,9,72,8,4,7,7,6,8,41,30,6,67,40,9,7,38,49,5,7,9,4,66,5,10,36,72,10,5,8,5,68,64,106,30,12,109,9,42,15,7,48,54,25
"9",53,5,4,10,68,25,35,3,11,8,8,33,11,9,6,8,7,7,7,3,6,3,8,1,21,5,33,5,45,4,2,8,2,7,8,7,28,36,6,70,6,11,11,7,30,16,40,26,4,4,9,11,5,6,5,13,28,7,5,4,8,6,41,6,4,52,3,48,7,33,5,4,34,8,6,33,21,9,8,19,7,28,5,4,4,7,28,7,34,7,8,4,3,8,5,4,20,9,5,21,20,6,56,12,16,14,16,4,9,3,4,6,6,73,3,14,4,10,8,67,1,19,4,14,19,4,7,3,8,14,39,11,3,44,6,7,19,15,76,22,47,5,13,9,30,32,6,5,12,75,4,7,3,24,17,43,3,4,18,25,8,4,6,3,7,6,5,5,12,22,4,8,23,6,28,7,4,3,9,41,22,17,29,21,11,2,8,7,2,50,11,34,5,9,32,2,10,1,8,2,7,10,38,5,4,5,32,9,7,28,6,7,5,4,14,5,12,23,11,20,17,38,22,21,32,5,5,6,14,13,13,5,23,16,7,10,56,8,8,11,3,10,8,1,36,42,32,6,32,9,5,8,3,7,10,14,8,8,4,48,7,29,32,5,5,8,10,22,31,15,11,25,8,3,4,6,9,2,8,4,10,40,6,29,24,17,3,5,4,12,12,6,14,4,7,41,5,7,7,5,22,17,5,25,3,34,6,7,6,35,31,21,8,7,0,33,30,7,35,20,9,4,7,2,9,4,3,11,7,5,18,6,12,4,9,2,16,31,6,35,2,5,6,7,3,8,23,4,3,33,6,12,7,7,70,8,6,23,6,6,8,58,5,10,68,3,7,10,23,4,11,5,41,6,64,14,8,55,9,18,2,2,25,6,3,4,4,4,17,13,4,5,6,4,23,8,41,5,13,52,2,3,36,7,2,37,41,22,14,4,7,8,12,20,33,7,8,7,4,63,8,3,2,2,4,6,26,7,2,7,8,7,8,13,5,5,23,6,6,2,26,8,5,9,8,3,13,7,7,8,2,7,14,7,44,50,37,10,30,9,5,11,10,6,6,19,13,9,31,25,7,11,20,17,6,9,5,2,28,4,5,26,18,6,10,7,3,23,32,21,12,7,53,8,12,5,13,27,34,29
"10",34,3,4,4,41,20,35,8,10,9,4,35,7,6,5,12,5,8,8,5,5,6,1,7,21,2,28,6,25,13,3,4,1,10,5,10,22,30,6,61,2,9,13,6,25,10,28,25,9,5,6,3,4,9,6,13,19,7,4,1,8,10,30,5,7,41,10,37,6,27,2,11,18,8,10,24,15,8,6,10,6,15,4,4,3,12,24,4,26,7,8,5,5,10,8,2,20,4,7,14,22,4,38,4,9,9,9,6,1,6,13,6,10,41,4,15,10,5,8,27,3,7,11,5,13,7,8,8,9,12,22,6,3,25,2,7,9,7,77,14,34,5,4,7,23,24,11,2,14,38,6,1,8,17,15,15,6,11,17,18,6,5,4,3,10,7,5,5,5,20,7,10,13,6,16,10,5,7,15,23,19,10,15,9,4,5,4,7,5,41,11,37,2,10,44,4,6,7,4,4,5,10,24,4,8,7,28,5,1,14,9,4,4,7,21,6,15,17,3,12,13,26,23,15,14,6,8,2,15,14,4,4,11,9,6,5,34,7,5,6,5,9,10,5,27,29,22,10,34,15,2,6,5,6,10,15,8,7,4,45,4,19,19,6,7,8,6,17,27,7,6,21,7,5,6,7,7,11,9,8,5,42,7,27,13,13,5,4,14,3,13,9,2,10,8,28,5,5,4,4,17,12,7,28,2,21,6,1,4,19,20,21,8,3,0,27,23,4,24,19,5,6,4,9,12,4,3,8,6,3,16,4,9,4,9,4,4,22,3,18,5,11,3,7,5,5,17,1,12,20,2,8,6,7,32,6,2,14,2,7,10,33,8,2,56,5,4,5,26,4,8,6,29,4,45,7,8,48,6,9,5,2,27,5,3,4,6,2,11,7,2,5,7,13,14,10,32,5,7,35,5,7,20,5,2,30,28,10,11,7,7,12,7,6,21,5,3,6,5,39,8,5,4,7,9,7,19,10,3,3,3,4,1,18,6,5,21,6,6,1,26,10,6,5,7,4,18,9,5,3,7,5,19,4,23,32,24,8,28,6,6,11,5,11,5,18,15,6,31,19,4,6,15,25,9,10,7,4,13,8,7,19,22,3,7,5,4,20,32,29,8,6,33,5,12,7,6,19,25,16
