"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",20,18,13,50,57,9,9,8,36,31,11,11,35,20,3,8,22,38,13,12,39,14,8,5,12,6,9,13,44,13,9,24,48,47,29,14,17,73,24,15,15,9,7,8,14,12,9,8,34,25,12,35,11,16,16,14,14,10,51,26,50,7,6,18,16,4,9,35,20,13,7,7,7,21,12,14,8,10,9,26,10,40,11,56,46,9,10,14,41,19,18,70,16,9,32,5,8,22,28,13,13,26,15,14,17,64,10,13,13,86,27,35,5,9,9,18,17,7,24,23,13,11,15,41,10,11,16,14,12,11,5,11,11,15,27,66,9,8,13,21,17,19,20,11,10,39,21,10,11,33,6,28,11,34,14,6,38,37,17,6,10,17,18,19,31,41,11,16,35,10,10,8,20,15,18,14,8,11,30,12,15,17,7,10,11,48,13,21,16,51,17,10,12,11,14,48,16,11,11,12,48,64,13,15,12,22,10,39,7,11,15,13,11,27,12,72,9,6,43,10,7,10,17,67,40,38,25,20,29,17,17,43,45,16,15,12,71,16,13,8,14,57,32,17,14,18,11,13,12,12,9,9,5,18,6,14,12,15,14,9,12,25,9,11,4,14,12,29,7,13,18,20,12,11,29,73,17,58,17,11,8,14,50,14,19,14,43,15,10,45,6,8,9,57,31,20,16,11,17,21,26,11,18,12,10,40,8,18,14,21,29,57,19,33,16,8,14,7,23,9,19,11,81,13,26,12,32,15,14,12,11,6,17,17,48,13,14,22,16,12,14,20,24,9,13,12,14,12,10,23,8,24,17,27,6,52,9,6,11,35,9,19,15,8,38,13,30,19,34,6,39,81,29,38,15,16,22,16,14,25,23,25,20,12,11,42,16,15,16,57,12,13,8,47,7,12,30,10,14,15,16,14,24,10,10,12,12,9,12,60,12,9,18,16,62,51,12,14,12,14,14,9,8,9,18,41,13,19,12,30,14,37,14,9,33,11,62,13,16,32,13,8,9,12,55,4,13,14,18,32,9,3,57,37,17,13,26,8,14,12,19,40,13,8,10,51,5,21,19,16,30,10,35,4,10,12,12,26,8,7,47,12,29,10,10,51,14,11,15,41,55,19,4,26,25,14,49,16,2,8
"2",12,14,17,31,26,20,7,9,32,16,13,14,19,13,13,16,22,19,5,15,23,16,5,15,19,5,4,9,37,13,14,22,30,18,18,10,13,30,20,19,8,12,20,6,17,10,10,13,16,12,8,44,7,12,15,16,16,21,39,11,31,11,12,15,10,11,10,29,9,15,20,22,12,15,17,12,10,21,10,18,12,32,7,37,31,21,13,8,30,7,9,32,13,8,39,3,12,13,23,16,12,10,6,9,9,35,10,6,13,57,24,34,9,9,3,15,12,11,17,23,14,6,13,30,13,18,10,12,8,9,15,15,12,13,21,31,9,11,9,15,15,18,18,13,11,21,20,11,10,15,10,21,9,12,13,9,25,21,27,15,12,15,13,15,17,32,16,6,17,10,14,12,7,8,11,12,9,17,27,12,14,15,17,12,13,27,14,19,16,44,9,10,13,12,14,29,12,11,12,10,32,58,10,6,9,9,8,27,14,8,14,9,10,17,6,47,19,10,26,13,10,19,11,34,27,28,18,12,25,17,19,27,32,12,12,12,42,11,18,10,12,38,19,19,10,12,11,8,4,15,12,15,7,18,9,14,4,20,10,16,15,20,10,11,14,7,11,24,7,15,15,17,16,14,23,40,18,38,9,12,6,18,34,8,9,12,20,9,12,28,15,10,14,35,17,25,6,7,16,21,19,13,13,16,10,28,11,18,17,21,26,31,17,29,12,10,18,8,14,7,17,19,45,13,35,17,26,20,13,16,11,12,13,11,32,16,18,10,18,15,9,12,17,11,13,11,9,16,8,20,9,18,19,20,9,35,8,16,14,31,5,11,14,9,16,9,27,6,21,12,20,51,23,25,14,6,19,15,9,28,13,15,19,12,10,28,13,20,24,49,17,14,11,33,11,15,24,25,22,14,23,18,20,6,7,16,18,21,11,38,24,7,8,14,39,37,11,11,10,8,16,6,8,11,4,25,17,25,17,21,11,23,10,15,23,13,36,6,10,27,16,10,11,11,40,12,21,20,16,28,12,5,26,23,13,11,24,8,13,18,14,31,15,10,17,34,7,18,18,10,23,13,20,7,12,20,12,18,16,11,45,25,14,9,16,34,22,11,15,39,41,15,11,22,20,10,39,17,6,12
"3",19,19,14,34,48,20,5,11,25,30,16,10,32,7,6,14,29,24,6,17,22,13,11,10,11,10,6,16,47,10,8,33,30,36,20,7,18,52,21,20,11,4,14,12,18,16,11,8,23,17,14,36,7,14,14,15,18,10,41,16,35,11,12,13,20,9,9,22,17,12,17,15,10,31,14,12,12,8,12,37,20,33,11,37,37,10,6,12,29,10,17,44,13,7,39,12,11,11,28,8,19,18,8,11,10,49,19,10,15,60,21,19,8,9,7,12,19,17,18,25,13,12,9,32,13,16,8,11,8,9,5,18,9,8,21,36,7,13,7,14,18,19,13,13,10,29,19,15,12,18,6,14,9,27,10,13,23,29,16,11,6,10,8,9,24,35,9,13,18,6,11,11,13,15,9,13,9,17,41,15,5,11,10,11,15,25,16,26,12,33,11,15,15,15,14,24,4,10,18,18,32,61,9,8,6,14,7,24,12,13,11,19,10,18,10,72,9,10,23,16,12,8,18,35,24,28,35,13,29,19,10,40,28,9,20,12,49,11,15,9,11,41,37,15,11,14,6,18,11,15,13,12,8,16,11,15,12,12,13,12,6,15,11,8,14,15,12,27,20,16,15,9,9,11,20,50,10,41,11,9,5,16,37,16,13,13,32,11,5,23,11,15,13,43,27,16,11,9,26,20,23,8,9,17,8,18,15,17,18,27,25,64,18,24,9,4,12,9,29,9,11,20,44,20,26,21,36,17,7,17,9,11,20,11,34,21,12,11,19,22,12,11,14,14,14,14,5,9,15,12,8,32,11,15,10,35,8,12,13,42,10,11,11,7,23,19,24,7,15,14,12,71,20,26,13,17,19,12,12,24,9,21,22,25,13,28,13,14,23,43,15,13,13,52,10,13,27,16,14,14,19,14,17,13,9,14,17,20,9,48,16,10,14,24,44,35,10,3,8,11,10,19,10,17,13,28,14,25,11,24,14,25,8,12,22,14,55,7,16,32,12,11,13,13,44,6,9,27,10,38,10,9,55,30,7,14,23,3,10,14,17,46,12,13,8,22,6,33,15,10,25,15,26,9,10,12,13,28,12,8,43,17,24,7,17,37,12,6,18,41,51,25,6,32,19,16,45,10,4,15
"4",13,18,9,44,66,14,6,8,23,22,10,11,26,10,12,13,19,32,8,17,27,17,17,9,20,10,8,19,40,17,9,24,36,32,16,13,13,56,25,20,14,16,11,9,15,12,14,7,25,15,13,31,12,15,16,23,9,7,32,13,18,6,4,15,15,9,12,20,16,14,17,14,5,26,18,12,8,5,13,23,11,26,13,26,36,22,12,11,32,23,17,37,14,9,33,9,9,24,22,17,10,15,11,10,13,51,8,12,14,50,17,32,12,12,10,13,18,14,20,21,18,13,14,22,14,16,8,12,9,10,6,8,17,17,17,32,12,11,5,15,13,9,16,15,16,40,7,11,11,22,8,19,16,26,15,10,23,26,14,6,13,11,13,15,21,38,13,10,17,7,9,10,14,19,8,10,13,9,24,10,15,13,11,9,14,37,17,17,20,39,20,11,10,12,24,28,14,15,10,17,38,70,11,13,12,15,10,21,19,16,11,7,11,14,8,47,9,13,20,16,15,20,18,46,27,44,26,12,20,20,8,34,25,16,18,13,47,16,12,5,24,35,29,11,14,14,13,20,9,11,17,13,4,11,14,15,14,15,14,17,12,16,13,8,12,9,7,19,10,11,18,12,16,9,28,43,15,41,6,9,5,22,33,8,13,3,21,7,13,25,12,6,11,39,32,16,10,16,24,14,22,7,7,12,15,24,28,21,12,29,13,47,6,18,12,9,14,13,21,6,10,18,65,13,29,10,30,16,19,19,10,3,15,14,40,17,17,19,15,22,14,10,13,9,14,5,17,8,14,30,5,30,16,24,10,25,5,8,9,34,10,14,6,9,25,13,24,19,17,8,28,49,23,23,18,11,19,14,10,23,15,22,18,14,12,40,17,14,23,62,16,15,6,30,7,15,22,15,16,19,12,14,19,9,9,12,20,20,15,44,8,12,12,19,31,37,12,16,11,16,11,11,10,7,15,24,12,25,12,28,14,23,6,9,27,11,46,12,10,21,12,8,15,11,43,7,20,15,23,32,12,8,39,38,10,13,20,10,11,7,16,30,9,12,11,23,4,29,18,16,14,13,21,6,19,8,10,29,10,12,46,20,15,12,20,31,15,6,15,27,52,24,6,30,14,16,43,14,6,9
"5",10,15,10,26,28,10,10,5,34,25,9,8,22,12,11,13,25,25,6,13,39,10,11,13,20,6,8,14,43,14,8,16,38,34,15,10,16,38,30,20,17,9,20,9,14,13,11,9,34,8,7,44,6,18,13,12,6,8,38,18,38,9,10,14,11,7,10,22,14,18,5,15,7,25,12,13,12,16,18,24,13,22,16,34,23,12,17,15,23,19,10,46,13,6,32,10,10,19,18,11,11,19,11,8,20,49,12,13,13,51,21,33,9,5,12,8,10,10,32,11,12,11,18,34,15,15,13,13,10,12,8,14,11,13,22,31,10,10,10,23,15,14,19,11,12,30,14,19,12,23,8,28,15,27,6,9,26,20,17,13,13,17,15,15,33,18,11,15,17,6,7,9,12,20,10,11,10,17,34,20,23,21,13,8,14,30,13,17,15,28,18,8,11,13,12,27,7,14,8,14,36,45,7,6,13,28,9,26,15,8,14,12,12,29,11,54,13,17,27,6,11,11,19,42,24,33,17,9,25,12,12,36,26,12,13,14,26,17,21,6,20,27,24,10,16,8,6,16,9,11,24,8,2,16,11,15,18,15,16,22,18,19,7,14,8,10,12,28,12,18,9,14,17,11,20,53,15,41,14,8,7,10,36,9,15,12,35,11,19,25,11,11,11,35,20,20,13,16,27,14,21,8,8,20,8,20,14,18,16,24,28,44,17,23,17,6,15,15,21,16,9,17,57,18,20,7,37,20,8,12,13,5,18,14,31,11,15,11,14,18,13,12,13,9,14,11,8,12,14,18,9,35,15,20,15,41,12,15,15,36,7,8,11,16,22,13,31,13,17,8,23,51,34,21,12,13,17,14,12,12,10,32,18,12,10,39,13,13,21,48,13,20,10,44,2,12,20,13,17,16,13,8,15,4,12,14,13,27,7,37,19,15,16,12,42,36,11,9,9,10,14,8,12,15,10,22,7,18,8,28,13,14,11,8,27,16,38,15,15,17,6,12,11,12,36,8,12,15,13,22,9,3,34,40,9,10,21,5,13,12,14,34,12,9,14,27,10,23,13,13,24,9,21,12,10,11,11,21,9,14,45,10,20,20,9,30,20,13,15,24,52,21,14,34,14,16,28,22,13,12
"6",7,13,12,22,31,16,10,12,21,26,8,10,16,10,15,11,25,24,3,15,18,12,9,7,12,11,7,11,44,10,5,18,22,27,18,16,16,31,14,16,9,11,12,11,16,8,11,11,20,13,7,37,14,10,12,11,15,13,25,9,34,9,10,17,11,8,7,26,19,20,11,15,10,18,19,14,16,12,12,14,10,30,13,38,24,17,17,15,32,17,10,34,11,11,35,8,19,15,16,6,11,12,7,16,15,50,9,11,11,39,24,21,12,8,12,17,12,15,12,15,13,18,9,25,13,15,20,9,10,12,5,12,14,7,20,22,11,9,9,16,12,20,10,16,13,26,7,13,16,13,5,28,15,26,20,7,19,40,15,4,16,13,10,12,23,31,18,18,18,12,15,7,13,13,7,9,13,15,23,15,15,11,14,16,11,18,20,23,13,24,18,14,9,13,10,17,12,12,13,12,29,33,15,19,0,12,11,19,8,13,10,14,12,18,12,44,11,16,14,16,6,11,11,22,16,19,28,7,25,17,16,20,27,15,17,10,24,14,13,6,18,23,31,14,7,9,16,11,7,7,15,26,6,14,10,15,20,11,20,13,16,18,11,4,8,13,2,17,22,15,15,11,10,10,16,30,12,38,11,14,8,17,32,16,5,12,24,6,13,30,10,8,14,47,29,16,9,9,26,21,10,10,9,19,14,24,16,22,19,23,19,47,16,20,17,11,14,18,21,4,14,15,47,18,14,20,24,14,5,26,8,6,19,9,31,9,21,15,17,18,11,14,14,15,16,10,6,16,16,20,12,20,12,13,9,38,13,15,12,33,7,8,11,12,21,16,22,14,17,8,18,49,22,21,12,23,20,15,11,24,18,18,22,11,11,25,11,9,13,39,16,15,10,30,12,14,27,14,18,11,17,10,15,10,9,7,11,16,13,30,15,15,10,17,39,29,15,5,11,8,12,7,13,11,11,24,18,22,10,20,13,20,16,6,16,8,33,17,22,23,5,8,8,17,20,5,12,16,24,31,14,6,22,17,10,9,27,11,11,11,10,27,14,6,9,25,7,18,22,16,16,11,21,13,10,12,17,15,9,9,30,9,17,12,14,29,11,11,15,28,32,20,10,15,15,15,31,19,6,13
"7",14,15,15,36,42,15,10,14,23,22,6,16,28,13,11,11,27,22,14,21,29,12,12,12,12,6,10,8,45,16,11,29,26,37,21,10,14,49,33,12,16,8,9,13,16,10,10,9,36,18,12,26,12,17,8,10,16,18,40,15,39,3,8,10,13,6,21,36,17,16,11,18,7,34,16,15,8,9,10,32,7,38,4,36,33,14,16,14,30,19,13,54,18,8,41,8,12,22,28,12,15,11,14,10,14,77,13,8,18,58,25,30,10,6,16,16,18,22,24,20,23,13,16,25,8,22,10,25,11,13,9,7,13,11,28,28,16,3,10,16,12,13,19,9,12,33,12,14,19,23,9,18,12,24,12,6,38,31,16,9,21,15,10,9,13,31,14,24,23,10,12,10,17,16,9,7,14,18,35,14,20,16,17,14,12,27,18,20,14,34,16,14,16,11,19,35,17,16,16,13,39,62,8,7,9,17,12,22,14,10,15,11,11,25,11,57,12,13,22,14,8,14,16,50,28,46,34,4,14,17,8,23,20,16,12,14,41,20,13,6,9,43,27,10,6,11,10,18,4,13,14,10,3,11,10,19,4,12,19,19,13,12,5,12,11,15,18,22,14,12,14,18,15,10,30,57,18,38,20,11,9,13,43,14,12,12,37,6,15,35,23,9,16,41,26,19,13,8,25,19,6,8,12,14,12,27,15,21,15,20,23,54,16,23,16,9,17,20,19,13,10,14,50,15,33,17,31,16,10,21,7,8,17,11,45,16,9,9,14,16,18,9,19,11,6,12,14,11,13,26,13,35,7,20,4,41,7,15,9,41,6,17,8,7,24,15,18,16,23,15,35,79,26,22,17,15,29,10,9,11,11,33,18,30,10,33,10,10,13,57,12,14,6,44,10,14,24,11,18,18,22,12,18,11,9,12,17,15,22,59,17,16,12,14,40,40,13,12,7,10,15,13,12,12,5,34,15,18,12,22,13,28,16,7,18,14,49,19,18,35,10,9,16,14,51,8,12,12,22,29,6,7,41,44,16,17,23,8,7,10,18,34,12,6,10,34,13,17,19,10,23,15,25,13,13,10,15,21,13,9,41,11,16,14,13,35,10,13,15,40,42,21,11,21,12,14,45,16,7,12
"8",14,7,14,61,75,7,7,9,44,41,13,16,43,8,14,5,36,58,10,15,48,8,13,13,19,5,7,9,77,10,16,37,58,40,22,11,22,85,29,13,10,7,13,7,16,12,11,12,37,30,15,51,13,14,27,13,9,8,61,15,60,4,11,12,13,8,14,43,19,21,9,11,10,35,13,15,8,9,9,44,14,61,15,55,62,18,13,26,25,14,11,65,12,12,46,11,20,17,33,13,8,25,15,10,15,100,9,6,16,76,35,42,13,10,8,11,21,21,35,28,14,10,6,49,12,12,5,13,14,13,7,9,14,18,27,51,13,4,21,21,12,12,7,16,14,49,8,7,10,36,3,26,15,46,14,11,43,33,16,7,6,18,14,15,33,36,18,14,34,10,16,8,10,17,10,11,14,21,49,11,16,19,13,11,22,40,13,23,5,51,21,12,14,10,14,61,10,10,10,18,43,88,15,13,10,15,11,37,16,9,9,8,16,42,7,77,17,13,35,9,12,15,25,56,47,37,32,9,27,19,10,43,39,8,16,19,69,13,16,16,16,60,36,18,10,17,10,10,12,14,19,12,6,23,19,14,19,12,23,23,16,29,9,10,7,9,10,30,10,14,8,25,15,17,34,79,18,72,13,16,10,13,67,15,22,7,45,10,17,37,8,8,12,59,39,17,6,12,32,28,16,6,12,10,21,45,13,27,13,26,39,84,13,39,10,7,14,12,26,12,12,18,77,8,48,7,42,9,8,23,8,7,9,19,51,16,13,16,10,18,10,14,14,7,13,6,13,11,7,25,4,37,16,35,8,64,13,11,8,54,3,17,19,7,30,17,36,8,23,15,32,91,25,45,12,19,27,17,16,25,7,31,18,28,12,55,19,14,28,75,16,13,10,61,7,8,44,19,11,14,22,13,38,3,7,17,24,11,19,76,23,12,19,11,65,65,13,10,10,14,16,16,13,7,11,32,12,14,18,44,11,25,7,20,39,16,61,13,21,42,17,8,12,12,66,8,21,14,16,47,11,11,83,43,19,9,31,7,7,15,21,66,12,11,13,32,14,39,17,7,16,14,40,8,16,14,8,43,11,4,74,17,14,14,14,74,13,8,11,53,77,31,9,33,21,21,60,18,3,11
"9",15,14,19,23,36,15,11,14,24,28,5,11,26,14,9,10,19,31,2,19,28,11,10,9,23,10,10,12,45,11,8,17,37,27,24,9,23,50,33,15,10,17,14,3,13,13,7,10,27,12,7,30,11,9,7,10,14,4,46,19,38,6,10,10,10,15,13,34,18,11,11,12,8,35,8,8,17,5,18,28,12,31,12,33,27,16,12,8,37,12,10,41,10,9,42,10,7,24,37,12,12,16,11,11,9,55,11,14,19,63,25,32,11,11,12,18,20,19,23,19,11,8,13,24,15,11,10,11,10,7,9,8,12,14,29,29,7,10,15,19,15,15,13,9,12,29,13,13,5,25,3,16,11,28,18,9,38,25,18,9,9,19,14,11,25,35,17,19,15,14,11,10,11,20,18,11,5,13,35,13,16,20,13,13,8,24,24,19,11,27,10,14,12,14,13,39,14,7,16,5,28,33,11,10,10,21,7,29,14,8,17,13,12,18,8,60,11,7,44,13,6,12,18,41,35,34,28,5,18,20,14,26,20,10,15,13,43,9,12,8,19,35,36,20,10,10,23,16,8,14,13,9,12,12,11,13,15,14,9,14,15,20,10,15,16,13,8,33,13,17,19,18,8,15,25,42,17,35,16,15,10,14,29,11,12,12,27,13,11,31,10,7,10,39,30,18,8,15,21,20,12,16,12,22,14,35,10,23,11,25,30,40,13,27,9,6,15,17,23,10,9,15,53,11,23,11,26,19,8,12,5,7,22,19,35,9,18,13,16,23,9,18,20,17,7,8,15,11,12,23,7,36,11,25,6,40,12,12,15,28,13,8,17,10,19,15,31,14,17,15,26,67,23,21,14,9,18,18,6,15,19,14,20,12,9,31,14,10,19,61,14,15,9,39,12,14,25,11,14,19,22,8,24,11,7,13,24,19,15,42,17,13,9,12,38,37,8,11,13,14,15,13,8,14,9,31,8,23,13,34,12,23,11,4,18,9,41,12,10,28,12,11,11,9,45,10,15,22,19,28,14,7,41,32,17,11,17,10,20,18,16,43,14,12,15,37,14,25,21,12,25,12,29,14,12,11,13,28,8,10,42,16,17,11,9,25,9,14,16,42,65,16,7,30,22,27,48,13,2,16
"10",19,9,20,32,38,16,5,10,24,20,9,9,24,13,8,8,24,25,6,5,23,15,3,8,27,3,5,7,39,19,9,22,38,29,18,8,6,36,21,21,12,11,13,8,9,11,6,9,25,15,14,43,16,14,18,13,9,7,28,13,46,10,7,12,14,11,12,32,11,16,10,17,3,24,7,13,9,7,15,24,14,29,18,40,33,11,9,10,35,7,19,40,13,12,31,14,12,21,23,7,12,19,11,13,20,51,8,10,17,57,32,19,15,9,11,16,19,15,19,25,10,12,12,28,13,22,13,11,14,15,6,12,17,14,29,41,10,10,10,18,8,11,11,16,17,31,8,8,10,29,4,30,15,26,15,11,19,29,16,11,9,19,6,16,19,33,18,12,21,7,6,9,13,10,7,5,5,12,25,12,16,17,11,12,11,14,14,15,11,33,10,9,9,11,8,21,12,13,11,18,22,39,6,8,17,17,9,25,19,12,14,16,9,22,9,47,14,6,26,8,12,11,16,33,29,38,20,9,30,18,13,24,27,9,21,16,45,15,16,8,8,33,40,19,19,10,13,17,6,16,15,12,5,14,10,21,18,11,25,15,11,23,5,14,8,12,12,30,7,8,11,4,17,15,29,43,27,36,10,12,8,15,48,10,10,14,28,6,7,25,11,9,15,29,27,14,9,15,20,22,20,7,6,26,10,26,18,18,11,28,20,42,6,20,13,6,13,11,24,12,9,22,49,22,20,13,28,14,8,20,12,1,14,17,28,18,13,14,13,16,12,11,23,13,10,6,8,8,14,20,10,31,10,20,6,29,7,21,16,38,7,19,7,13,15,18,27,12,24,11,25,41,17,24,15,16,20,15,13,30,10,18,15,14,13,28,11,13,18,50,10,16,9,39,6,13,31,16,14,16,14,9,18,13,10,18,21,18,17,57,13,16,20,24,33,46,12,17,10,11,14,14,15,11,14,32,14,21,7,28,10,22,20,10,19,15,30,9,12,16,10,4,14,13,31,3,9,16,20,35,8,9,32,45,9,9,21,14,8,17,16,35,14,14,10,35,11,24,19,12,20,12,26,8,18,9,11,24,6,8,42,15,9,6,7,33,16,8,10,39,43,14,13,23,16,16,27,16,8,8
