"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",7,8,4,4,2,17,4,25,14,4,35,6,5,20,4,7,6,4,15,28,12,8,11,8,32,15,11,38,49,28,20,12,3,8,30,21,34,7,20,9,25,5,3,67,2,7,5,13,10,4,3,4,8,11,38,9,6,7,8,21,7,8,7,7,6,7,6,31,3,5,6,20,5,9,6,7,6,40,3,8,43,23,8,3,26,27,2,38,5,7,39,2,28,10,1,4,6,5,7,21,5,17,17,8,5,3,17,31,16,3,22,28,3,22,10,6,19,7,3,9,9,16,13,8,19,6,9,34,43,6,35,36,4,4,9,16,42,4,11,4,8,43,5,12,55,4,14,12,3,37,3,40,10,9,53,10,73,4,7,28,53,8,13,22,13,8,5,7,21,12,8,46,11,6,25,60,4,6,8,52,5,8,6,33,41,5,7,4,10,8,5,3,7,13,3,9,9,30,2,2,4,20,39,7,11,21,6,12,6,28,45,22,61,47,54,9,8,27,12,10,15,24,42,23,6,33,4,8,9,23,12,4,31,12,15,32,6,6,13,11,11,5,4,8,38,46,8,4,7,55,3,36,6,4,3,11,39,17,5,11,7,16,20,4,8,5,6,37,24,3,5,46,17,13,2,13,33,12,19,14,21,5,29,5,27,11,4,10,6,5,27,14,9,0,7,7,22,4,21,6,7,6,9,7,10,6,6,8,30,11,8,6,5,18,2,11,22,9,20,43,3,5,7,8,6,3,4,12,3,9,14,3,3,5,9,2,37,8,21,4,36,5,3,6,4,12,6,7,8,52,12,5,9,5,25,4,6,54,77,15,3,17,2,26,6,7,7,7,22,4,6,21,5,5,3,17,11,13,35,4,34,12,10,19,31,5,9,7,17,5,12,43,4,53,4,6,5,4,26,23,7,43,6,31,8,6,6,8,17,70,5,6,19,25,42,80,6,28,6,16,56,47,12,8,31,9,8,59,5,9,1,10,6,19,4,6,8,8,2,11,23,27,22,17,8,3,35,12,3,7,9,7,6,17,7,49,74,3,5,6,39,6,5,49,17,9,10,6,60,31,8,24,8,9,41,7,7,5,2,40,4,2,10,44,4,9,5,15,49,7,5,5,36,2,4,32,17,9,5,5
"2",8,6,2,6,4,10,7,17,16,3,24,5,4,17,9,9,8,5,15,20,17,5,7,6,13,19,13,29,50,17,17,14,2,11,19,23,25,9,22,12,14,9,5,53,8,5,9,7,10,7,6,7,4,17,25,10,1,6,5,21,9,4,5,7,6,7,5,21,7,4,9,10,11,10,10,6,6,39,10,5,31,18,11,7,16,21,6,33,6,8,29,2,24,7,9,7,10,11,11,14,6,14,18,12,9,5,13,21,13,5,20,27,3,18,13,8,10,1,7,4,13,9,7,9,14,10,12,22,39,4,25,38,4,11,7,11,29,9,6,1,7,39,1,6,29,6,13,11,11,27,10,17,6,3,52,7,61,5,6,22,24,4,12,20,13,7,7,7,33,19,6,33,4,11,29,36,4,10,5,27,5,12,6,32,30,3,11,3,12,3,5,7,5,6,1,11,7,27,5,11,5,14,31,2,3,11,15,7,4,26,37,22,47,33,39,9,11,28,17,8,19,20,32,30,5,31,2,11,6,17,6,2,30,11,7,11,7,8,13,10,3,8,10,6,28,51,4,11,4,25,3,22,9,3,4,9,24,15,6,10,9,18,13,9,7,3,7,18,19,2,5,27,20,6,3,10,17,9,8,3,15,14,17,3,12,4,3,6,8,7,13,5,10,6,4,6,18,4,19,1,7,7,4,9,6,5,7,8,28,4,9,4,10,9,7,5,23,5,24,42,8,6,9,7,9,2,4,11,5,9,8,9,6,4,5,6,23,6,24,4,36,7,2,5,4,6,12,5,4,38,11,8,8,5,20,3,2,43,51,6,5,25,7,19,4,11,10,4,32,6,3,18,10,2,1,14,13,8,35,11,31,7,7,18,24,4,4,9,14,3,12,40,7,31,7,4,12,6,22,12,2,28,10,27,9,9,9,5,20,48,10,6,22,26,26,60,8,14,8,11,49,41,14,14,27,5,5,51,5,12,12,11,7,25,5,3,5,15,4,8,13,30,19,13,3,3,30,17,3,7,4,5,9,31,3,36,53,6,8,6,19,5,3,39,11,5,7,4,35,14,4,23,6,9,35,6,7,6,9,45,4,7,9,31,2,8,5,16,40,11,3,8,37,8,4,31,16,4,9,4
"3",5,9,3,5,9,56,4,100,76,5,153,6,6,67,6,4,9,3,86,127,70,3,36,8,117,68,30,143,267,102,96,43,5,9,139,101,113,29,124,4,119,7,6,305,12,9,5,10,13,7,4,3,3,12,170,6,3,7,5,81,12,6,8,4,7,11,2,170,7,6,4,81,11,8,4,5,6,251,5,38,178,72,8,3,90,88,4,191,9,5,107,2,123,2,3,3,6,6,9,66,10,72,68,6,4,9,92,130,47,4,99,133,13,63,31,8,44,5,2,6,8,63,4,9,74,2,48,163,209,7,140,202,6,8,21,58,209,2,2,4,19,254,6,9,291,10,64,40,13,172,4,145,2,29,256,9,319,7,9,98,219,10,66,111,54,7,3,4,132,63,3,205,4,6,167,264,7,3,8,225,1,5,4,218,146,3,8,5,9,6,6,4,8,4,7,9,12,132,6,8,7,73,245,11,7,86,9,9,6,150,209,143,392,226,288,8,10,144,64,4,86,116,183,90,8,169,7,4,15,79,10,3,150,48,33,106,4,12,50,3,3,5,5,8,190,248,9,11,5,165,6,113,2,5,4,24,131,44,6,14,8,78,94,6,9,6,4,87,129,9,6,202,42,19,5,52,90,2,38,12,73,5,96,5,124,8,4,9,8,11,73,8,15,3,4,7,118,5,82,7,2,4,7,6,13,7,8,9,159,10,11,4,18,45,8,12,90,7,145,190,5,4,8,6,3,6,2,5,5,6,12,10,10,5,9,3,147,8,95,2,168,7,8,7,7,28,4,4,9,217,27,8,5,1,101,6,8,308,343,3,5,113,6,168,7,18,9,4,160,7,5,102,7,5,6,89,24,5,179,4,178,14,14,96,156,3,8,8,42,3,15,269,9,226,9,1,18,5,111,109,12,231,7,119,1,5,5,6,98,290,4,6,92,154,215,284,8,114,6,64,286,252,10,64,208,5,6,241,3,7,2,52,5,121,13,5,9,35,6,6,115,143,68,12,5,9,208,25,6,6,2,10,11,123,4,238,318,7,5,11,166,15,7,248,54,10,7,1,264,86,9,96,7,26,165,7,3,8,7,201,6,7,7,203,2,3,10,87,204,5,4,4,188,9,4,140,112,6,2,3
"4",9,4,3,3,7,27,6,44,27,8,74,8,11,30,3,9,10,3,36,51,28,6,12,5,40,28,16,64,114,44,47,20,6,11,59,43,47,11,42,9,34,5,6,113,3,10,9,6,12,10,7,5,8,7,64,11,2,8,6,29,10,8,4,9,1,5,6,64,8,5,6,39,11,8,6,4,6,102,4,19,70,39,7,4,32,43,7,77,10,4,43,4,52,7,4,5,7,8,5,30,7,29,34,9,1,4,36,47,19,5,35,41,7,29,22,3,17,9,5,4,12,27,6,8,29,5,20,58,89,6,52,75,8,10,11,20,75,8,6,5,14,81,4,12,117,5,31,28,12,60,9,47,7,14,75,5,141,2,11,41,78,6,24,27,14,12,9,4,53,31,3,74,4,7,62,94,10,2,7,86,7,9,9,76,62,6,6,6,7,9,1,8,7,4,5,12,12,54,5,6,6,30,100,8,6,26,5,9,7,61,84,57,169,89,95,7,7,59,22,8,41,51,66,36,8,66,4,5,7,28,9,4,76,21,16,38,7,10,25,9,8,7,6,7,67,100,3,13,6,63,7,54,4,2,4,19,44,23,9,1,6,30,31,6,5,3,9,37,51,2,6,75,11,13,4,22,63,8,14,10,26,9,33,9,27,6,5,5,4,3,33,8,10,9,6,5,50,4,37,8,5,8,8,8,3,3,7,2,59,6,8,4,7,26,4,4,44,9,55,72,1,7,8,8,8,9,5,5,3,3,8,3,6,8,11,5,63,8,31,8,55,9,2,5,8,20,3,6,7,87,7,3,8,11,40,5,8,106,144,8,9,44,8,66,8,10,9,2,74,1,6,48,9,11,2,39,7,13,66,8,82,10,8,44,59,2,8,8,19,1,15,82,4,95,10,7,12,4,49,37,6,101,8,45,4,8,5,11,47,116,5,6,41,52,78,105,6,51,5,42,100,109,4,24,71,2,4,102,7,13,4,19,8,45,8,3,7,16,7,3,31,46,18,7,6,6,69,9,2,8,4,11,9,43,1,87,122,5,7,7,61,13,4,102,35,7,7,9,96,43,6,31,7,9,62,3,6,7,5,65,8,7,4,86,5,5,12,28,83,9,13,6,60,4,4,45,43,5,5,5
"5",5,11,5,2,8,21,5,25,23,6,37,6,10,26,5,5,6,4,20,31,19,3,6,6,25,15,11,43,76,26,24,14,7,7,40,29,34,11,35,9,36,6,2,66,4,8,5,6,13,12,6,8,4,4,39,8,3,6,2,25,15,6,5,6,9,8,3,43,5,5,9,24,9,5,5,7,1,55,6,14,45,17,10,2,27,20,5,43,13,3,29,5,30,2,1,6,5,8,4,18,1,17,24,6,9,3,18,28,15,4,31,33,6,14,14,9,16,4,6,7,7,14,8,3,22,7,14,45,31,5,36,44,5,10,6,13,46,4,6,13,8,43,3,7,60,3,22,18,5,34,6,21,7,11,51,4,83,4,9,30,41,4,16,19,14,5,4,3,19,24,7,58,8,7,33,54,5,1,2,46,8,9,3,44,44,4,3,4,17,12,8,6,5,5,5,3,12,23,5,4,11,15,58,8,7,22,6,10,6,26,57,38,91,50,76,6,18,34,18,3,14,32,39,21,6,34,4,5,13,15,5,5,32,20,16,25,7,6,17,5,2,6,12,9,33,71,4,7,4,37,7,24,1,3,2,6,31,8,2,6,5,28,19,8,8,5,9,21,29,3,10,38,12,13,2,22,20,5,9,6,16,9,28,4,27,8,4,8,6,7,20,6,15,6,4,5,24,3,27,7,13,4,7,13,7,5,9,7,39,7,7,5,9,17,4,11,24,4,44,36,4,3,7,8,7,6,7,8,4,8,12,5,8,7,5,2,26,6,20,6,35,7,7,7,8,14,3,11,9,40,23,4,8,9,25,5,6,63,72,7,7,26,3,30,4,9,6,1,49,2,9,23,9,5,5,20,8,7,44,0,38,7,10,29,43,5,7,7,14,1,9,67,5,40,7,7,7,6,34,21,6,60,5,27,5,9,7,7,37,70,7,8,26,34,51,78,9,22,5,12,50,54,10,18,40,7,3,48,8,11,13,16,9,28,8,0,5,18,4,3,28,30,16,6,4,4,49,8,4,3,9,7,14,34,7,54,71,5,12,13,34,9,4,59,17,11,9,6,57,24,6,22,5,14,51,4,7,10,10,52,3,3,7,41,1,5,10,29,57,14,4,6,40,2,3,39,26,9,8,7
"6",5,11,2,2,7,18,6,20,20,7,34,3,9,15,10,7,7,7,13,28,16,15,7,5,18,19,8,29,54,24,23,20,5,7,29,29,27,13,21,5,16,4,4,62,9,9,8,4,11,5,6,7,5,8,39,9,5,4,6,21,12,4,9,4,5,7,3,32,6,3,11,15,8,4,8,6,1,37,9,8,37,18,12,2,22,27,3,41,9,6,21,7,21,5,2,5,7,8,7,14,4,18,11,7,6,3,16,30,12,6,29,23,4,17,14,5,16,7,4,8,7,12,5,10,14,8,11,29,38,3,24,38,10,6,9,15,35,8,4,11,3,41,8,6,46,6,17,16,7,45,2,27,2,8,21,6,74,6,4,26,39,8,22,20,8,15,9,6,28,9,9,44,8,5,31,49,4,6,7,39,5,12,5,34,31,4,10,9,7,5,11,7,9,9,9,10,8,21,3,8,5,9,45,10,4,19,8,13,8,27,38,21,68,42,41,2,7,23,16,6,19,30,37,14,9,34,6,8,11,22,11,14,33,8,7,30,8,8,13,9,5,6,2,7,30,49,5,5,15,34,8,27,7,6,11,12,31,14,8,8,4,25,22,6,4,5,9,19,38,5,9,26,15,12,4,19,31,3,18,11,14,12,22,3,20,8,6,6,6,5,21,9,13,1,1,7,27,6,20,7,7,3,9,8,9,7,7,7,22,11,9,7,1,13,5,4,23,9,32,38,0,9,6,10,6,1,3,9,5,7,13,5,10,9,8,3,21,4,22,1,30,6,9,4,6,10,5,5,5,30,9,5,8,5,22,8,6,57,53,7,5,24,5,26,10,11,10,3,23,4,7,16,7,11,3,24,6,5,47,4,37,12,7,18,21,5,7,11,11,6,12,51,2,45,10,8,8,1,23,19,6,55,8,24,2,5,10,8,20,57,8,5,27,26,38,43,11,20,6,19,61,33,7,17,39,3,6,49,3,9,8,16,6,19,8,3,6,11,3,3,22,33,14,12,4,7,31,9,4,9,7,11,9,25,0,42,52,8,6,13,29,5,5,50,8,5,9,7,44,21,10,21,7,3,35,4,6,5,4,40,0,5,13,25,3,6,5,17,50,6,5,6,30,3,6,31,24,7,8,9
"7",10,6,7,0,7,12,2,22,16,3,38,4,6,11,9,7,6,4,15,28,13,6,14,7,19,16,8,25,56,20,18,8,3,7,28,12,33,13,28,9,15,11,4,45,5,8,7,6,11,6,2,8,5,1,24,7,10,11,4,9,10,5,3,2,4,9,1,29,6,3,7,17,9,8,12,5,3,40,10,9,28,19,0,3,23,17,2,30,5,6,26,3,23,4,5,7,7,5,7,9,10,17,16,4,6,3,18,25,11,6,23,23,4,13,8,8,16,1,4,5,7,10,4,4,16,7,8,21,44,2,26,26,5,12,5,11,28,3,7,10,5,35,6,13,44,6,10,15,11,25,3,19,9,10,35,9,37,4,8,26,29,4,13,22,12,1,8,11,22,13,3,34,5,10,39,50,8,10,8,35,5,6,5,25,27,5,7,6,13,8,8,9,4,10,5,13,6,27,7,6,4,22,44,7,7,12,5,8,7,28,43,18,64,32,44,7,6,33,9,5,14,22,32,18,6,32,3,6,14,6,7,4,22,10,7,18,5,7,5,7,6,8,6,3,20,51,5,10,4,19,7,20,3,2,8,7,28,16,1,4,6,16,11,7,10,4,5,17,17,3,5,29,10,14,3,14,29,6,4,10,14,6,28,4,14,4,2,4,5,5,10,8,7,6,8,5,26,4,20,6,10,8,7,7,9,10,9,8,27,12,4,7,9,9,3,6,15,7,28,33,4,4,3,8,12,7,4,12,6,11,10,9,3,7,7,3,19,5,20,5,33,6,6,3,7,10,6,4,6,42,13,5,5,6,13,5,5,47,47,3,4,17,2,29,6,5,15,4,23,5,11,26,6,5,1,10,9,13,40,3,22,11,14,16,27,7,8,12,9,3,6,43,5,32,8,6,10,5,21,15,8,40,8,22,4,12,5,7,16,41,5,5,19,29,30,35,6,15,8,10,34,34,7,4,33,4,4,38,5,6,6,7,6,23,5,7,6,8,4,4,16,20,12,7,2,7,37,12,5,1,3,6,6,15,9,47,49,10,6,8,28,4,5,48,8,9,5,1,38,17,8,19,9,9,26,7,8,9,3,28,5,6,6,30,3,11,9,14,31,7,7,6,26,2,4,26,15,10,8,4
"8",11,14,2,5,7,26,7,31,12,8,37,1,5,23,3,2,9,6,23,38,21,3,9,4,27,30,12,45,71,22,26,15,3,9,35,26,37,15,36,10,20,7,3,75,4,8,5,7,9,12,4,11,6,10,38,4,1,3,4,26,7,8,7,8,3,11,4,35,3,4,7,26,6,3,10,9,4,60,5,11,63,19,10,1,28,24,7,59,7,4,36,9,32,5,6,5,6,12,6,18,7,22,27,9,7,5,27,34,12,8,29,31,6,26,13,10,12,3,7,10,11,18,7,4,24,3,11,32,55,4,35,50,7,5,5,19,45,7,7,4,9,66,7,5,73,7,29,21,6,54,1,39,6,9,61,6,84,4,5,30,45,5,21,34,16,9,6,6,30,21,4,64,2,6,37,59,4,5,5,59,8,9,6,51,36,4,6,4,6,7,7,7,6,4,6,10,9,34,5,8,4,25,66,15,5,28,6,8,2,36,42,24,88,44,69,10,12,39,23,6,22,44,50,19,5,53,4,10,8,22,2,9,42,17,15,22,7,11,13,6,6,4,2,8,27,70,6,8,7,51,9,29,9,8,6,9,24,18,4,7,3,27,23,5,7,4,12,17,32,6,6,36,13,15,10,18,25,6,20,16,22,4,35,12,31,3,1,4,10,6,22,4,10,5,8,9,36,11,20,5,8,4,6,6,6,3,6,5,53,9,7,11,13,18,6,13,24,6,44,58,1,9,5,9,8,5,7,4,6,6,10,9,6,6,10,2,41,6,28,6,49,6,9,8,10,11,4,3,9,61,12,7,10,6,35,3,6,73,75,7,8,36,6,37,7,10,11,2,39,8,8,19,6,4,2,16,14,11,54,6,42,8,13,22,40,3,8,10,12,4,7,66,4,43,7,3,5,6,30,25,5,63,6,31,8,4,2,3,26,79,4,5,23,29,58,69,14,30,1,22,57,53,11,17,41,5,6,58,8,7,4,22,9,34,8,2,13,9,3,5,17,53,15,8,8,6,49,17,4,7,3,8,9,33,3,72,64,4,7,7,41,10,7,74,22,9,5,3,68,22,4,16,10,9,46,6,5,6,7,59,4,6,10,49,4,6,7,22,55,12,5,6,41,2,6,39,30,11,9,5
"9",7,10,3,6,10,15,4,23,22,4,38,6,7,17,8,3,7,8,16,32,17,6,9,5,29,15,13,42,54,27,23,12,3,5,25,25,35,10,32,11,31,6,6,75,6,8,13,7,7,6,6,13,3,4,47,16,6,3,10,15,5,7,7,6,3,8,4,31,4,2,8,29,8,10,6,4,5,47,7,13,51,16,3,3,27,26,3,47,9,7,25,4,26,5,5,5,6,7,9,18,5,26,26,3,10,7,24,23,13,5,32,35,5,18,18,9,6,4,3,9,4,17,3,6,18,8,15,40,44,3,49,59,4,10,6,14,54,7,8,4,6,51,5,13,74,6,17,14,5,35,5,33,10,17,41,16,77,8,7,32,53,4,17,24,14,2,6,7,37,22,2,34,7,10,33,65,6,8,8,46,9,8,9,41,32,7,7,6,8,12,8,9,7,5,8,13,8,33,4,5,3,17,64,2,4,19,4,9,7,39,40,32,97,49,60,5,8,42,16,4,12,33,41,21,4,45,6,7,7,26,11,8,41,12,18,24,9,8,20,7,7,4,5,5,39,55,4,10,6,38,10,31,6,2,5,10,42,14,3,12,10,26,25,4,9,3,3,22,46,2,11,50,7,7,1,13,34,8,14,13,22,7,30,5,16,10,5,10,5,10,25,7,6,8,6,7,41,7,23,11,8,8,6,7,11,8,4,10,34,7,5,7,14,8,7,2,30,6,30,39,5,4,12,9,7,3,6,6,8,13,4,6,5,6,8,0,41,4,25,4,36,4,3,2,4,16,3,2,5,58,18,5,11,8,25,6,3,61,83,9,8,24,5,41,7,5,8,4,41,3,14,30,6,2,3,17,13,8,42,4,48,8,11,26,28,3,5,8,17,6,14,64,3,50,7,4,16,2,22,22,7,60,4,32,4,3,6,8,28,71,4,4,20,31,44,72,6,30,4,15,61,56,9,18,47,5,2,55,10,4,5,27,5,24,11,2,8,5,4,1,32,32,15,8,5,5,43,6,7,7,9,8,8,31,2,55,74,9,8,6,39,6,6,51,14,8,5,1,59,33,9,23,7,7,35,6,7,7,6,42,6,6,3,43,0,5,11,22,45,8,6,5,37,9,7,28,18,8,6,2
"10",2,10,7,5,5,12,9,17,13,5,42,4,6,10,6,4,9,3,14,25,19,4,7,4,15,23,7,34,43,16,24,10,3,5,29,26,30,14,28,13,9,6,3,46,3,5,4,12,7,9,6,10,3,4,42,7,5,4,5,15,10,7,8,2,4,6,7,26,14,6,8,22,7,6,6,5,8,49,9,9,31,17,10,5,19,23,3,40,14,4,26,6,20,7,6,7,8,5,10,20,3,13,18,10,6,4,15,26,13,4,16,23,7,18,10,4,20,4,5,9,5,14,5,5,18,8,10,47,28,2,25,34,3,14,6,19,38,4,7,6,4,35,10,3,44,7,19,12,7,26,4,25,10,7,37,5,53,6,9,24,35,11,8,25,16,9,11,7,24,15,3,37,4,12,21,45,5,8,5,30,8,4,8,30,30,5,9,4,7,5,7,7,10,6,10,9,3,15,2,8,1,13,42,8,14,23,9,5,7,38,40,26,66,44,44,4,12,36,17,6,12,37,45,15,6,27,3,9,16,16,8,7,28,11,12,18,4,14,18,7,5,5,3,5,33,44,6,10,4,18,9,20,7,4,7,10,25,17,9,6,13,21,17,7,6,3,4,13,36,4,3,33,12,12,5,17,23,8,13,8,15,6,21,4,10,12,4,8,6,6,24,12,5,5,7,4,19,5,19,2,16,6,4,9,4,4,4,7,33,9,9,3,7,11,5,2,11,6,25,34,7,5,6,9,5,5,5,8,7,8,9,8,7,5,5,4,21,5,17,4,24,9,7,2,5,13,7,7,10,39,12,9,7,8,16,7,8,44,47,7,5,18,3,27,6,8,3,6,28,2,6,24,7,8,10,16,13,14,25,5,28,6,5,12,30,0,11,12,10,3,8,49,7,30,5,5,13,9,17,18,8,44,9,18,9,9,2,6,18,40,9,4,22,31,29,46,8,21,6,13,45,52,8,19,36,3,7,43,8,8,7,13,4,21,11,6,8,18,5,5,21,29,14,11,4,4,23,2,6,8,7,11,8,28,10,25,67,6,6,8,29,7,2,44,10,3,9,6,52,21,6,14,8,6,21,7,6,3,4,35,8,3,6,31,5,4,7,10,35,4,2,10,31,6,6,17,21,6,4,4
