"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",38,22,17,10,8,22,8,9,15,13,13,14,11,12,15,21,4,13,11,9,5,5,24,36,16,14,15,27,32,9,5,9,12,13,10,7,17,9,39,9,7,7,12,7,31,9,10,23,12,9,17,6,14,33,18,12,9,27,12,14,9,15,6,3,11,24,18,27,45,9,16,15,21,26,11,18,11,39,6,14,8,46,13,9,20,9,17,10,22,27,22,13,22,6,13,10,14,9,45,17,11,19,13,37,11,12,7,22,14,10,28,11,14,13,16,38,13,21,24,11,35,8,9,21,12,7,21,44,12,9,26,31,34,14,18,16,17,4,4,34,26,9,45,11,18,14,12,13,14,47,9,8,11,15,11,41,24,41,10,9,40,51,17,4,30,12,13,45,19,17,27,18,11,31,24,14,21,10,12,49,13,9,17,13,11,52,18,10,15,5,10,13,15,19,33,29,9,20,15,14,16,18,16,17,8,7,26,14,18,19,17,23,16,26,15,12,10,17,51,17,16,15,17,9,11,9,28,12,26,16,12,7,18,16,52,17,11,13,32,5,29,13,6,11,21,14,14,8,21,19,21,57,23,36,30,6,6,17,18,10,7,5,24,13,32,19,38,22,11,24,7,10,10,26,15,22,13,18,15,13,15,33,31,9,20,15,15,14,18,9,11,11,9,5,10,49,17,13,27,13,12,11,14,16,13,20,16,9,8,7,12,43,21,36,61,14,20,45,16,24,12,15,12,13,13,28,16,39,32,28,10,46,16,20,6,8,18,12,11,33,7,23,12,17,14,36,22,6,14,7,10,26,10,27,11,6,18,32,11,24,5,7,14,27,12,9,13,52,5,8,27,13,10,16,31,25,13,13,22,21,11,14,14,17,37,14,14,11,19,17,22,19,58,10,9,33,17,25,30,18,11,14,19,11,12,11,30,35,23,11,32,35,31,29,4,7,20,38,24,11,7,43,19,8,11,17,21,14,10,20,38,5,10,5,9,14,12,15,45,7,23,46,27,18,3,28,13,12,13,30,26,20,3,29,54,5,28,8,9,57,41,14,9,11,48,25,18,22,8,13,63,14,10,17,10,61,5,13,16,15,14,50,10,29,6,21,34,18,10,14,50,9,33,29,60,17,13,34,21,8
"2",39,23,20,6,12,23,12,7,15,10,18,4,10,10,28,15,8,12,8,26,8,3,26,38,20,22,11,31,32,3,10,6,22,7,10,16,8,18,22,14,10,7,10,13,27,17,9,23,11,9,17,9,15,31,23,10,11,29,16,9,13,13,10,14,11,21,19,16,25,10,11,10,27,30,24,21,10,42,5,19,14,33,21,4,17,12,15,9,11,31,18,12,7,13,13,15,9,12,50,19,10,18,14,48,7,14,13,18,13,13,16,10,8,11,17,32,8,13,18,22,20,8,10,22,14,6,16,45,9,10,26,36,19,17,15,28,8,9,4,36,26,8,32,9,12,21,8,12,12,41,8,8,10,14,11,33,12,39,16,12,25,45,9,9,23,16,9,45,21,11,21,17,18,47,29,19,12,17,10,41,11,18,13,10,12,51,15,6,23,11,13,21,11,15,23,24,16,17,14,19,11,10,6,16,13,19,29,11,14,13,13,20,12,31,16,11,12,15,40,10,18,7,16,14,10,10,19,13,27,12,17,17,14,12,28,7,12,14,33,9,27,8,8,5,17,12,7,18,19,17,36,52,21,32,25,14,13,12,18,9,18,6,12,20,23,26,44,33,17,6,13,14,13,21,11,22,9,9,15,19,16,36,28,11,30,15,16,11,17,9,15,10,15,10,13,52,17,17,29,14,2,14,9,13,17,21,17,9,6,9,17,37,34,42,50,11,17,44,18,26,13,11,9,6,14,28,13,33,35,30,25,49,20,13,20,18,18,6,19,35,10,21,8,18,11,42,13,9,16,10,11,20,10,40,16,11,10,34,14,11,4,11,7,25,5,12,13,58,7,5,21,16,8,17,37,6,11,11,28,23,12,9,19,37,48,21,9,14,21,9,21,20,56,14,13,32,13,22,29,11,18,13,13,10,16,10,36,34,31,8,20,38,35,24,9,14,13,31,25,6,14,47,18,11,7,11,16,9,14,17,27,13,9,14,12,10,14,15,49,18,14,63,27,7,10,26,12,12,14,23,14,15,10,25,32,8,25,10,18,42,33,13,10,8,34,27,13,24,15,8,60,10,18,22,8,43,8,14,16,11,19,29,8,19,13,9,31,17,16,16,38,8,30,39,46,21,8,29,36,12
"3",124,51,12,12,14,54,8,10,13,18,15,8,18,2,46,27,9,7,11,28,11,9,38,116,17,16,17,91,57,9,4,16,15,13,12,17,16,15,70,11,10,13,11,23,53,20,12,38,17,10,13,10,14,86,38,12,12,72,10,8,16,33,10,12,15,34,15,50,67,7,10,14,50,67,17,28,16,83,8,18,15,89,17,8,27,9,12,11,36,48,10,11,16,14,12,17,19,15,85,15,25,37,13,100,13,19,17,24,13,13,7,8,11,13,18,76,9,61,15,20,45,11,9,16,8,9,44,107,16,13,54,72,40,19,13,21,13,4,10,61,62,11,82,11,10,16,29,10,11,96,14,11,7,17,15,103,11,95,18,13,30,112,16,8,35,13,22,151,59,19,31,16,45,96,43,13,18,20,10,105,26,12,11,13,12,157,15,10,60,11,11,9,12,15,59,52,11,48,9,15,12,13,21,12,5,12,58,7,40,20,13,63,17,53,18,4,8,16,131,23,14,8,16,12,12,13,55,10,39,13,8,12,23,11,112,17,14,14,75,11,68,8,14,4,67,10,12,11,42,24,62,133,36,61,35,9,16,12,20,11,12,8,23,17,65,21,88,64,7,11,8,32,6,66,15,37,9,16,5,20,10,64,59,11,49,14,13,13,22,11,8,10,7,10,13,123,13,18,67,21,7,13,10,25,12,43,21,9,11,19,17,137,54,116,142,6,18,107,18,41,21,47,15,12,13,59,23,97,59,53,33,113,18,13,7,9,17,10,15,96,10,58,7,18,11,62,17,10,11,8,8,70,13,95,15,10,14,55,8,48,8,14,14,50,6,19,13,115,5,14,60,11,11,35,87,17,17,14,47,26,10,25,17,72,105,21,17,11,41,20,64,17,127,9,12,63,12,61,61,5,13,15,7,7,17,6,97,109,67,7,59,66,84,37,14,6,21,66,75,6,12,100,14,9,8,10,34,12,18,13,55,12,17,7,8,18,13,21,122,5,13,146,63,12,9,41,11,9,13,39,44,16,14,76,93,7,65,15,14,136,89,10,13,15,126,37,14,45,19,12,179,11,15,33,11,140,7,12,23,14,19,89,8,47,10,13,75,50,8,14,76,7,47,39,154,15,20,87,74,11
"4",78,51,6,16,6,47,9,8,14,19,12,5,12,5,53,17,14,8,6,19,4,9,36,92,19,12,17,59,39,15,6,14,15,10,15,12,8,15,33,19,8,17,8,12,57,13,13,33,11,8,13,7,13,72,29,7,18,44,4,15,8,17,16,19,13,23,18,52,62,2,12,9,44,38,17,16,9,63,10,19,20,75,15,10,14,8,8,7,24,52,17,11,16,12,7,12,18,18,85,14,11,27,12,74,7,24,14,24,13,12,8,16,2,6,24,69,12,36,17,12,40,8,10,17,16,7,37,82,16,7,44,56,38,13,11,17,17,8,5,48,51,7,71,12,11,8,20,19,15,75,17,6,16,14,7,88,11,73,10,13,24,75,9,9,47,16,19,87,58,12,31,20,31,80,52,19,8,12,8,76,14,10,17,8,11,126,15,9,30,9,15,14,8,16,57,43,11,41,12,15,16,14,13,9,14,11,58,12,25,13,19,60,19,37,10,7,5,19,109,19,13,9,9,12,16,11,30,15,34,16,14,12,23,7,60,15,20,14,46,16,55,10,10,11,40,6,10,13,31,39,36,112,51,43,36,8,16,13,10,12,15,6,9,17,34,19,66,50,12,12,13,24,13,54,9,33,21,13,16,32,19,63,49,16,48,17,11,9,12,12,11,18,11,12,11,94,15,18,55,25,7,12,12,33,9,37,18,4,6,7,16,122,44,93,118,6,14,94,18,38,9,33,9,9,13,54,17,61,62,57,41,103,15,20,3,21,18,10,15,97,8,47,7,24,6,50,17,11,14,12,9,51,11,65,12,16,8,53,10,33,11,10,9,52,10,14,12,96,13,12,37,8,9,41,68,17,12,11,35,27,12,30,14,51,77,17,8,12,28,18,38,17,116,15,8,53,12,48,41,13,9,20,12,11,18,15,77,93,58,9,55,58,68,34,7,13,29,68,38,11,10,69,23,8,8,13,27,25,14,14,64,14,12,11,13,9,17,19,69,10,10,112,47,6,10,34,11,11,18,33,39,17,15,61,71,10,84,7,12,98,60,13,7,18,104,36,14,48,10,8,150,16,10,36,8,110,13,12,16,15,15,70,7,38,12,16,41,43,15,9,87,8,60,40,136,14,27,60,62,10
"5",183,93,11,15,6,79,5,9,21,13,23,10,15,3,81,17,10,10,10,12,9,5,59,222,24,19,21,146,95,9,7,14,17,10,4,34,18,21,97,15,15,17,9,35,103,17,12,80,13,10,22,7,23,121,43,12,14,86,15,8,13,34,8,18,18,47,23,72,123,11,17,17,84,93,15,26,17,109,9,22,14,143,19,6,32,11,7,10,34,74,12,7,14,13,10,18,17,12,180,15,22,55,19,165,21,7,3,50,8,11,20,19,11,21,37,123,8,87,18,17,89,11,15,17,13,12,62,186,11,11,99,115,77,10,14,15,8,7,8,95,92,10,132,14,16,15,39,11,20,176,14,6,11,12,11,143,22,151,18,10,99,150,15,5,79,10,25,247,110,22,47,18,61,139,73,9,15,12,12,150,27,20,18,18,13,242,25,2,80,13,10,17,10,20,107,68,13,64,9,22,12,15,12,16,15,13,81,12,36,12,16,108,17,73,13,9,3,15,260,12,13,6,18,12,20,12,67,20,70,15,10,9,17,4,180,13,11,11,107,7,121,9,11,9,75,9,14,13,64,37,112,241,45,97,50,8,10,13,11,12,9,6,14,20,103,32,145,85,11,11,10,38,8,97,13,78,17,7,12,28,22,125,94,11,69,14,7,17,12,14,15,10,11,6,13,184,11,15,74,17,2,14,6,33,9,78,19,6,8,11,24,232,93,225,220,11,11,190,21,63,13,66,19,10,11,101,12,157,106,83,66,181,21,16,9,6,20,12,7,156,8,104,9,8,9,99,26,13,16,13,11,110,18,133,10,13,11,115,14,83,3,9,9,112,7,15,14,189,13,10,92,7,9,46,169,18,7,9,69,44,10,52,18,104,173,20,11,4,50,25,77,28,243,8,12,110,7,110,82,11,8,13,8,12,31,17,149,162,108,9,95,112,116,44,17,9,20,121,83,8,13,177,14,9,15,9,62,12,19,13,112,11,14,15,12,14,29,19,162,11,13,240,93,12,10,86,12,14,15,81,82,7,13,106,181,9,98,12,11,194,144,6,7,20,165,65,22,74,12,8,291,12,16,69,10,248,7,14,19,18,7,158,6,79,19,9,101,57,12,13,143,14,91,93,253,12,25,156,117,12
"6",37,27,14,5,9,18,7,13,11,13,16,11,13,8,13,20,12,6,7,16,13,4,14,46,23,22,15,16,16,14,7,15,15,7,10,12,17,11,25,14,11,24,15,9,21,11,11,20,7,7,14,1,13,34,18,12,18,28,11,15,17,13,8,17,13,10,18,23,33,9,16,8,19,23,16,12,18,22,11,15,26,43,11,10,20,16,16,8,11,19,15,18,13,5,10,7,17,12,43,15,12,14,19,39,11,18,12,13,11,8,19,17,13,15,12,38,15,28,12,11,14,8,9,20,10,10,16,33,13,11,25,33,25,18,17,25,10,5,5,28,32,16,22,9,12,11,10,8,13,37,10,6,11,17,6,35,11,26,16,7,15,38,10,9,17,11,22,49,28,17,18,10,13,35,29,16,15,15,13,37,12,11,18,7,3,58,13,9,18,10,16,21,13,17,27,24,10,15,20,13,17,23,16,8,14,9,30,12,21,16,10,30,16,20,15,12,11,16,47,22,22,9,21,18,14,11,21,19,13,21,12,12,18,11,41,17,15,11,24,9,26,7,12,6,20,6,12,13,11,21,29,46,16,21,26,10,10,13,14,11,11,8,16,16,23,20,29,19,11,17,10,11,10,21,18,14,13,4,15,14,23,26,23,11,27,7,8,12,13,15,9,8,13,13,9,41,17,15,27,12,9,16,11,13,15,18,17,8,12,9,7,38,27,33,41,13,14,45,13,17,11,20,8,9,11,23,11,29,38,18,19,38,11,19,12,17,20,9,14,46,5,23,8,10,13,31,25,17,7,9,2,22,14,32,15,10,15,24,5,21,5,15,9,25,7,17,12,46,16,18,15,15,9,15,26,19,8,6,28,13,12,15,12,41,44,17,11,8,18,17,20,17,63,9,18,20,5,25,18,12,9,16,10,14,21,14,38,50,22,7,22,28,36,18,7,11,23,24,26,9,16,41,8,8,9,11,18,13,15,7,23,9,14,6,12,15,13,11,36,12,10,45,21,12,9,22,13,13,8,26,25,7,5,27,48,6,23,10,16,40,26,6,8,9,37,26,16,20,6,12,63,14,15,18,19,45,12,14,11,29,14,28,7,23,11,18,26,25,10,14,32,11,19,25,48,17,23,28,28,14
"7",38,15,10,13,5,18,9,9,16,14,12,9,13,5,21,17,8,10,7,16,9,2,19,41,11,17,7,25,25,6,4,9,11,6,9,13,23,4,26,20,13,11,12,11,21,12,16,17,10,12,11,10,13,22,26,12,22,27,13,9,15,13,8,17,12,18,13,13,22,8,13,15,24,26,27,14,8,23,8,15,15,32,6,10,16,15,12,9,20,38,21,10,18,7,12,18,16,12,34,18,15,22,12,27,16,13,13,18,15,16,7,8,8,15,13,27,20,16,14,14,20,9,11,21,15,11,20,29,19,13,25,31,21,14,9,16,17,8,9,28,21,11,32,8,17,7,17,8,20,18,17,5,10,17,6,33,14,31,15,4,25,26,7,12,21,11,14,39,31,16,18,14,26,31,21,15,8,17,10,44,10,10,13,13,10,61,13,13,17,10,11,8,10,12,15,24,13,24,11,17,19,17,11,11,9,12,19,6,14,9,10,29,8,13,17,9,14,10,42,14,14,10,21,12,15,7,17,14,19,16,5,13,19,3,47,12,13,10,23,19,28,7,14,10,18,7,12,14,15,10,24,44,21,23,14,8,9,11,19,17,7,11,11,15,37,14,30,22,16,9,9,11,11,21,11,15,13,17,11,10,21,29,24,14,20,9,15,10,10,10,14,13,21,8,10,36,14,13,26,12,7,19,12,20,8,19,10,10,16,7,9,44,17,25,42,6,8,38,10,22,13,17,15,5,10,23,22,27,22,25,23,30,14,21,14,16,13,5,11,34,6,24,11,22,10,23,14,13,8,11,3,18,7,37,15,4,18,32,13,24,8,5,7,15,9,22,13,40,9,13,17,20,12,17,22,11,17,5,17,12,9,14,15,18,44,20,12,5,23,20,11,11,43,18,10,26,14,21,19,10,14,20,12,8,22,27,25,40,29,10,26,17,30,15,6,10,18,31,20,4,14,33,11,10,16,11,14,14,12,13,20,9,12,10,8,13,13,9,24,11,8,35,20,12,8,12,14,17,18,21,10,14,8,21,36,8,27,13,12,38,32,7,5,17,50,25,15,29,12,16,49,9,17,21,13,46,4,12,13,10,12,32,6,26,13,17,22,13,12,13,34,10,20,28,44,19,12,29,22,16
"8",39,22,5,18,13,29,7,6,6,13,17,12,19,7,18,18,8,8,9,9,9,10,23,40,14,16,26,29,24,17,11,15,13,11,10,13,16,19,18,12,14,10,8,12,35,15,7,16,13,11,20,11,15,31,25,10,14,25,11,12,19,11,10,8,11,20,15,26,32,18,16,12,24,23,17,17,10,38,14,14,15,39,16,12,19,14,17,11,21,22,16,8,20,4,11,17,15,10,43,13,13,21,12,31,16,11,8,15,9,7,12,16,7,11,12,29,8,27,23,12,24,12,11,25,16,15,12,34,15,13,20,25,23,22,12,16,15,10,8,28,35,14,26,10,11,9,18,10,26,29,14,8,14,17,7,35,11,28,12,11,31,39,18,8,15,16,12,57,28,7,21,12,25,24,18,21,12,11,9,50,10,12,21,6,8,53,18,10,25,6,14,21,13,18,31,22,7,16,12,5,9,13,15,16,19,24,21,11,11,16,9,24,14,25,15,9,12,14,50,17,18,16,14,10,15,19,20,19,18,21,15,7,9,8,42,7,11,10,36,11,25,6,12,3,29,11,10,11,16,20,22,50,24,20,21,11,13,15,19,10,13,10,12,22,27,19,38,25,19,12,12,14,14,23,10,20,12,9,13,16,22,28,13,9,20,11,21,13,12,20,13,16,14,11,14,47,13,19,26,17,6,7,10,12,8,22,12,6,7,15,16,61,26,42,52,8,14,38,9,17,13,18,14,6,17,32,12,37,36,30,20,42,11,14,5,4,16,9,10,33,7,25,7,18,13,33,15,10,11,13,9,27,8,25,3,9,19,29,12,24,7,15,12,24,5,13,9,57,16,10,21,14,12,17,23,17,15,8,26,12,13,14,18,25,36,19,7,10,17,14,22,22,56,8,16,27,16,32,27,13,9,17,16,12,15,19,34,34,25,8,19,26,31,23,8,12,22,29,16,7,17,34,12,8,12,15,19,23,19,11,32,12,13,9,8,12,12,17,37,13,11,60,20,12,14,29,8,22,17,17,22,10,13,28,42,10,35,15,12,31,38,14,5,13,34,23,15,29,13,9,58,10,10,13,12,48,14,14,11,11,14,36,13,22,15,17,35,22,14,14,21,12,20,24,64,15,14,28,35,13
"9",42,19,12,7,12,33,11,4,18,14,15,8,11,8,25,13,13,5,13,14,8,6,19,30,22,15,24,18,24,15,5,10,13,10,13,9,19,21,22,11,7,13,9,11,24,24,6,21,17,9,13,8,18,31,22,13,8,20,9,8,14,8,9,12,9,21,12,28,29,7,19,12,25,23,23,13,8,27,9,17,19,27,7,16,7,10,16,21,14,19,16,13,19,6,8,12,11,13,28,8,8,23,9,38,9,12,6,18,13,7,14,14,8,11,17,37,8,21,16,15,24,14,5,17,18,10,27,32,8,14,20,20,27,23,26,13,14,10,12,26,24,8,31,15,12,14,12,8,19,31,16,4,16,6,10,30,14,32,14,14,25,31,10,12,12,7,8,40,16,21,14,7,29,32,26,24,16,14,7,46,7,14,13,10,17,44,15,11,19,12,10,11,16,15,23,21,9,20,17,7,14,9,12,15,19,11,30,19,16,12,16,26,16,24,16,11,6,11,37,18,5,13,9,13,12,12,25,14,18,14,14,2,19,14,39,10,10,6,23,15,24,10,16,4,19,5,20,18,13,20,33,41,22,23,17,7,15,9,18,15,17,7,16,21,22,16,27,33,12,11,11,19,12,30,14,24,18,16,16,13,20,38,21,8,18,8,13,15,21,8,21,8,6,10,8,42,10,9,32,23,11,10,13,12,11,18,13,16,6,14,12,40,17,43,53,13,14,39,27,20,13,14,6,8,21,24,14,27,27,27,15,37,10,18,10,12,12,3,21,40,12,18,7,14,9,24,16,12,9,13,7,28,6,41,12,8,11,21,11,15,11,7,11,16,8,12,20,36,6,11,24,14,9,22,26,12,16,13,20,17,8,19,17,29,32,15,13,5,19,14,16,17,41,11,10,24,14,25,15,9,16,20,19,4,8,10,30,29,33,10,22,24,20,19,11,11,16,24,21,11,11,40,12,11,13,5,17,16,12,11,24,16,7,7,10,16,20,19,40,7,12,42,25,11,15,15,14,19,17,26,19,13,10,25,29,7,22,8,9,41,29,8,10,8,24,22,16,20,14,9,41,14,15,19,16,55,9,21,10,19,13,33,7,18,8,8,30,20,10,11,31,9,27,27,44,12,12,25,15,13
"10",39,23,10,15,13,29,8,16,16,15,12,6,17,8,19,13,6,13,9,11,9,12,20,38,21,17,10,31,29,17,7,15,19,17,7,9,15,26,26,13,9,16,17,9,22,19,17,19,13,10,21,7,8,38,25,12,22,30,11,8,15,11,19,11,11,12,18,25,25,6,13,11,27,27,13,18,11,40,1,15,21,26,13,8,18,13,10,14,20,20,10,8,17,15,12,13,16,15,30,13,10,23,10,34,8,14,9,13,11,13,15,11,5,6,16,33,13,23,15,13,31,5,14,16,12,10,18,32,14,8,32,28,14,15,16,24,17,4,8,28,23,8,44,4,13,16,13,8,20,41,14,6,11,16,14,44,7,26,15,12,17,40,22,9,24,16,22,50,25,14,22,15,16,28,15,11,18,10,12,38,15,10,22,17,19,49,8,6,22,10,12,13,10,15,29,20,15,24,11,18,13,10,19,14,19,12,24,9,13,17,13,26,19,27,14,6,9,15,46,21,11,9,10,12,13,7,30,12,21,23,11,16,15,8,33,8,16,10,32,12,33,7,8,5,30,10,12,13,20,10,31,46,30,30,17,15,7,11,18,8,13,11,16,23,26,16,35,23,14,14,17,21,7,25,12,21,10,12,19,10,16,39,28,5,26,17,19,16,12,9,9,18,9,17,14,39,12,11,33,25,8,12,15,22,8,30,13,6,13,6,7,47,16,40,55,9,8,52,17,16,18,15,18,7,11,30,11,43,30,26,16,49,10,15,10,11,13,11,13,46,10,24,5,19,11,35,20,10,9,12,14,23,16,32,7,9,12,18,11,26,8,11,12,21,8,7,7,53,6,8,21,16,14,24,45,20,8,10,14,21,18,17,16,33,35,13,9,6,13,17,25,15,51,8,19,25,16,24,38,13,10,13,12,6,17,8,35,38,32,19,32,21,26,20,14,17,18,30,26,15,13,44,9,6,16,10,24,10,8,12,22,14,10,14,13,11,18,19,32,16,13,52,35,16,11,23,12,12,11,27,24,10,16,20,37,9,28,13,10,39,35,7,8,17,40,22,13,29,10,8,61,16,13,26,9,49,10,11,16,7,11,41,7,22,12,16,38,22,11,16,33,10,25,26,44,11,18,41,28,13
