"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",5,11,6,28,6,2,22,8,2,7,7,22,7,2,2,9,10,8,5,39,7,42,3,7,7,9,8,11,7,1,24,4,2,5,6,7,17,5,24,17,8,23,10,31,16,3,6,41,9,10,21,11,8,8,1,6,4,19,25,10,7,25,16,6,3,8,6,5,7,5,11,2,8,27,12,6,9,30,5,5,5,7,7,7,5,4,37,40,10,8,8,6,16,16,7,15,6,5,9,6,8,40,7,11,9,1,19,9,35,16,19,17,7,42,5,8,6,31,10,35,24,6,6,3,25,15,6,6,13,7,16,6,11,24,4,10,5,3,6,66,16,9,11,5,5,20,63,4,5,9,13,6,10,5,21,20,13,21,9,3,3,28,23,1,5,15,39,19,3,3,6,3,7,19,8,19,12,9,5,14,31,33,7,9,2,9,5,15,3,16,10,15,26,4,10,17,48,6,10,60,5,6,7,6,25,6,22,52,3,26,3,3,8,61,4,7,4,11,6,3,7,2,4,5,31,19,22,43,4,8,6,22,6,24,22,8,43,5,54,9,17,14,53,36,11,5,2,8,48,14,10,14,13,44,3,8,9,6,19,15,7,32,21,6,30,9,10,2,3,3,8,18,6,8,4,7,5,8,35,6,38,4,11,6,7,10,6,10,26,15,9,5,25,25,4,23,8,6,10,28,2,5,4,0,6,15,5,36,19,8,4,4,7,8,18,4,6,6,21,27,3,11,8,15,3,49,25,6,26,9,5,6,5,10,12,13,5,3,9,13,5,5,2,7,7,30,6,45,30,5,7,8,9,9,5,38,40,5,13,8,7,7,41,4,4,11,3,3,16,5,25,20,4,9,1,35,7,9,7,2,2,51,8,5,40,30,5,7,10,1,17,3,3,26,24,4,5,23,8,6,7,15,14,6,46,3,7,45,27,28,4,10,25,18,7,5,39,11,1,47,5,2,5,16,1,8,6,12,8,1,5,5,17,8,6,18,6,7,14,21,39,20,9,7,0,3,6,3,24,36,6,8,22,7,5,11,6,7,24,26,6,5,6,16,8,5,5,57,4,46,6,10,31,6,8,3,59,24,3,7,57,6,13,29,9,5,12,7,34,10,30,6,10,8,5,5,2,16,3,9
"2",5,11,4,35,7,6,31,6,5,5,3,14,6,10,2,6,8,5,4,38,10,41,5,9,6,9,5,8,9,6,17,5,2,11,6,7,23,9,29,15,7,31,7,23,14,8,4,36,13,9,20,6,9,5,9,2,6,8,16,5,6,33,15,2,8,6,4,5,2,10,11,6,5,26,10,3,4,26,6,6,11,5,8,2,3,7,34,36,4,13,7,3,22,20,14,12,8,7,5,5,6,32,11,14,8,3,20,15,33,12,30,16,7,42,9,13,6,49,8,31,32,3,8,3,25,11,10,5,11,4,12,12,17,34,5,7,8,1,9,43,25,4,6,8,7,18,70,0,11,5,13,9,3,4,16,6,8,21,6,7,5,33,58,4,5,11,35,22,4,11,3,11,12,31,18,22,6,7,9,14,32,44,10,4,5,9,7,8,3,23,7,15,22,6,10,12,38,5,9,41,6,7,9,2,23,11,11,44,1,15,8,10,10,49,4,10,2,5,9,2,1,6,4,7,36,10,29,49,7,9,1,16,7,19,23,6,33,4,64,15,17,16,47,38,5,4,3,11,44,4,11,17,10,48,5,6,9,8,8,10,3,18,16,2,26,9,14,6,2,3,5,16,6,6,5,8,5,3,50,8,29,12,6,4,5,5,6,14,30,3,8,6,20,28,2,25,8,5,7,18,2,4,8,6,9,5,9,31,10,2,9,7,6,8,13,11,7,5,21,30,5,8,10,21,4,64,34,4,37,13,5,13,4,9,5,26,7,13,9,8,4,2,5,5,4,36,6,35,44,6,11,8,9,5,3,35,36,9,18,9,12,12,42,3,7,1,5,5,21,1,28,26,9,3,6,33,4,13,7,5,6,50,7,4,51,25,8,11,7,6,15,7,7,34,23,9,7,24,18,5,2,18,23,5,53,5,1,52,26,22,3,6,38,22,4,6,46,6,2,50,6,5,3,5,2,10,9,8,3,5,5,5,7,3,8,9,6,7,15,18,44,20,4,8,5,6,5,1,24,31,10,9,58,5,7,7,10,8,23,20,12,7,5,10,4,3,4,54,7,42,9,5,31,11,7,4,51,26,3,9,36,3,3,25,7,4,13,7,38,6,26,6,6,1,3,8,6,7,5,8
"3",4,10,7,26,3,2,15,10,5,12,4,13,4,8,6,1,6,6,6,25,7,39,3,11,5,8,3,8,7,5,22,2,4,6,5,12,20,6,17,11,9,19,11,18,11,7,8,21,11,8,18,4,4,9,4,6,8,15,21,7,8,18,22,1,4,6,14,6,9,6,13,7,9,19,10,8,9,30,8,9,5,7,7,7,9,8,31,23,5,10,8,9,18,16,8,13,4,6,6,7,12,34,8,9,9,9,20,9,38,15,16,17,5,43,8,4,6,22,6,29,24,3,8,5,15,17,4,7,7,2,7,7,9,20,5,8,6,8,13,37,19,5,5,6,3,19,37,4,9,4,10,11,12,0,14,10,8,11,6,8,7,37,29,1,2,13,29,18,4,10,5,4,10,26,12,15,3,3,6,10,13,34,2,8,9,5,4,7,6,24,6,19,24,13,3,8,39,1,11,36,5,10,8,5,16,6,4,25,9,19,4,6,9,43,2,9,4,8,4,5,1,6,3,8,26,10,23,28,2,10,3,21,11,17,16,8,28,8,48,7,7,13,48,33,7,10,5,6,29,3,6,10,8,33,4,9,6,3,12,9,6,13,16,5,23,7,11,2,9,4,1,11,12,7,6,3,4,11,26,2,20,6,9,5,9,9,13,11,26,6,14,3,19,26,2,22,8,7,6,16,6,0,8,5,7,12,8,21,10,4,9,12,5,10,22,7,4,6,16,29,6,4,10,10,7,44,27,4,26,9,9,6,4,5,7,10,5,2,3,6,6,10,11,14,9,19,5,28,28,7,7,6,13,6,3,29,26,4,14,6,11,7,22,8,13,6,4,3,15,2,20,16,4,6,4,25,4,11,10,2,3,41,7,6,42,21,5,12,7,4,10,12,8,24,16,8,6,18,16,7,6,16,16,4,40,3,2,37,21,27,5,8,28,19,8,6,29,10,4,36,4,7,8,7,13,5,5,6,5,6,7,7,7,3,4,10,9,8,8,16,41,28,6,4,4,2,6,4,20,19,5,7,27,7,14,8,11,8,14,18,7,7,3,6,9,3,6,47,6,35,6,16,22,4,6,7,46,20,7,5,39,8,9,24,8,2,9,6,30,6,20,5,7,4,5,4,4,3,8,10
"4",5,9,1,25,7,7,23,6,10,7,7,18,11,5,7,0,6,12,4,31,7,24,4,5,9,5,6,4,5,3,26,5,3,6,7,5,15,3,21,18,12,25,12,18,11,9,4,32,12,8,25,13,7,11,5,5,4,15,23,5,3,22,12,6,3,2,5,8,4,12,14,4,7,18,4,11,5,38,1,6,6,7,4,4,5,3,35,40,7,5,3,4,27,27,3,19,7,4,2,8,10,38,8,3,8,4,19,18,19,8,24,18,4,38,7,4,7,33,13,23,33,6,5,4,21,12,6,4,2,8,16,8,15,24,6,10,5,8,10,41,13,2,8,5,9,35,46,4,4,7,10,6,9,7,24,8,8,19,2,3,9,32,25,2,5,20,25,12,4,3,4,6,9,22,9,21,6,4,2,19,26,39,13,10,5,4,4,2,1,41,11,25,26,6,6,12,31,3,6,49,7,5,11,5,22,4,10,28,7,11,8,4,12,40,6,1,0,7,7,4,2,7,6,3,31,9,23,45,4,7,4,16,2,15,16,6,28,4,36,6,16,17,45,33,5,6,6,6,56,8,15,13,9,46,8,13,2,9,18,17,5,31,28,9,32,8,5,6,4,6,3,13,9,9,8,2,8,7,37,8,24,8,7,5,7,7,5,6,17,13,7,7,20,21,12,39,10,4,7,15,6,3,2,7,5,13,7,34,13,8,12,5,3,4,20,13,2,5,16,32,7,9,4,18,6,46,25,6,40,7,7,6,6,10,4,14,6,3,7,4,5,1,6,6,8,32,6,35,30,3,6,9,11,9,2,29,32,4,14,2,5,7,42,6,11,3,10,10,8,5,20,20,6,5,3,27,4,9,10,4,6,45,4,2,35,30,4,6,9,2,16,5,4,26,23,7,4,24,17,3,2,16,20,5,51,6,8,46,23,27,5,8,16,22,8,5,35,9,5,45,4,6,8,7,6,11,4,15,14,7,5,7,7,7,5,11,6,8,17,19,31,25,7,7,9,8,7,3,23,33,4,6,30,4,3,6,7,8,15,21,14,9,5,12,4,3,3,63,9,33,7,5,22,4,9,6,52,18,7,4,57,9,5,20,7,8,10,13,36,7,36,5,11,8,6,9,0,9,7,8
"5",2,8,6,43,5,4,48,9,9,5,7,28,8,5,2,8,11,4,8,76,3,76,5,11,6,10,4,7,9,11,44,7,2,9,1,11,10,12,37,12,7,52,22,52,26,6,9,53,2,9,43,6,4,11,3,3,2,28,44,11,7,57,28,4,9,4,10,5,5,7,17,7,6,55,12,4,6,63,6,8,5,4,10,7,2,3,60,77,7,17,6,1,39,33,6,32,7,5,4,5,6,75,16,8,7,7,37,21,81,28,62,39,3,86,6,3,7,84,9,60,59,9,13,6,24,22,2,9,3,7,26,7,32,58,6,6,7,9,7,99,26,4,6,13,5,42,116,5,9,6,34,6,14,7,38,16,7,43,4,2,5,61,72,3,5,25,76,47,6,7,10,10,4,42,23,51,5,10,4,24,48,96,9,6,9,1,3,11,4,43,15,36,63,5,10,20,70,9,6,87,4,4,4,3,34,7,22,81,8,34,8,12,7,85,4,8,6,11,5,3,2,4,4,7,73,19,53,79,7,12,9,43,3,41,38,12,75,4,127,23,30,37,99,82,9,5,3,3,100,4,21,21,22,118,2,10,8,6,17,31,9,48,76,5,44,8,9,6,5,8,6,26,7,6,4,11,5,12,83,5,65,10,11,4,8,10,5,20,50,14,12,3,53,58,6,49,20,13,8,27,4,6,5,7,8,14,8,59,13,6,7,8,3,5,37,8,3,3,45,54,3,9,13,28,6,123,57,5,63,6,7,6,3,7,14,36,23,7,15,13,7,4,4,16,8,66,7,81,75,6,5,5,21,9,7,86,59,11,21,3,9,5,79,5,13,6,4,5,32,5,42,33,5,4,4,72,12,14,16,3,4,115,4,7,100,73,5,8,9,3,28,4,5,68,48,8,8,43,32,7,2,39,39,4,110,3,7,91,68,48,3,6,47,31,9,2,86,9,5,108,4,7,12,9,4,3,5,7,8,14,10,7,4,11,4,13,10,8,30,34,103,48,5,7,13,6,10,8,37,52,6,6,72,9,5,6,2,9,38,35,10,3,3,26,7,6,4,86,4,109,8,3,54,6,4,3,107,52,2,3,98,6,7,41,7,6,7,8,62,2,44,4,13,11,3,15,1,6,7,5
"6",11,9,9,61,12,9,59,4,8,4,7,39,8,7,3,5,4,5,8,89,11,113,4,21,14,10,5,2,5,9,48,2,4,12,8,9,30,11,67,31,8,59,15,66,44,2,5,56,13,8,47,6,8,9,5,5,6,52,54,9,14,81,44,6,9,2,3,8,7,9,24,6,8,74,11,1,5,97,5,6,2,8,5,5,8,7,92,116,6,22,3,7,38,37,5,37,8,9,5,11,7,120,13,5,8,3,52,19,83,45,61,46,10,118,4,7,4,107,9,91,72,12,8,7,50,27,5,3,12,7,39,4,22,76,2,7,11,5,10,165,49,7,13,6,7,56,167,10,4,7,29,4,14,4,52,12,7,44,1,7,2,97,108,3,5,29,89,59,2,4,3,8,8,58,28,59,4,20,4,46,75,114,12,6,11,8,1,24,4,59,4,42,90,10,12,16,97,8,15,112,10,5,5,6,53,8,27,126,4,67,6,7,14,139,3,6,6,4,4,4,2,3,8,14,84,22,66,144,5,7,4,69,3,33,52,10,86,5,152,32,33,32,127,106,6,8,7,4,135,3,15,34,22,160,6,5,8,11,19,36,8,55,62,4,66,6,8,2,6,4,2,38,11,4,9,14,5,6,110,5,82,13,7,7,7,9,4,16,60,8,10,3,54,84,4,62,20,14,5,42,3,2,10,2,5,14,6,91,11,6,7,10,5,9,44,7,3,4,52,71,6,9,6,34,2,157,87,5,75,11,8,10,12,9,8,51,19,3,9,15,2,8,6,13,2,72,7,108,105,5,4,1,28,9,2,84,79,10,37,4,8,5,129,7,13,3,6,5,40,5,57,47,8,4,3,103,5,13,12,4,4,136,6,5,125,77,3,10,3,5,33,6,3,98,73,6,6,69,51,6,5,34,56,8,161,6,4,133,99,68,3,9,85,47,7,2,105,5,3,145,5,6,9,12,4,4,6,3,10,8,5,6,8,12,4,10,6,8,29,43,110,56,4,6,10,7,8,9,75,73,5,10,101,6,6,9,4,0,42,49,9,12,4,33,6,4,5,137,6,147,7,6,64,10,6,7,187,52,3,6,130,5,6,58,4,5,3,6,88,10,50,4,8,7,9,9,4,9,7,7
"7",8,7,10,35,8,7,31,4,8,8,9,20,8,5,6,6,7,5,8,48,8,60,5,16,3,5,4,4,6,6,41,7,4,9,6,11,20,8,29,17,6,32,13,20,17,3,6,30,11,7,35,14,7,2,9,3,11,19,26,6,11,38,31,5,6,8,11,9,5,13,14,6,8,47,12,7,6,56,8,5,9,3,8,8,5,4,46,62,4,7,5,1,24,23,2,22,4,13,9,2,7,41,14,1,10,4,31,6,41,18,39,21,4,56,3,10,4,51,8,36,43,7,11,4,23,16,6,5,11,9,16,8,21,36,5,8,6,8,11,66,26,7,14,7,3,22,95,7,9,7,19,4,17,5,36,14,8,20,4,9,3,52,42,8,5,22,43,27,4,6,7,5,3,26,13,28,5,9,6,19,36,57,7,9,8,8,4,10,6,39,7,25,47,15,12,16,45,10,8,68,8,5,2,3,27,5,13,49,6,23,3,8,10,67,4,8,4,7,5,3,1,6,8,6,45,14,37,61,7,9,7,26,3,28,33,6,47,11,61,13,14,28,67,42,10,5,3,9,60,7,13,15,9,70,6,6,3,7,14,18,5,31,39,7,36,5,12,10,6,6,4,28,10,7,7,8,3,11,54,7,50,2,8,7,6,9,9,18,33,9,10,3,33,26,9,37,14,13,6,29,2,6,6,7,12,7,0,48,7,8,7,3,6,9,20,10,7,6,34,45,5,3,7,22,7,83,36,4,54,6,5,6,4,8,5,18,8,6,7,9,3,9,7,15,9,54,4,57,51,4,4,10,15,5,2,53,24,10,24,4,1,3,67,4,11,6,5,6,32,5,32,24,3,11,8,50,8,11,8,2,6,58,10,5,63,47,9,7,5,4,31,2,6,32,34,10,7,27,31,5,7,23,27,7,90,6,7,81,42,33,2,9,45,24,5,7,51,7,4,79,4,6,10,13,13,9,4,4,8,3,4,3,12,10,4,11,8,7,10,17,57,35,6,6,5,5,5,7,41,41,6,3,47,7,2,11,4,5,25,48,11,7,4,22,5,2,3,69,1,73,9,10,37,5,5,6,67,25,7,10,75,5,4,23,8,2,12,12,44,5,26,3,7,4,5,8,1,8,9,6
"8",4,14,7,36,8,5,37,8,8,4,10,20,7,11,6,6,6,7,2,61,8,55,4,12,10,6,9,4,5,7,33,5,3,8,9,7,17,9,28,20,10,37,13,29,24,10,8,35,8,8,30,8,4,8,10,7,3,25,22,10,7,45,19,1,11,5,10,7,6,9,16,5,5,37,6,8,5,26,9,4,6,9,10,12,8,8,40,64,3,13,4,1,33,16,6,26,9,6,6,7,8,56,10,5,13,6,34,16,37,19,33,23,5,64,6,7,10,55,10,58,41,9,6,3,31,7,6,3,6,10,17,11,20,34,3,15,11,4,5,67,29,7,15,8,6,26,92,8,9,3,19,7,9,2,30,6,6,30,7,1,6,52,46,2,5,16,48,19,4,5,4,6,9,32,11,36,3,6,6,24,39,57,7,4,8,9,1,2,5,33,10,19,54,13,10,16,57,5,18,45,6,5,8,7,30,3,12,58,10,27,5,9,7,56,9,2,1,7,11,8,2,6,8,6,57,16,38,61,7,7,6,34,5,30,21,10,61,5,76,8,21,28,77,46,7,8,2,5,52,11,9,18,21,76,4,7,6,6,13,22,2,32,45,7,45,7,8,3,5,7,13,21,7,12,8,1,10,5,45,10,47,5,6,5,9,4,8,11,40,6,9,2,21,43,4,30,7,5,6,23,4,1,7,7,4,17,4,50,10,8,6,13,6,2,31,9,3,12,29,44,8,5,10,19,6,89,43,4,41,6,8,6,7,6,8,34,9,4,7,10,4,2,6,7,5,50,7,55,39,6,2,8,21,7,7,57,45,8,17,7,5,5,59,6,11,7,9,4,22,7,35,24,7,5,8,62,3,12,7,1,7,68,7,6,73,43,6,8,4,7,23,5,6,48,42,7,5,37,20,1,4,21,30,10,80,6,7,72,58,31,4,14,36,22,4,4,54,8,8,58,9,4,9,9,10,8,7,4,6,6,7,4,7,8,5,12,7,3,16,21,54,32,4,10,6,4,7,6,43,43,8,6,56,8,4,7,9,1,21,25,6,9,15,23,2,11,6,75,7,69,10,5,41,6,8,3,78,38,4,2,60,10,7,29,7,7,5,8,49,7,39,6,8,5,6,6,4,3,7,9
"9",9,11,6,29,4,4,28,11,5,4,13,17,9,3,1,5,3,5,2,51,8,43,4,14,8,7,6,6,8,4,40,6,4,9,5,7,19,7,24,18,10,37,9,33,20,4,5,38,10,5,21,10,5,10,2,3,2,23,27,5,16,40,27,6,5,6,3,6,5,6,19,4,7,38,7,8,5,36,4,3,8,2,2,4,6,3,41,50,6,9,6,5,26,29,12,13,8,6,6,4,9,42,10,5,3,9,26,23,39,21,34,16,7,55,6,13,5,54,11,47,41,4,7,4,23,17,8,6,6,4,15,6,23,31,8,8,9,6,5,59,23,9,12,4,5,26,82,6,4,3,16,6,13,7,36,11,6,17,4,8,4,66,45,3,7,16,36,22,4,7,7,6,6,38,16,20,12,8,4,12,30,60,5,7,5,10,4,8,5,31,6,24,42,5,6,13,44,6,13,60,2,0,2,2,28,8,8,66,7,19,4,5,13,72,10,6,10,13,6,1,2,5,9,7,43,19,32,61,5,11,4,30,5,32,20,6,43,3,76,8,29,25,75,55,3,6,4,7,68,10,8,15,16,65,6,5,6,5,15,16,6,31,30,11,27,3,4,6,8,4,6,22,6,7,7,8,6,7,51,10,58,9,9,6,9,2,6,16,34,10,11,9,25,44,5,44,18,17,7,20,3,2,10,3,8,9,10,55,14,7,5,8,3,10,28,7,5,8,30,37,3,7,8,18,4,96,41,7,39,4,4,10,8,19,8,28,7,6,5,9,4,1,6,18,9,45,6,58,37,2,3,10,17,3,2,58,37,6,16,1,7,7,63,6,9,3,6,13,17,3,40,24,7,5,9,40,8,15,11,5,5,70,3,7,56,44,11,4,8,5,24,6,4,40,38,7,6,27,24,6,3,19,23,5,78,5,4,60,31,31,7,11,32,21,7,6,48,5,3,68,3,6,6,9,7,6,6,5,7,7,6,4,11,4,3,12,8,7,15,30,45,23,3,7,8,3,9,4,22,46,14,7,55,7,4,4,6,4,26,27,11,5,5,15,5,3,6,72,4,71,11,5,34,7,9,4,62,43,10,4,48,6,8,32,7,9,8,7,44,8,34,9,13,7,9,6,6,6,5,10
"10",5,14,2,12,6,4,27,8,9,11,8,15,6,4,3,4,4,10,9,24,14,29,12,15,10,5,9,7,5,7,19,5,4,10,5,6,17,12,19,8,13,11,15,22,13,7,8,25,17,7,9,6,3,7,5,10,3,9,13,9,7,19,18,6,5,7,7,4,7,6,11,5,7,18,3,8,7,30,7,3,6,2,2,8,4,3,31,34,12,4,4,6,16,14,5,15,5,3,7,3,8,27,9,7,5,4,18,9,23,7,27,20,7,42,6,7,6,30,8,21,24,4,7,6,14,8,6,2,6,6,18,11,15,28,4,3,7,10,4,43,13,6,8,6,9,13,40,6,5,4,14,9,6,10,19,15,12,17,6,4,10,20,27,1,4,17,28,16,3,4,9,4,3,24,9,14,6,8,9,23,22,30,7,6,9,5,6,6,5,17,10,20,28,5,10,11,42,5,13,33,10,1,6,3,18,5,7,41,5,17,9,5,13,33,4,1,2,9,6,5,3,4,9,11,22,15,26,33,5,6,2,23,8,12,9,7,17,5,40,5,11,15,40,18,9,5,4,7,32,9,19,9,10,50,5,6,7,8,9,10,12,22,23,6,15,8,8,4,7,3,6,13,6,5,4,3,5,5,27,8,28,7,5,6,3,5,10,13,25,7,6,5,19,26,7,16,12,6,6,11,4,2,7,3,4,7,6,41,8,7,4,11,3,8,16,13,9,4,20,19,11,10,13,21,8,40,32,6,29,9,5,7,2,7,10,16,2,2,9,12,4,7,6,12,4,22,4,31,20,6,9,3,11,9,7,31,31,5,13,6,2,3,28,9,10,1,4,5,9,5,21,18,5,5,5,23,8,14,9,1,7,38,6,4,43,27,5,8,11,4,19,12,9,32,22,6,4,14,16,5,4,16,14,8,40,6,8,46,27,35,12,11,17,17,3,6,32,6,7,55,3,4,4,7,3,5,7,8,8,4,9,3,6,5,6,8,4,10,6,19,35,18,5,14,2,3,11,5,19,22,7,6,34,5,3,4,8,4,17,16,9,4,6,13,2,11,2,35,4,42,8,10,21,8,5,7,31,26,7,10,36,8,4,18,6,5,8,8,24,6,18,7,14,7,6,11,4,8,5,12
