"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",2,6,3,73,31,10,4,3,1,12,42,71,20,1,1,16,7,0,3,30,15,67,3,43,20,3,1,1,10,4,114,36,2,38,3,27,28,1,1,3,3,1,27,1,4,3,21,17,56,6,5,3,33,2,3,7,2,3,3,2,1,77,6,0,13,2,3,68,5,3,2,3,1,5,1,16,18,1,2,1,3,7,1,7,3,4,8,41,4,89,1,0,48,1,4,19,2,4,4,1,101,3,1,36,4,22,26,3,38,4,31,5,1,72,3,34,0,1,4,0,28,1,2,52,3,19,25,10,6,7,3,1,3,124,6,70,2,3,10,1,2,6,1,3,61,2,2,2,7,6,41,5,2,1,68,7,2,53,4,1,4,5,43,3,3,3,0,0,4,50,4,41,2,1,38,2,0,2,3,2,4,61,4,3,32,2,1,3,2,3,2,0,2,53,4,1,36,0,3,54,71,4,51,6,4,1,5,5,4,2,2,2,31,88,0,39,1,42,5,2,28,36,8,1,2,1,1,1,6,2,2,5,3,1,4,43,2,1,5,5,1,1,3,2,5,48,3,1,3,31,1,1,1,80,13,2,4,5,4,49,5,1,3,2,3,1,26,33,3,18,2,2,2,7,3,22,5,1,2,75,1,2,0,2,1,2,29,3,2,2,0,3,4,32,6,3,4,1,4,1,9,10,7,14,18,2,2,1,2,4,43,51,10,2,0,5,6,3,21,4,6,24,2,3,1,15,2,4,25,19,3,0,28,89,2,1,2,2,50,3,19,1,5,31,3,3,3,23,4,48,5,32,86,25,0,3,87,2,16,4,16,18,3,72,23,1,0,2,3,119,4,3,0,0,92,1,0,0,3,30,31,60,3,4,3,2,3,0,2,37,0,27,1,41,19,3,53,1,1,2,0,1,17,6,29,11,2,1,0,2,0,2,96,1,2,60,2,2,7,4,7,2,3,35,1,27,1,2,2,2,4,1,22,5,32,0,8,1,5,5,12,3,63,89,3,5,17,4,14,25,1,2,18,5,2,36,40,0,52,1,13,41,2,0,37,3,40,0,2,3,31,1,2,3,0,24,1,12,2,7,5,65,11,72,1,81,43,4,0,41,2,2,2,3,3,20,0,0,3,10
"2",1,3,2,18,7,5,1,5,4,4,9,13,3,1,4,7,4,1,1,4,4,12,0,4,5,2,2,3,4,4,28,10,5,7,1,5,5,3,1,2,8,2,7,3,2,2,6,8,14,2,6,4,6,8,1,4,5,5,4,2,1,17,3,0,3,4,1,14,2,5,3,7,3,5,3,7,6,5,2,0,3,1,1,3,0,5,5,12,4,21,0,1,10,4,4,10,6,3,1,0,25,2,1,7,4,6,10,2,8,3,4,1,1,16,4,8,3,1,0,2,12,1,1,12,8,10,8,7,3,4,5,3,0,22,4,18,2,2,2,1,4,3,5,3,14,2,4,3,1,1,6,7,2,2,16,3,1,23,4,2,1,2,10,2,1,2,6,2,3,13,3,13,0,1,11,0,1,3,1,3,6,14,4,2,5,5,4,1,3,2,3,1,3,5,0,1,3,3,6,8,16,1,12,7,2,3,2,3,7,3,2,1,10,18,1,7,1,8,4,2,10,6,2,1,7,4,4,2,0,0,3,6,1,0,3,3,2,4,1,2,2,7,1,2,1,7,3,2,2,8,4,3,1,11,9,3,1,3,4,6,3,4,2,1,5,0,5,10,3,6,1,7,4,8,2,5,5,1,1,11,3,1,1,4,1,3,6,2,3,0,2,4,6,4,2,4,2,3,4,0,4,7,3,3,8,3,3,0,2,2,13,8,7,0,1,4,3,1,5,3,5,10,2,4,1,7,0,4,8,9,3,1,11,22,1,2,3,3,10,6,4,2,3,9,4,3,2,6,5,17,3,3,24,4,0,0,21,3,5,1,5,7,2,11,8,1,0,1,1,33,0,3,2,2,26,1,2,2,2,1,3,15,1,2,3,3,2,1,3,4,0,5,0,8,4,4,8,4,0,0,5,4,6,2,12,4,3,0,0,3,5,1,20,5,7,14,0,2,4,1,6,1,3,17,1,9,0,2,2,2,3,0,3,2,9,0,4,1,3,5,3,1,12,15,1,2,7,0,5,7,1,1,5,1,1,3,6,2,4,1,3,8,1,2,8,3,11,6,1,3,2,0,2,4,6,2,2,2,4,2,1,23,9,18,1,18,10,1,3,17,0,1,0,3,6,6,2,4,2,4
"3",2,6,3,51,27,11,2,4,4,8,36,61,15,3,1,19,4,2,0,22,13,38,0,20,11,4,4,3,2,2,79,20,4,34,2,27,23,0,3,3,4,1,10,2,0,2,11,13,36,1,7,8,21,1,1,1,9,4,4,2,3,54,8,1,4,0,5,68,6,1,1,3,3,5,2,21,16,0,3,2,1,1,4,4,4,4,7,35,4,50,1,1,35,1,6,13,4,1,2,2,84,2,2,32,7,16,22,6,34,2,12,5,1,47,0,20,6,4,2,1,23,2,1,27,2,18,16,7,5,3,2,1,1,66,3,47,1,3,12,4,2,6,6,1,47,0,7,2,2,4,34,4,5,3,54,1,3,69,3,1,2,4,31,6,0,2,0,1,4,26,1,46,1,1,22,2,8,8,1,2,1,50,1,2,16,4,2,1,2,1,1,1,5,41,4,1,34,1,4,36,60,1,44,4,1,3,5,8,1,4,3,1,25,60,0,34,2,40,2,6,17,16,7,4,4,1,3,1,2,1,6,1,2,1,4,23,4,3,1,15,5,4,2,2,3,27,2,3,5,21,1,2,3,43,11,8,2,3,3,24,5,3,5,1,2,0,18,20,2,12,1,3,2,2,1,16,4,2,4,39,2,5,3,8,2,2,24,2,3,1,4,3,2,22,2,5,4,2,2,1,4,16,4,11,27,2,3,0,4,2,31,34,8,4,2,0,4,3,28,7,4,26,2,6,3,18,1,5,17,24,1,1,25,87,1,2,5,0,31,2,9,1,2,23,0,2,5,26,2,33,1,17,61,15,3,4,73,4,11,1,10,16,5,45,17,3,1,1,2,88,3,5,1,1,70,5,3,2,0,17,21,30,4,0,2,2,3,0,5,29,2,22,2,27,8,1,35,3,1,0,3,6,13,1,29,9,1,1,1,5,1,3,73,4,0,58,0,3,8,2,3,2,7,26,2,17,5,3,2,3,4,2,15,1,28,1,13,3,3,2,13,4,43,70,1,6,12,2,12,12,1,2,16,4,2,23,18,0,23,2,12,24,3,4,39,2,42,3,5,0,22,0,0,1,3,11,1,8,5,2,5,49,8,56,0,64,21,2,2,38,1,1,2,2,3,17,1,2,3,5
"4",1,3,2,25,13,6,1,2,3,4,17,22,5,4,0,8,1,0,0,7,5,18,1,16,13,1,3,1,3,4,34,19,2,20,2,6,8,3,0,3,3,1,6,1,0,1,8,8,14,2,5,4,14,3,1,8,4,4,1,3,2,20,6,1,2,1,1,19,3,3,1,2,3,4,2,7,7,0,6,0,1,3,2,3,1,0,4,13,3,28,1,2,11,0,2,13,8,4,2,0,38,3,2,8,1,6,8,4,10,0,8,0,5,17,1,6,3,4,1,1,10,5,5,16,2,8,5,8,2,1,2,2,0,37,1,24,1,3,5,0,3,6,1,0,23,4,3,1,0,5,12,5,4,2,27,2,2,10,3,4,3,7,22,1,1,2,3,0,2,13,4,14,2,0,13,0,4,4,0,1,3,21,2,2,11,2,5,0,1,4,4,0,4,11,5,3,11,2,4,12,27,0,18,2,2,3,5,3,5,3,1,4,9,21,4,22,2,20,5,0,7,8,7,4,1,1,1,2,2,1,5,3,2,2,2,14,1,1,2,4,5,4,1,4,1,10,7,0,3,13,3,0,2,11,5,5,2,6,7,17,3,2,2,1,6,1,6,8,3,8,3,7,2,3,1,14,3,4,4,20,2,2,2,4,0,3,7,1,2,1,4,1,2,5,3,2,3,2,3,0,6,8,5,1,10,2,0,0,4,3,18,14,2,0,2,4,6,1,16,5,2,9,4,4,1,6,4,5,9,7,4,1,9,26,0,2,3,1,16,2,9,0,2,10,1,1,1,9,6,17,3,10,19,3,4,3,32,0,7,3,9,5,4,28,7,3,1,2,2,37,5,3,2,1,31,6,2,0,1,11,11,25,3,2,4,4,0,1,2,11,0,7,3,18,5,0,14,0,0,0,3,2,9,3,14,9,1,1,1,5,4,1,27,2,0,20,0,2,6,2,3,2,1,13,2,8,0,2,2,2,4,2,6,1,9,0,4,1,2,3,3,3,25,35,3,0,0,3,3,8,0,0,10,3,2,8,11,2,8,3,9,14,4,1,15,4,22,3,1,4,10,2,0,2,4,7,2,2,3,3,1,18,4,25,1,39,9,0,4,22,1,3,2,2,3,4,5,2,0,3
"5",4,3,3,18,14,6,1,1,1,3,12,17,11,1,4,8,5,1,3,10,5,16,2,12,9,2,2,1,5,1,27,13,3,14,3,10,13,3,1,0,2,4,2,2,1,6,10,6,23,2,3,5,7,3,3,4,0,2,5,3,2,24,1,0,5,1,1,19,2,7,3,3,2,5,3,4,7,1,6,3,3,2,3,1,4,2,3,17,4,26,1,1,16,1,3,11,4,4,5,0,29,1,3,10,3,5,9,4,7,2,8,3,3,26,1,15,6,1,5,2,14,1,1,15,5,17,9,6,0,1,5,0,1,33,5,26,2,2,0,4,3,1,5,4,16,4,1,5,5,4,14,1,0,3,22,2,0,14,4,3,4,8,5,1,1,3,5,4,2,9,2,19,2,0,7,1,3,3,2,6,3,20,1,1,10,1,5,0,1,2,3,1,3,12,4,2,11,0,5,11,20,2,16,8,3,1,1,4,2,2,1,2,7,18,3,11,3,18,4,4,5,10,6,4,3,0,6,1,1,2,2,3,4,1,2,8,1,0,1,6,2,4,1,1,1,11,6,2,0,7,0,3,3,22,3,6,6,6,4,13,2,3,5,1,5,0,8,7,2,8,1,5,1,3,1,14,1,0,4,8,2,2,3,5,1,0,7,5,1,4,2,3,3,10,4,1,5,0,1,0,3,5,3,1,10,3,2,1,3,2,12,15,1,0,0,0,5,4,11,4,2,8,6,8,2,10,0,7,3,9,2,1,9,27,3,2,2,2,22,5,8,2,2,8,6,5,1,9,3,9,1,6,32,4,2,3,24,0,3,1,5,8,0,19,7,2,1,1,3,28,3,3,3,1,32,1,2,2,2,9,2,17,3,3,6,2,2,1,3,8,1,10,3,4,5,0,19,3,1,4,10,5,6,3,13,2,2,1,2,1,4,0,20,4,3,12,1,4,5,2,1,4,10,9,3,10,2,4,2,3,4,0,11,4,5,1,9,1,3,2,5,2,15,23,1,2,12,5,1,4,0,1,4,0,3,12,11,0,11,4,6,11,2,2,17,4,13,2,3,1,4,6,1,1,4,4,2,12,5,1,3,19,6,27,3,22,8,1,4,15,3,3,4,3,3,9,0,1,3,2
"6",0,1,2,81,36,12,8,5,1,19,48,61,15,0,0,24,5,1,2,32,15,43,0,24,11,3,2,2,3,3,117,29,5,45,2,22,27,4,4,3,5,1,26,2,0,4,25,20,51,4,2,2,36,1,1,8,4,4,1,2,4,75,7,3,7,0,1,72,4,2,3,2,4,10,1,15,17,1,4,0,4,2,1,1,1,2,8,38,3,65,1,0,23,1,1,20,3,3,2,1,106,2,0,40,3,17,24,2,40,6,24,0,2,63,7,41,5,6,3,5,28,4,0,45,5,15,20,7,10,11,3,2,2,110,8,50,3,1,13,4,3,3,4,2,53,1,0,2,3,0,33,6,4,0,73,5,1,60,7,3,4,3,51,3,0,3,2,3,0,48,4,61,5,0,23,0,2,3,1,5,2,72,3,4,22,3,4,3,3,3,2,1,6,47,1,0,32,3,5,43,59,2,70,5,2,2,1,4,2,2,1,0,28,69,3,27,3,51,5,4,24,38,5,4,2,1,6,0,2,1,4,2,2,4,4,26,0,2,1,9,4,4,6,2,1,37,13,1,2,32,1,4,6,52,6,3,1,3,5,33,3,3,2,4,3,6,29,32,0,20,3,3,1,4,2,24,3,0,5,72,3,2,0,1,0,5,25,2,3,2,2,3,2,25,2,2,6,3,3,0,9,17,3,12,23,2,2,0,2,3,52,36,9,2,0,3,2,2,31,6,5,26,1,10,2,26,1,2,29,27,2,0,23,89,0,4,4,2,38,8,20,1,3,27,2,3,2,28,5,41,2,24,75,18,0,2,76,1,13,1,16,22,5,80,22,0,1,3,2,110,0,5,1,2,98,7,3,2,3,27,20,48,3,3,3,2,3,1,4,36,1,25,5,32,17,0,65,1,0,2,12,8,8,6,37,16,1,1,1,1,2,0,98,3,2,61,2,1,6,2,1,2,2,40,1,18,4,2,2,2,3,0,26,2,23,1,14,3,4,5,16,2,67,83,2,3,19,1,21,14,2,0,23,5,3,34,29,5,48,6,13,28,2,2,44,1,43,2,1,3,17,3,0,0,2,12,1,11,3,1,5,80,16,86,3,76,28,0,7,52,1,2,1,2,4,16,4,3,1,14
"7",1,3,3,42,17,9,1,3,3,2,21,34,7,1,2,9,11,2,1,12,12,22,4,8,10,3,1,3,4,4,49,14,7,15,0,9,12,1,1,3,2,6,12,3,6,2,8,11,28,5,4,4,23,2,2,7,1,3,6,3,5,28,8,2,9,1,0,31,1,2,1,0,2,5,0,6,8,0,4,2,1,1,0,1,4,4,3,14,5,35,2,6,18,2,2,13,9,1,7,4,30,6,1,20,3,10,15,4,10,2,15,0,5,35,1,20,4,0,0,6,20,1,1,19,5,16,9,9,5,4,3,2,3,54,9,25,4,2,5,2,5,2,4,1,21,2,4,3,3,3,15,3,6,1,27,6,0,25,5,5,5,3,13,1,2,1,3,3,0,25,1,29,2,1,10,0,2,4,0,0,4,28,4,1,15,2,3,1,3,0,3,1,2,23,2,2,16,2,4,17,24,4,19,2,1,3,6,2,1,0,3,2,16,39,0,13,4,28,4,2,14,12,4,4,5,3,8,1,3,1,7,1,2,2,1,14,2,5,2,2,5,1,4,6,0,16,4,2,4,9,3,4,6,25,5,4,7,3,5,16,3,2,3,1,3,1,13,12,1,9,1,2,5,0,0,8,3,2,3,28,2,1,0,6,0,3,9,3,1,1,6,3,4,14,3,2,1,2,1,2,8,14,5,6,11,1,0,3,3,2,23,22,8,3,1,2,0,0,17,2,1,20,4,6,4,13,1,4,13,14,2,1,10,54,0,2,2,1,21,4,6,1,1,14,1,1,3,10,2,25,5,13,46,7,2,2,38,1,7,2,9,9,2,31,14,1,4,2,3,52,1,4,4,3,53,6,1,2,1,10,12,30,3,3,5,6,4,2,4,14,1,13,1,13,9,0,22,2,2,2,8,4,9,4,9,9,2,2,1,2,0,3,43,2,3,26,0,1,7,5,2,1,1,8,2,19,2,8,6,5,3,4,10,4,18,0,9,1,7,4,8,3,34,45,1,1,13,2,7,5,2,0,4,2,4,15,22,2,11,2,7,13,2,1,16,4,17,2,4,1,6,2,3,3,3,8,2,7,1,1,5,34,8,32,2,32,15,1,6,19,1,0,5,1,2,9,1,2,1,7
"8",2,2,2,60,31,6,3,3,1,10,37,58,9,4,1,9,7,0,1,17,12,44,0,22,15,1,5,0,5,6,73,24,4,32,2,21,16,5,5,0,2,1,17,3,1,1,12,16,41,2,5,0,23,1,2,4,4,3,3,5,4,47,9,3,7,2,1,35,6,1,2,2,6,1,2,15,14,0,3,3,2,3,2,4,5,4,6,31,1,79,1,4,27,1,6,19,1,4,6,2,78,4,0,36,3,17,27,2,20,1,19,3,2,46,2,40,4,3,2,4,18,3,1,47,2,21,21,10,13,8,4,1,4,79,3,38,2,1,6,2,4,6,2,3,49,0,1,0,2,2,22,5,1,0,42,3,1,49,2,3,3,6,39,4,2,4,3,2,1,28,2,47,2,1,25,3,1,5,1,2,4,37,1,1,28,2,3,2,3,1,4,1,1,36,3,3,20,1,4,27,38,1,42,3,2,1,8,6,0,3,0,2,11,60,2,28,3,45,0,4,22,16,3,3,4,2,1,1,2,1,5,4,2,0,0,32,4,6,4,14,7,4,1,2,0,19,7,1,0,31,1,1,2,49,7,4,2,1,2,21,4,7,3,3,4,0,17,19,1,12,1,3,4,5,2,22,2,3,1,40,1,3,3,7,1,3,20,1,1,3,0,2,0,26,1,3,2,1,4,1,11,10,4,6,18,3,2,1,2,5,34,37,9,5,2,3,4,1,18,3,4,20,2,11,3,22,0,3,21,22,4,1,18,69,2,6,1,1,33,3,9,1,1,30,0,5,3,30,3,37,3,19,54,9,1,3,65,0,7,2,18,20,0,67,23,0,0,1,2,107,4,3,1,0,64,4,1,1,0,11,18,46,3,2,6,5,2,2,4,29,1,18,2,25,13,0,49,1,1,2,12,2,19,4,27,6,4,1,0,2,3,1,63,3,3,64,4,3,13,3,2,0,0,35,1,21,4,5,1,2,3,1,18,1,26,0,11,0,4,5,13,3,38,70,2,1,15,4,10,10,1,0,23,3,2,35,22,0,29,2,16,21,0,3,31,3,39,3,0,4,20,2,3,0,5,19,4,11,2,4,8,53,5,48,1,53,27,1,0,40,3,3,2,3,4,7,0,2,5,10
"9",4,6,2,12,5,6,2,1,2,4,15,11,2,2,3,4,5,0,2,9,5,14,1,6,4,4,3,3,5,4,19,12,5,9,2,8,11,2,5,0,5,3,4,0,2,4,11,4,12,4,5,3,11,0,2,6,3,4,3,2,2,20,6,1,1,1,2,12,1,3,1,8,2,6,2,4,4,0,4,3,2,1,1,2,2,3,3,9,3,15,5,4,12,2,4,4,6,3,3,1,19,1,1,10,3,3,8,2,10,5,8,1,3,11,5,6,2,2,0,1,9,3,4,9,3,2,5,4,7,1,6,3,1,23,4,11,2,1,3,3,2,5,4,1,10,5,1,2,0,2,8,1,1,3,20,2,3,19,2,0,4,2,6,3,2,2,4,2,0,12,3,16,4,0,10,1,4,4,2,1,2,13,4,2,13,7,3,4,2,7,4,0,5,12,2,3,6,0,2,9,16,1,7,4,3,0,5,5,4,3,0,3,11,15,1,9,4,17,5,4,7,8,5,3,3,3,3,3,1,2,3,8,5,5,2,5,2,1,4,6,2,4,1,1,2,11,7,1,3,13,0,2,2,17,4,2,4,2,4,11,3,4,0,0,1,0,5,8,4,2,1,4,3,2,2,5,3,1,4,12,3,2,1,10,1,4,8,3,1,6,5,1,4,9,3,6,3,2,4,0,6,6,5,3,10,2,8,3,1,7,12,6,2,3,2,3,8,3,9,2,3,6,3,8,2,6,1,2,6,5,4,0,6,17,4,1,4,2,12,2,7,1,4,4,2,7,1,5,3,10,1,12,15,5,2,2,27,2,3,3,7,7,4,11,6,0,3,2,0,26,3,3,4,0,19,2,3,0,4,7,3,19,1,0,4,3,2,3,0,3,0,5,0,9,4,2,12,2,0,0,3,3,5,2,3,4,4,2,0,4,2,0,21,1,4,21,0,3,4,5,1,1,1,7,1,5,1,2,2,2,7,2,6,1,5,3,4,1,2,5,7,2,12,17,1,5,5,0,5,3,3,3,3,7,1,4,12,0,16,2,5,7,3,2,5,4,6,3,2,4,8,2,3,3,4,7,3,2,1,3,2,13,5,22,2,21,8,2,6,15,2,1,3,4,2,3,0,2,3,3
"10",2,1,2,15,10,5,1,3,1,7,16,23,4,3,0,5,3,1,1,6,5,21,2,7,8,6,2,5,6,3,25,8,2,19,2,6,8,4,2,4,1,1,5,1,0,1,13,5,20,5,2,5,8,1,2,4,0,2,1,2,3,29,4,0,4,0,0,14,4,1,1,5,5,7,1,8,10,1,3,2,2,2,2,3,2,4,5,10,3,18,3,2,23,1,5,8,10,4,5,5,32,4,1,9,1,5,11,5,12,0,6,1,3,18,5,12,4,2,8,3,16,3,1,11,0,6,8,11,0,2,5,2,3,35,5,15,4,2,7,1,4,6,5,7,17,2,5,3,3,6,9,1,5,3,24,4,1,16,4,2,1,4,16,2,3,6,5,2,1,16,0,17,1,0,8,1,4,1,0,2,3,24,2,0,5,1,0,1,1,0,5,0,3,14,1,1,11,0,3,12,21,3,17,8,0,2,1,5,3,4,3,2,6,17,2,11,3,19,4,3,12,7,6,3,4,3,5,4,3,3,4,3,1,0,2,8,1,1,3,5,4,6,2,1,1,11,8,2,4,15,2,1,4,26,7,3,4,3,2,8,3,3,2,2,2,1,6,15,3,8,2,6,6,3,3,8,4,0,4,18,5,3,2,2,0,3,9,2,2,2,0,1,4,7,3,2,8,5,1,2,5,6,2,2,4,2,6,1,2,3,10,19,6,3,2,1,5,1,6,2,5,10,2,7,3,15,4,4,14,9,2,0,10,24,1,3,2,2,16,1,6,3,1,8,4,1,6,14,2,22,2,5,14,10,1,2,17,0,4,1,4,12,0,11,11,0,4,2,1,38,1,2,5,6,33,4,3,1,1,10,6,15,6,4,6,4,6,0,8,6,3,8,2,14,8,1,18,3,1,3,3,5,4,4,10,4,2,4,0,1,4,1,21,1,2,20,1,2,3,3,0,7,0,12,0,8,1,3,1,1,5,0,8,1,7,2,12,2,4,4,4,3,25,21,0,0,5,2,3,13,1,1,5,2,3,10,13,1,7,1,6,13,0,1,11,4,18,3,2,2,8,0,1,2,1,8,3,2,0,4,7,18,6,29,2,26,12,1,3,21,1,3,5,0,0,7,0,3,1,5
