"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",15,12,57,10,13,21,9,7,19,18,15,25,37,21,17,24,12,12,17,38,9,11,26,13,32,28,14,12,11,31,13,36,10,12,6,14,9,10,23,11,14,12,21,10,23,11,9,22,10,12,14,15,12,7,18,12,46,14,8,26,11,29,42,15,14,45,28,17,11,14,10,23,50,8,10,15,15,6,33,5,24,5,3,11,11,31,10,11,9,6,10,6,14,32,5,52,20,15,11,12,16,20,9,11,13,12,17,20,28,16,6,33,22,11,25,7,18,76,38,17,18,26,16,18,9,43,13,14,6,15,26,47,9,16,5,41,14,18,48,17,11,14,12,15,23,12,13,12,11,10,12,15,35,11,10,14,53,21,10,13,13,9,13,29,45,6,17,17,15,15,8,14,10,5,35,10,26,13,11,33,8,11,5,9,8,11,10,24,27,21,11,7,11,17,12,24,8,17,15,23,11,14,8,16,11,13,13,10,12,14,6,11,11,16,39,10,10,14,3,37,11,23,17,32,11,6,26,48,11,10,16,9,7,7,16,9,26,10,13,14,12,14,7,9,57,23,16,11,35,12,25,7,8,18,19,41,6,24,8,17,15,15,20,10,12,32,43,45,18,35,7,14,32,21,30,14,15,22,39,6,9,11,4,22,8,7,27,14,11,18,15,13,10,9,15,19,10,42,28,28,7,11,10,10,50,8,10,14,39,42,8,36,9,12,18,14,25,21,14,9,24,11,12,6,13,25,13,9,36,7,11,8,10,6,17,21,7,7,15,46,8,20,12,19,14,14,11,31,19,19,39,17,15,14,28,26,27,10,7,30,15,26,19,6,14,14,22,6,11,11,24,14,7,18,10,11,57,14,22,11,13,10,21,15,12,1,12,8,14,9,16,11,12,15,12,12,9,10,10,25,16,17,17,14,63,24,14,25,20,14,59,6,11,23,19,13,12,24,19,32,11,6,21,17,28,18,7,10,4,9,11,19,10,25,25,10,16,19,18,20,13,17,35,36,23,9,19,34,14,12,11,14,9,13,15,20,36,8,12,13,11,15,50,21,13,17,14,16,19,7,16,29,34,5,18,29,7,9,17,16,12,29,22,50,11,9,13,20,7,39,46,9,15,9,16,8,22,14,20,13
"2",10,14,76,6,13,20,8,10,14,27,7,27,67,17,20,25,8,11,29,55,8,16,17,10,49,41,13,20,12,27,11,69,12,25,11,17,20,11,27,5,15,13,12,13,31,6,8,36,10,6,10,16,13,9,16,13,74,18,9,27,7,41,58,12,8,50,33,12,11,9,9,29,74,16,16,11,12,13,54,15,30,15,12,9,8,52,10,13,16,13,8,5,12,37,8,123,9,13,20,14,15,39,14,24,22,18,15,51,32,22,11,35,16,15,19,17,22,99,54,14,14,51,12,14,8,68,12,14,8,17,39,94,21,13,17,83,21,11,71,12,7,11,18,9,52,12,18,22,14,10,18,14,51,10,8,9,82,23,10,7,12,17,32,38,70,14,31,27,12,10,15,11,11,3,56,7,42,8,17,65,5,12,10,12,10,21,17,20,26,27,12,12,16,24,20,23,6,17,12,27,8,29,11,15,9,9,16,13,12,16,20,19,12,13,47,23,12,9,2,70,21,16,18,52,11,10,30,62,11,14,24,15,11,6,11,12,23,13,17,16,8,17,20,6,94,24,15,17,42,11,34,5,11,10,14,65,14,35,13,11,20,16,10,5,14,39,33,66,33,78,11,11,51,22,60,21,16,10,55,9,12,10,8,10,9,12,48,19,5,14,16,10,8,5,12,33,13,61,30,38,6,16,8,10,80,9,14,17,69,75,11,50,8,17,10,12,31,30,19,12,41,12,20,4,9,32,13,14,53,16,10,9,23,10,14,35,8,8,23,87,11,22,9,13,12,17,11,39,12,17,38,19,16,14,27,42,49,14,11,47,12,44,16,10,9,17,36,9,11,6,35,6,3,16,7,21,118,13,30,12,21,14,15,16,15,13,15,7,15,14,20,9,10,8,7,13,17,15,17,40,42,40,18,18,109,41,8,41,12,25,131,10,14,27,10,25,15,11,15,33,23,14,38,12,53,14,11,13,8,12,10,29,16,48,35,13,15,14,13,12,17,12,52,38,15,18,14,48,15,11,14,18,7,13,21,20,44,15,14,14,12,15,88,17,10,10,14,26,32,8,6,54,56,7,28,41,8,7,22,24,14,37,12,58,23,7,20,24,15,60,69,7,18,7,18,12,30,14,13,16
"3",11,18,57,3,16,14,12,11,13,27,14,21,46,18,18,20,9,9,15,42,13,13,24,10,41,32,17,20,6,35,4,42,11,23,9,17,13,5,33,7,15,16,10,8,23,17,6,20,11,8,18,14,10,7,9,12,54,20,7,25,9,38,40,19,7,39,26,14,10,9,8,25,65,11,17,13,8,15,34,10,27,5,7,8,14,32,10,14,13,10,8,7,6,36,7,88,8,14,15,20,15,34,11,17,13,16,18,46,30,27,9,31,12,12,16,16,22,73,39,24,11,40,11,17,16,43,11,12,10,12,26,56,13,16,13,50,22,12,48,23,9,9,19,11,36,7,14,12,17,11,16,11,48,14,14,18,66,23,2,14,13,15,18,37,48,11,15,15,10,6,13,11,13,5,37,9,20,8,26,49,5,15,8,16,18,10,13,17,26,25,7,11,13,18,9,15,7,21,15,28,12,25,9,10,14,9,18,10,13,21,8,20,11,13,45,30,11,19,7,44,20,21,18,41,12,5,26,46,7,14,20,15,13,9,15,10,26,13,18,17,13,20,9,7,64,17,12,14,43,11,31,3,14,12,9,47,14,27,7,12,18,16,16,13,18,33,31,71,24,55,8,10,42,19,47,16,18,20,37,14,20,20,11,10,6,16,50,18,8,19,7,9,15,7,9,27,12,52,46,25,8,14,8,14,68,9,9,13,61,61,11,44,12,13,17,20,24,26,10,12,43,12,19,7,15,27,11,8,28,10,10,6,10,11,16,41,10,7,14,51,13,37,10,20,15,23,12,40,11,15,18,12,15,10,28,25,27,14,10,25,12,24,12,14,17,21,35,14,20,11,27,21,11,15,12,22,81,13,27,5,18,8,14,22,12,7,12,7,14,16,12,9,14,8,14,14,15,12,8,33,25,28,17,13,81,28,10,29,15,23,68,9,5,24,19,14,17,28,10,31,16,13,28,15,33,14,7,16,12,10,12,16,6,26,31,12,16,11,17,15,11,27,42,39,21,14,20,28,8,8,14,16,8,10,22,17,36,9,15,8,9,7,54,13,18,10,12,19,27,3,11,36,46,2,19,34,10,14,19,12,21,31,7,36,16,12,15,23,12,41,42,9,16,7,17,14,20,16,18,16
"4",11,15,150,6,16,45,9,10,26,54,15,38,136,38,15,34,5,6,45,75,12,13,53,11,87,75,16,23,6,59,7,142,7,36,9,14,15,12,62,6,25,10,16,9,69,19,9,48,17,8,11,26,13,6,13,17,179,23,12,59,11,72,124,15,11,78,49,12,8,12,6,96,131,5,12,9,10,5,99,16,87,9,11,9,20,114,12,19,13,10,10,6,13,58,6,231,19,11,11,27,21,66,17,19,23,13,20,62,67,59,12,77,9,11,20,12,31,194,108,18,18,92,11,20,10,113,18,20,20,15,60,126,12,11,14,182,17,11,126,24,10,7,14,8,81,11,20,11,8,8,22,19,119,15,13,13,170,45,18,7,11,18,38,86,136,10,72,57,9,8,16,16,8,6,112,9,67,6,18,158,9,7,11,7,9,14,12,33,51,35,9,10,17,24,10,40,9,28,23,71,11,45,16,12,12,9,16,13,7,24,9,18,15,12,84,33,14,14,2,154,32,31,14,93,13,12,52,112,20,8,46,17,13,7,10,9,59,6,8,15,12,10,11,5,178,36,14,9,129,14,43,3,14,15,15,131,28,49,3,12,11,13,20,2,20,77,62,153,38,140,13,16,113,33,90,23,17,23,97,17,14,15,6,10,11,21,92,15,9,15,9,6,8,10,15,28,14,120,67,77,11,9,11,6,186,7,16,7,133,183,16,79,9,11,24,12,60,59,16,16,76,26,26,10,16,53,27,19,92,11,14,8,18,15,14,62,9,2,41,168,15,57,15,17,19,34,6,71,19,18,71,16,16,12,61,82,70,13,14,72,18,81,32,14,14,28,83,5,10,16,48,15,8,11,6,14,233,12,49,10,16,15,17,10,9,8,14,8,11,8,12,9,8,10,13,16,22,39,12,53,73,51,35,17,180,63,15,70,7,59,210,5,14,48,23,45,7,13,4,72,33,9,56,7,84,14,6,8,11,5,16,16,11,87,63,14,15,15,9,14,17,25,108,75,13,11,22,92,13,10,13,11,9,5,41,17,101,20,18,12,12,16,210,17,17,9,9,31,69,6,10,99,98,12,25,82,10,7,19,20,18,52,18,141,12,11,27,60,10,92,117,11,19,8,30,13,62,18,18,19
"5",11,13,48,8,10,26,16,5,16,21,8,13,43,24,20,20,6,13,18,32,17,17,22,11,37,26,8,17,9,27,14,36,21,24,14,14,18,9,23,3,13,11,11,10,24,9,8,14,15,4,16,26,8,6,18,18,42,16,16,14,8,35,33,13,11,30,25,11,13,6,12,31,42,9,12,11,8,10,29,19,29,14,11,6,5,37,12,12,9,16,10,9,14,26,8,53,6,14,12,17,17,28,14,9,16,10,27,22,27,26,9,25,9,10,14,7,21,60,31,25,18,35,22,23,7,35,13,11,17,14,38,59,11,9,14,47,13,13,48,25,16,12,16,11,38,13,18,17,14,7,17,7,42,11,9,15,42,11,8,9,13,12,15,33,36,6,14,20,16,15,21,15,9,6,30,10,25,9,16,36,9,10,9,11,19,14,16,22,13,21,10,14,16,14,16,5,7,10,12,31,11,16,10,11,13,14,16,10,8,18,16,17,10,16,25,20,11,15,5,41,14,18,11,30,12,9,19,43,16,15,13,16,8,8,12,10,23,15,25,11,14,12,15,5,63,23,20,14,33,19,21,9,9,19,8,47,6,21,10,17,11,17,22,11,11,32,25,38,14,46,11,8,29,23,39,18,10,18,41,14,11,17,8,14,11,15,32,19,7,14,10,10,12,10,10,20,10,29,17,24,13,12,14,8,39,8,14,14,43,59,8,29,10,9,13,17,25,20,15,15,26,11,10,3,12,20,11,8,28,13,7,8,23,8,13,19,11,9,14,39,14,31,12,17,16,12,10,30,18,9,21,11,14,8,24,30,22,18,11,33,14,32,23,6,16,18,30,7,17,9,21,16,10,13,10,13,55,17,13,7,12,16,15,16,11,9,11,6,10,17,11,12,17,11,10,11,13,11,14,26,22,18,15,19,52,24,3,27,21,16,80,14,14,15,7,21,10,26,16,21,24,16,22,16,25,16,14,14,7,5,15,19,19,31,20,5,18,16,12,12,14,18,31,23,24,10,14,25,10,6,24,13,8,14,21,13,27,7,15,15,9,20,44,29,13,12,11,14,27,11,15,33,33,11,19,30,10,9,15,18,13,22,9,41,11,16,16,21,6,43,29,9,11,15,14,11,19,12,12,10
"6",11,18,39,8,14,16,13,13,21,18,15,12,35,12,15,15,8,6,14,17,8,13,23,8,32,23,14,10,6,27,10,30,9,15,15,14,24,14,27,9,12,13,16,7,13,17,14,24,10,7,17,28,11,5,11,10,37,25,16,16,10,20,25,18,8,40,20,17,9,6,10,27,29,9,9,7,10,7,16,16,20,3,17,21,8,31,8,14,13,15,9,4,14,24,4,58,8,16,21,18,12,27,7,17,21,6,11,32,21,25,12,14,11,17,14,6,22,44,25,16,10,34,12,10,6,27,13,8,14,23,23,39,13,10,7,45,19,15,37,15,11,14,17,24,25,15,20,11,14,14,20,13,37,11,6,13,33,27,5,8,10,15,19,23,38,13,22,11,13,10,16,14,14,12,31,9,32,16,18,42,10,12,13,17,23,15,16,21,29,25,10,14,4,16,17,12,10,11,13,21,12,20,4,8,15,9,13,10,13,15,10,11,7,10,18,13,10,13,7,35,10,15,14,30,16,11,14,25,14,14,16,14,9,13,15,13,16,14,25,18,18,17,9,9,46,19,11,8,21,22,21,7,12,12,12,17,11,26,8,5,9,16,19,8,11,25,30,38,16,40,10,14,37,14,26,23,16,12,23,13,7,5,11,11,11,9,27,16,10,14,14,15,12,10,9,18,11,26,25,24,10,11,12,8,49,12,16,11,44,31,14,36,13,15,14,14,23,18,14,8,23,17,15,8,12,19,15,14,20,10,14,9,16,9,11,16,14,6,21,30,11,22,8,17,16,20,15,19,11,14,22,10,13,18,17,24,16,18,13,20,14,32,21,13,11,23,18,13,19,16,20,14,3,25,10,16,49,8,20,18,18,17,21,13,9,9,11,8,12,9,18,16,10,11,16,18,13,6,26,16,26,19,20,11,43,21,11,26,10,18,52,8,17,18,14,22,16,18,11,20,17,20,16,14,21,11,7,14,12,10,15,25,10,32,14,11,26,14,13,17,14,21,27,30,28,17,7,31,19,10,7,4,7,18,14,5,26,13,11,14,11,13,38,17,11,14,12,15,29,13,17,23,30,6,13,19,11,13,14,24,11,22,20,28,14,14,11,17,10,31,25,8,13,12,14,17,23,15,20,13
"7",17,12,138,7,20,49,12,14,21,43,18,39,111,34,13,22,11,16,32,63,13,6,41,12,95,48,14,19,3,46,10,114,10,26,17,14,11,15,52,7,15,10,19,11,42,12,15,45,13,5,19,18,6,11,12,14,123,11,18,38,7,65,103,24,10,66,30,12,6,8,5,57,104,13,6,16,13,13,94,14,56,10,17,8,15,84,13,7,13,7,12,8,9,62,14,167,15,7,13,22,18,51,8,36,17,8,15,60,58,36,10,47,10,22,15,12,31,150,81,18,21,67,9,17,9,101,20,10,7,13,45,101,10,18,19,155,17,12,100,19,16,12,14,14,68,13,17,7,13,7,10,15,106,8,20,11,146,45,13,5,11,10,38,52,115,13,50,41,7,9,6,11,8,6,67,18,51,13,20,99,11,17,14,10,21,14,7,32,45,35,8,15,7,15,19,20,13,16,19,41,11,28,6,7,12,5,17,11,8,22,11,16,16,8,60,28,13,11,12,122,31,33,22,67,17,11,37,64,19,15,35,10,8,13,14,12,57,14,14,14,11,15,14,10,165,41,15,19,89,16,42,7,6,16,9,105,23,44,6,13,11,17,15,10,18,63,70,101,49,98,17,10,94,25,85,19,18,18,78,15,11,11,8,19,8,23,67,21,7,15,14,10,15,10,8,22,15,95,55,66,13,20,11,6,120,11,13,18,116,128,10,72,6,13,23,12,49,51,20,11,66,30,17,12,10,50,17,10,66,17,14,20,15,13,12,46,10,9,27,119,13,54,6,12,11,26,14,48,12,16,54,10,18,12,60,53,62,19,11,46,12,66,28,16,10,27,65,14,14,11,47,3,5,17,14,20,155,14,30,11,15,17,16,12,12,6,14,7,8,11,15,10,10,6,11,16,23,16,24,53,46,37,21,13,125,53,10,71,18,34,188,7,15,31,15,33,13,13,9,55,26,11,60,15,82,17,9,7,14,15,20,22,10,55,49,9,15,12,12,8,15,35,77,61,17,13,12,67,4,14,8,13,10,13,22,16,72,10,14,13,9,12,138,11,11,7,19,40,51,11,9,79,99,5,17,75,13,12,17,12,23,51,24,129,12,14,21,48,11,91,103,16,20,12,34,16,31,15,6,19
"8",16,19,50,9,13,17,6,11,12,13,14,15,32,13,14,18,15,9,14,28,10,15,24,12,34,16,13,13,5,20,6,32,10,14,16,15,13,14,22,5,19,8,13,8,21,10,8,11,13,11,10,16,8,12,15,14,35,20,14,9,13,36,21,12,13,27,20,11,14,21,13,17,43,8,16,16,11,11,28,13,23,10,9,16,11,38,10,15,10,13,17,4,9,17,8,46,12,16,19,17,15,19,12,17,20,9,23,27,24,14,10,23,11,16,16,14,20,61,31,19,25,29,7,24,4,32,14,11,13,19,23,45,13,14,12,43,18,9,39,17,13,7,11,9,22,10,10,14,8,15,19,13,40,8,16,13,55,21,6,9,13,14,14,24,38,9,27,17,14,12,15,13,10,9,39,9,26,13,19,39,15,13,5,13,15,19,18,20,19,20,12,7,14,12,17,15,6,17,14,19,5,17,12,11,9,8,23,13,13,21,14,17,8,12,23,14,14,13,9,44,12,17,10,35,15,10,27,46,14,5,19,15,9,13,19,11,20,9,19,9,8,13,5,9,48,14,18,15,29,16,17,8,12,19,14,40,11,30,4,17,10,15,14,9,16,22,22,42,11,43,8,11,23,24,32,13,12,18,34,20,4,11,6,10,7,11,27,16,4,22,16,10,14,14,19,19,21,34,22,19,8,14,4,6,39,12,18,10,42,27,13,29,14,7,8,15,15,23,25,7,26,8,21,6,12,11,15,14,29,12,11,13,18,14,9,23,7,8,13,46,10,23,9,6,12,20,9,17,16,15,20,13,12,12,28,34,25,14,11,31,8,19,14,15,13,18,27,7,15,14,21,12,10,11,6,21,51,16,22,10,17,10,14,17,17,7,10,8,12,18,14,6,8,13,5,17,9,8,21,31,13,13,8,11,60,17,5,26,12,16,62,7,10,15,9,20,11,20,12,27,25,12,18,15,21,23,7,13,12,11,13,15,16,17,9,7,13,13,11,27,10,25,35,29,16,11,15,32,8,8,17,9,12,12,18,21,17,8,20,16,14,14,45,16,14,13,19,14,22,8,15,29,39,6,12,21,6,11,8,17,12,25,24,46,16,16,11,20,13,40,36,13,17,8,18,20,26,12,13,11
"9",11,18,53,5,13,18,17,21,13,30,12,19,40,22,17,11,12,6,20,27,13,11,15,13,42,27,21,15,13,32,9,45,14,26,8,17,14,12,26,4,26,12,18,7,31,11,13,22,12,16,16,16,10,9,10,13,62,29,16,22,14,36,40,16,7,38,24,15,10,8,10,34,58,11,16,11,6,12,48,18,32,13,13,11,12,35,13,14,10,11,10,6,9,28,6,77,10,17,14,16,12,29,13,15,13,13,17,42,32,30,14,34,11,15,17,12,13,93,37,14,12,38,17,14,7,39,12,21,11,17,22,44,9,15,15,53,18,15,63,22,13,7,19,14,38,15,18,8,7,12,21,13,37,10,11,8,56,22,6,8,11,15,19,32,51,11,29,19,18,17,9,15,13,12,52,14,46,11,21,50,9,11,14,13,19,13,13,31,30,24,8,14,7,18,17,18,7,23,13,24,3,30,8,9,12,13,12,15,8,18,18,11,13,11,30,11,15,9,6,49,13,18,20,40,12,9,19,48,17,14,21,13,4,7,15,16,21,12,15,14,14,12,9,5,80,18,21,14,31,19,24,10,16,14,11,51,11,29,4,13,18,19,17,7,15,32,34,57,25,53,9,13,49,23,38,12,20,13,42,10,8,12,7,17,9,12,38,14,7,6,9,10,8,10,8,11,7,49,19,33,9,12,11,12,62,11,6,10,51,64,18,34,11,16,22,11,40,27,10,17,30,19,12,7,8,20,14,22,38,13,11,11,19,10,14,25,11,5,22,66,12,25,11,13,12,14,11,36,13,11,30,11,15,9,29,31,36,16,13,22,13,30,21,6,14,18,33,12,15,17,26,11,7,27,11,17,66,11,13,11,14,8,20,23,12,14,14,5,10,6,13,15,17,6,13,16,9,9,11,29,24,31,21,17,65,34,7,29,19,23,85,15,11,19,20,21,18,22,11,30,20,12,26,18,30,18,12,11,15,9,11,24,15,28,22,14,11,17,9,13,14,15,36,47,20,15,15,33,11,7,12,10,8,12,11,18,33,15,18,10,10,12,77,17,8,17,17,20,37,8,8,43,55,4,9,36,8,9,23,19,3,28,18,37,19,14,8,18,17,36,39,8,12,5,19,9,28,16,17,20
"10",16,17,47,11,12,30,10,11,12,30,10,16,57,14,14,28,12,10,15,38,14,15,22,14,34,22,12,22,4,34,11,46,10,24,23,12,12,14,30,6,23,15,16,11,32,8,13,21,10,5,14,31,7,7,12,10,66,15,11,19,6,41,49,10,10,44,14,9,8,3,10,36,49,12,16,13,19,9,38,16,30,11,11,9,18,38,8,21,18,16,9,5,8,23,8,67,9,9,16,19,17,25,10,9,14,6,12,36,26,23,10,30,14,8,10,12,15,55,29,17,16,28,12,21,4,43,13,8,10,27,26,46,14,9,15,65,24,14,58,12,13,15,9,15,39,11,17,5,12,9,15,14,49,11,16,10,41,21,11,14,15,15,25,43,40,7,15,19,9,14,12,7,8,7,33,6,50,7,24,58,7,12,8,14,14,17,8,23,29,14,7,11,12,9,15,17,8,21,15,21,9,31,10,11,10,10,12,16,13,19,13,12,10,5,30,13,14,14,8,57,12,15,24,40,17,8,26,41,5,11,18,13,12,10,16,7,26,13,15,17,17,12,10,6,62,24,16,6,39,19,29,5,7,9,12,59,11,22,4,19,9,18,16,8,18,37,19,54,24,37,11,17,37,26,38,19,9,19,39,11,10,7,8,21,8,14,41,25,9,15,10,12,8,13,8,14,14,36,25,29,13,12,8,10,54,19,11,17,55,67,15,33,16,6,13,14,28,18,14,14,27,17,16,8,12,21,12,11,35,19,12,12,19,10,13,25,16,4,17,52,14,21,7,16,15,23,18,22,10,11,23,14,10,18,33,30,32,15,12,24,18,24,19,10,10,19,32,5,11,12,28,9,12,12,9,13,68,15,30,16,7,12,22,15,9,8,14,7,11,9,14,6,14,16,12,14,9,9,14,18,26,34,20,19,65,33,12,27,16,17,73,7,12,21,16,23,14,17,7,24,17,12,29,8,31,19,10,4,13,10,22,17,13,25,22,13,17,13,20,16,14,27,38,37,9,10,14,32,11,14,23,11,10,16,17,15,41,11,16,10,8,12,66,17,12,19,13,18,17,11,10,27,51,6,15,35,13,9,19,14,11,31,17,39,15,7,16,24,9,37,42,18,24,13,12,17,24,17,23,20
