"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",7,1,3,11,20,1,0,0,2,16,3,2,20,13,7,4,2,0,3,30,11,9,4,14,2,1,0,3,3,0,6,2,5,6,5,11,29,5,10,0,0,15,2,1,3,3,1,4,7,1,15,2,8,4,2,4,2,1,11,2,3,3,1,7,14,1,24,5,9,14,2,5,3,9,5,2,1,1,4,3,3,1,2,2,2,2,23,1,0,12,6,4,2,5,2,5,18,3,0,4,16,4,1,3,0,0,7,0,4,2,3,4,25,5,0,6,2,5,1,3,4,1,8,0,5,7,3,0,17,19,7,2,1,3,2,3,3,5,6,14,7,2,9,4,3,18,14,1,0,14,1,3,4,3,2,1,29,3,3,14,5,8,3,2,2,3,10,14,2,10,3,8,6,1,7,3,4,4,23,3,34,7,1,4,0,2,3,7,3,3,1,2,5,9,5,1,26,6,4,6,9,3,3,3,2,0,5,2,4,4,2,16,3,10,5,3,3,5,10,9,4,1,4,2,13,2,2,5,4,4,0,4,2,2,4,6,2,18,7,3,2,2,9,1,1,3,15,8,4,14,3,0,11,5,6,10,1,6,2,2,1,4,2,1,3,1,1,8,1,4,4,4,1,1,7,3,2,3,1,1,2,2,16,3,3,5,25,2,2,5,14,25,4,6,1,0,0,1,2,9,4,1,16,6,3,1,7,2,4,1,4,3,9,0,2,12,1,8,8,18,26,13,7,4,18,7,0,12,12,2,0,3,1,4,4,2,3,2,1,14,21,7,1,7,3,1,0,12,10,2,3,4,0,4,0,2,7,5,3,3,3,6,1,3,3,1,8,8,2,20,2,4,5,1,2,0,2,4,2,4,42,0,5,2,0,17,1,19,2,3,6,0,3,1,5,3,22,1,5,3,2,0,1,1,3,1,6,3,2,6,9,0,3,1,1,2,1,4,2,0,8,4,14,3,9,0,2,5,2,3,2,4,2,1,2,4,2,0,5,2,1,4,2,4,7,4,4,15,4,26,2,3,8,16,7,21,1,1,2,11,2,4,22,14,3,2,2,3,13,3,5,3,10,2,14,0,4,2,6,7,4,2,2,13,2,13,0,7,2,21,5,6,2,2,13,2,29,1,5,1
"2",2,1,1,4,17,2,0,0,4,18,1,0,21,7,2,8,0,1,4,40,10,5,14,14,3,1,2,2,2,2,4,1,8,2,1,9,25,4,4,1,4,12,5,3,1,1,2,5,4,1,17,2,6,3,6,6,1,0,16,5,3,2,4,7,10,2,29,2,12,7,2,3,2,17,5,2,2,5,2,3,3,0,0,5,1,2,11,3,5,8,5,4,8,6,2,2,14,5,3,7,10,2,0,4,3,2,8,0,0,2,5,1,17,2,1,10,2,5,7,1,3,3,9,7,4,8,2,1,13,10,9,3,2,1,1,7,4,7,1,10,5,1,5,5,0,17,32,2,5,21,1,6,3,1,1,4,23,2,8,8,2,8,2,2,5,2,13,9,3,3,2,6,6,2,6,1,1,0,20,1,27,5,2,4,1,6,4,13,4,4,1,3,8,7,3,5,28,6,4,5,4,3,2,4,2,1,4,1,7,1,2,9,2,5,5,1,3,9,3,7,3,0,2,3,26,3,2,5,1,4,3,4,1,1,3,8,3,19,8,5,0,2,8,5,1,0,19,9,1,13,2,2,11,5,25,11,3,5,1,0,2,5,1,3,1,1,1,12,0,6,1,2,0,2,9,3,0,0,0,3,1,4,16,1,6,3,16,2,2,3,7,25,6,2,2,2,2,1,7,5,4,5,22,5,2,3,3,7,9,2,1,2,2,0,0,9,2,17,13,5,22,10,5,1,19,1,2,3,15,1,4,1,2,2,4,0,1,2,1,15,22,1,4,3,3,2,3,8,13,4,5,3,1,7,0,5,5,7,3,2,2,1,3,2,1,3,11,10,5,16,5,9,3,3,0,5,1,4,5,1,14,2,1,2,1,15,2,23,1,8,4,3,3,1,0,3,27,1,2,3,1,1,3,3,3,2,1,3,2,8,9,3,6,3,0,3,1,5,2,5,9,3,15,9,10,2,3,6,4,4,1,1,2,0,2,5,2,3,2,4,2,7,3,1,2,2,1,22,2,18,1,1,14,17,7,26,1,4,3,10,2,3,10,8,3,3,2,3,8,6,2,2,5,3,21,2,3,1,4,6,3,5,1,13,2,14,3,4,2,15,8,6,2,3,12,7,20,2,6,1
"3",1,3,1,16,31,0,0,3,5,15,1,0,41,13,9,4,3,1,1,46,28,6,22,23,1,0,6,3,2,1,2,2,13,3,2,19,45,2,7,1,4,25,2,3,0,2,2,3,5,4,22,2,11,7,13,3,5,2,22,5,2,4,1,6,21,0,40,5,22,22,2,2,3,21,12,0,2,0,1,4,2,2,7,5,1,3,27,5,0,17,2,0,2,5,2,1,20,1,2,8,29,1,1,4,1,1,6,1,2,2,3,3,38,1,0,8,4,2,1,3,3,1,18,6,6,13,0,0,15,23,27,2,2,3,5,13,5,3,1,24,14,1,7,0,2,23,31,4,3,21,2,2,4,5,0,4,40,5,0,17,2,9,0,1,5,1,22,9,2,4,2,15,5,1,12,2,1,7,35,3,37,2,1,2,0,6,1,17,7,1,0,2,6,14,6,5,44,8,2,6,3,4,3,7,4,2,9,0,9,2,3,23,4,19,5,3,2,17,5,9,0,3,5,5,28,1,5,5,2,4,1,3,1,1,4,13,3,24,15,4,1,3,8,1,6,2,26,12,3,16,0,3,13,6,18,29,3,4,0,1,4,2,0,0,5,2,3,15,3,14,2,3,4,3,8,1,1,1,1,1,1,3,26,1,6,2,44,2,3,5,11,33,4,4,4,1,2,3,5,6,3,3,32,5,2,2,11,4,13,3,4,2,12,1,3,11,4,24,17,12,25,14,2,0,18,2,3,6,20,1,2,0,0,1,1,1,5,1,0,26,33,8,2,4,6,5,3,17,23,0,2,4,0,4,5,2,12,3,3,2,2,4,2,2,2,4,9,9,3,26,4,5,3,1,2,5,7,1,3,1,52,2,5,2,1,33,1,31,1,7,3,3,2,2,2,3,23,2,2,3,4,3,2,1,4,1,5,3,4,11,18,1,3,3,3,5,3,2,1,3,11,4,18,2,11,5,1,3,3,0,0,0,0,0,1,2,2,2,2,5,5,4,1,3,1,4,5,22,4,39,5,3,22,22,12,47,1,4,1,15,1,2,37,14,0,4,4,8,14,5,11,3,6,12,29,1,4,0,5,16,1,3,2,12,1,19,3,1,1,27,7,8,1,2,22,4,40,2,4,1
"4",1,2,3,10,25,6,2,3,5,12,5,1,23,5,11,10,3,2,4,25,14,3,16,18,2,3,4,1,1,3,2,1,10,2,2,18,31,1,9,1,2,17,5,3,2,5,2,7,5,1,15,3,6,5,8,6,1,1,11,6,0,1,3,8,17,2,22,6,14,13,2,4,1,12,7,0,2,3,1,6,2,2,1,1,0,1,17,1,0,5,7,2,0,6,2,2,10,4,5,4,18,1,1,4,2,0,12,5,8,2,3,3,21,1,0,10,9,2,3,3,5,2,11,3,6,11,1,1,9,12,14,5,1,2,2,5,11,4,0,10,4,1,6,3,1,24,19,2,0,19,0,6,5,1,4,4,33,1,5,16,3,3,2,2,1,2,20,9,2,0,1,9,3,2,8,0,2,2,25,0,32,4,1,5,0,4,5,10,3,2,1,1,4,9,6,1,29,8,8,0,5,2,3,4,1,2,3,1,7,2,3,15,4,15,1,1,1,15,4,7,2,1,4,2,17,2,4,3,2,5,4,2,2,2,2,6,2,18,10,2,1,2,6,3,3,7,20,10,3,11,2,1,7,3,17,19,1,3,0,5,1,6,1,4,0,1,3,17,1,11,2,1,4,3,9,4,2,4,1,4,4,2,29,2,8,5,14,1,1,1,8,29,2,4,2,0,0,2,4,5,1,2,22,4,1,1,3,6,8,1,2,6,7,4,1,10,4,21,19,9,24,7,5,2,14,5,1,7,11,1,1,2,1,2,1,3,4,3,1,12,19,4,2,8,8,2,4,9,9,3,1,3,1,8,0,1,12,5,3,0,2,3,1,1,1,5,5,13,3,11,2,9,2,2,4,3,6,5,4,3,28,2,10,4,1,32,1,26,1,2,7,1,4,2,3,3,23,6,3,1,2,1,0,4,5,3,6,4,7,10,14,2,4,4,2,6,2,5,2,6,8,2,15,3,6,1,1,5,0,3,1,3,2,3,3,5,1,1,5,5,0,4,2,3,4,1,3,18,2,21,1,1,10,15,4,41,1,3,1,13,2,0,16,12,3,3,1,2,6,1,6,0,6,9,23,0,2,1,3,8,3,7,2,10,1,24,2,5,0,23,6,8,2,1,12,3,40,6,4,3
"5",1,3,3,4,20,2,6,2,5,13,4,2,17,16,1,5,6,2,1,23,21,4,9,13,1,2,4,0,1,0,4,2,7,5,1,15,29,1,7,0,1,9,4,8,2,4,2,9,6,7,12,3,5,4,6,5,3,1,10,1,0,4,4,1,9,2,26,4,13,17,3,3,1,15,5,3,0,0,1,1,2,2,3,4,1,0,12,7,3,12,2,3,3,2,3,1,14,4,2,4,14,1,0,6,1,1,4,1,4,2,5,8,16,2,2,8,7,2,1,4,4,4,9,2,8,13,2,1,12,17,12,4,2,2,2,8,7,5,2,11,11,1,5,2,3,12,14,2,2,16,2,5,2,5,2,2,29,6,1,6,4,3,1,1,3,1,13,11,2,4,4,7,2,1,6,3,3,2,26,2,31,3,3,5,1,4,4,11,9,2,3,2,4,8,4,2,21,5,0,0,2,0,1,8,0,1,3,0,11,2,6,19,2,9,1,4,3,9,6,8,3,4,2,3,18,1,4,5,4,2,3,2,3,3,3,8,2,13,7,3,3,2,18,2,5,1,15,9,6,19,1,6,11,2,9,15,2,4,2,2,1,2,0,2,4,4,4,9,2,6,3,1,1,4,5,0,2,3,1,1,3,1,16,1,2,3,19,0,0,3,11,31,3,5,2,2,2,2,5,6,9,5,11,5,5,1,7,4,9,3,3,4,3,1,0,10,4,16,17,14,23,12,4,2,13,4,6,12,10,1,1,2,2,0,5,4,2,1,0,17,14,4,1,8,6,2,3,7,18,2,1,1,1,5,3,2,8,2,3,1,1,5,2,4,2,5,10,8,2,18,2,8,5,1,1,0,10,4,2,2,27,3,2,1,2,19,3,21,0,5,5,2,4,3,0,1,13,3,3,3,1,4,3,4,1,2,1,5,4,6,6,4,3,4,2,2,2,6,1,8,16,4,10,4,10,1,0,6,1,3,6,0,5,1,1,6,0,1,6,6,3,5,1,4,2,5,4,16,8,15,1,7,16,13,9,28,1,5,4,8,2,4,17,13,3,4,4,7,8,5,10,2,4,6,14,0,3,2,2,11,2,0,4,9,0,11,3,8,5,16,5,5,1,2,9,6,36,0,6,2
"6",2,2,2,54,81,2,2,2,10,64,4,5,103,41,14,11,2,3,2,131,63,9,53,66,1,6,1,0,1,1,2,2,72,4,4,38,143,3,15,1,4,56,0,4,0,1,3,8,18,3,65,1,14,15,44,5,1,2,46,17,0,4,5,16,61,3,130,2,57,63,15,3,1,76,29,1,6,1,0,3,2,2,4,2,2,2,80,2,1,57,2,2,2,2,2,4,73,2,6,16,90,1,0,7,3,1,30,1,3,3,1,7,118,3,1,37,29,5,0,3,3,2,57,1,26,60,0,2,62,75,48,3,2,17,2,30,6,3,3,88,48,1,23,0,0,80,107,4,3,74,1,1,0,0,5,2,115,2,1,72,10,27,3,3,7,4,64,53,0,2,0,50,3,1,30,1,0,1,114,1,146,3,1,1,0,1,0,54,16,2,2,1,20,43,2,2,155,29,3,7,6,4,3,4,0,2,28,1,22,2,1,77,0,32,1,0,2,27,16,34,2,2,8,1,81,2,6,2,1,4,4,1,2,3,6,43,1,67,52,5,3,2,42,8,1,3,70,27,3,62,1,17,51,5,60,95,5,3,3,2,1,5,0,1,3,3,1,42,3,32,2,3,1,3,23,3,0,2,1,5,2,3,63,0,9,3,113,1,1,3,30,136,7,2,1,0,1,4,18,37,12,5,106,2,4,0,29,14,38,3,2,14,33,3,1,32,3,82,50,44,106,41,16,2,69,3,2,29,62,1,0,1,1,2,2,1,0,2,4,58,92,25,3,28,17,1,0,59,45,1,0,2,1,31,2,2,34,4,2,3,1,4,1,3,7,1,37,31,8,69,5,33,7,4,5,0,36,2,4,2,140,3,4,4,2,98,0,104,2,18,17,1,3,1,2,3,102,6,4,8,1,4,3,5,3,2,4,2,4,39,59,4,12,2,2,2,4,0,2,18,50,1,53,2,30,3,0,12,3,2,0,2,0,0,1,9,3,0,5,3,3,4,2,2,2,1,4,68,2,106,0,3,59,65,36,136,1,11,3,27,1,1,72,63,1,1,1,6,33,2,30,3,4,15,77,1,1,0,1,36,4,0,1,67,3,84,0,5,4,100,18,14,1,4,59,2,153,6,3,4
"7",1,3,1,31,64,2,1,0,5,44,2,3,57,28,3,8,3,1,2,99,48,6,46,63,1,1,0,1,1,1,5,5,48,3,0,40,105,1,18,3,0,53,3,6,4,3,1,5,17,2,47,0,15,5,28,17,2,0,49,11,3,2,1,11,40,0,92,2,43,48,11,2,3,52,20,2,7,3,2,1,2,0,2,4,1,4,44,2,0,45,6,2,2,4,1,4,51,2,8,9,68,1,0,4,6,2,29,1,4,2,2,7,90,1,1,29,13,1,2,2,3,1,23,6,22,45,2,1,53,41,37,5,0,10,3,20,3,2,3,65,34,4,15,4,1,60,82,1,3,50,0,3,3,1,2,2,67,0,5,51,1,27,2,1,4,3,51,39,2,2,2,31,2,1,28,3,0,1,77,1,126,6,1,0,1,0,3,38,4,2,3,0,12,33,2,3,78,28,5,11,7,7,2,7,2,1,20,0,21,5,1,49,1,24,1,1,3,29,16,29,1,1,2,3,63,2,1,2,2,2,2,0,5,1,5,45,2,47,36,1,2,2,39,1,5,3,65,25,4,27,2,9,41,4,46,64,2,4,3,1,8,2,1,3,3,1,4,36,1,28,2,3,2,1,22,1,0,1,2,2,5,1,50,4,7,5,76,0,2,4,22,104,1,3,1,2,2,1,11,24,15,2,90,6,3,0,26,17,26,1,0,11,9,2,1,33,3,54,38,27,70,27,11,4,54,2,5,14,44,2,0,1,3,2,3,0,2,1,1,41,73,16,2,15,14,1,1,32,28,2,0,2,3,15,0,0,18,8,6,4,0,1,3,3,4,2,26,24,2,55,2,20,0,1,4,3,23,2,2,1,103,1,4,2,2,76,2,90,2,12,12,1,3,2,0,3,80,3,6,12,3,6,3,3,4,0,0,5,3,26,54,3,9,2,2,6,8,5,2,17,36,2,40,5,29,2,2,5,3,4,2,2,1,3,4,1,3,5,7,5,3,4,0,2,5,3,2,36,3,67,1,0,34,49,14,84,2,14,0,30,0,0,56,53,2,2,3,3,30,2,24,0,2,18,61,2,0,2,5,21,3,2,2,42,3,56,2,4,4,51,10,11,2,2,42,1,106,7,3,2
"8",0,3,1,16,19,2,1,2,0,16,2,4,20,8,1,11,1,1,1,31,17,6,11,13,0,1,0,2,2,6,4,6,11,4,2,14,26,5,11,1,4,14,3,1,0,4,7,3,9,2,12,1,4,4,7,6,9,0,12,3,2,4,3,4,8,4,34,5,13,11,6,5,5,13,6,2,1,4,1,3,2,0,3,7,3,2,15,3,0,11,4,1,3,4,1,1,9,0,3,3,19,2,0,1,5,1,12,1,2,3,3,6,19,0,1,9,7,1,2,4,1,1,3,5,5,14,0,0,14,20,12,3,2,2,7,11,6,1,2,17,16,4,6,3,0,18,20,2,0,16,0,5,3,1,2,2,25,5,3,14,10,6,3,2,1,2,20,11,2,5,2,3,4,0,8,3,2,4,32,3,34,2,3,5,1,5,2,12,5,4,1,3,3,15,3,4,25,9,3,3,4,2,1,5,2,4,7,2,9,0,0,19,0,4,4,1,3,7,7,8,4,4,0,3,15,2,0,3,1,4,3,2,2,2,2,10,1,18,6,3,0,4,6,2,4,2,28,4,5,8,0,0,9,6,10,17,2,3,1,2,2,2,3,5,3,3,2,14,4,10,4,3,3,2,8,5,2,1,1,4,4,2,10,3,4,3,22,3,2,5,10,28,0,1,2,0,3,1,8,6,4,3,13,4,5,1,11,3,11,3,4,2,10,2,1,11,2,10,8,11,18,8,6,2,10,2,3,12,19,3,1,1,3,1,7,1,6,6,3,14,20,4,2,9,3,0,1,7,6,1,2,2,2,5,1,0,8,2,1,2,1,3,1,2,1,2,12,6,8,11,1,8,3,0,2,3,5,1,3,4,20,3,2,5,4,23,1,33,6,3,7,1,3,1,2,3,16,4,2,5,2,1,2,3,2,3,1,3,4,4,11,2,5,2,1,1,2,4,4,3,7,1,8,6,5,4,0,1,2,5,3,5,1,1,2,3,0,0,3,1,8,3,4,2,2,3,3,13,2,21,2,2,18,23,5,25,1,1,2,9,3,0,20,15,1,0,4,6,5,7,8,2,8,3,18,0,3,3,5,11,3,4,6,15,2,16,2,2,1,20,10,6,3,1,17,2,35,4,3,2
"9",3,2,1,23,29,1,2,1,7,17,6,3,26,10,3,9,2,3,1,44,22,2,23,24,1,1,2,0,3,2,2,2,20,5,5,17,39,1,7,4,1,26,6,3,0,6,2,3,10,4,19,0,5,10,11,4,6,0,29,3,1,0,2,8,21,3,43,3,17,28,7,3,1,31,6,5,1,0,2,3,1,0,4,13,0,5,30,5,2,18,3,3,3,3,2,0,22,3,5,3,33,3,1,2,3,2,9,3,1,3,2,6,39,1,0,13,9,2,3,2,4,1,20,3,10,25,0,3,30,31,25,2,2,6,3,13,2,6,3,24,10,1,13,3,2,31,35,1,1,26,1,0,2,3,1,0,49,3,3,31,3,14,1,1,5,4,18,20,5,1,1,15,5,0,14,2,0,2,30,1,53,2,4,5,1,5,1,21,9,2,3,0,6,17,4,2,37,18,3,10,3,2,5,4,3,2,7,3,8,1,2,27,2,13,4,0,3,19,3,12,4,2,1,3,37,1,0,3,5,4,3,4,1,2,5,18,5,22,12,6,4,2,14,3,3,2,34,11,1,24,1,3,26,7,28,27,3,2,1,2,4,2,2,6,3,2,1,15,1,12,0,2,2,2,11,3,4,1,2,5,0,0,22,2,5,1,44,4,3,1,15,51,6,1,2,2,1,1,3,20,9,3,37,4,2,1,8,11,12,1,2,3,9,2,1,18,2,35,28,13,33,14,12,2,25,3,1,11,29,1,2,2,4,3,5,2,4,3,3,26,35,9,1,11,6,1,1,16,11,3,1,3,0,11,4,1,10,1,7,4,1,2,2,1,1,1,14,14,5,26,6,10,5,2,3,1,9,3,4,3,58,2,5,1,2,40,2,38,2,2,6,1,2,1,3,2,30,3,3,3,2,1,1,4,2,3,5,4,5,21,20,3,2,3,4,5,6,4,0,6,20,4,20,4,10,3,1,6,1,5,3,4,4,1,4,1,2,5,2,4,1,6,0,2,4,3,3,13,4,31,3,1,24,31,10,54,1,8,3,17,2,2,33,31,3,2,4,1,7,4,9,4,4,7,38,2,4,2,2,21,3,5,0,13,4,29,2,3,5,42,12,4,0,2,29,2,56,3,2,4
"10",3,2,3,11,18,0,0,1,6,12,5,2,21,8,2,6,0,4,3,38,16,3,11,16,2,4,1,3,1,1,1,3,11,2,3,18,23,1,7,1,1,8,0,5,2,2,1,5,4,4,14,0,6,1,10,7,5,2,12,3,3,3,3,1,13,1,34,1,8,17,2,4,4,16,7,1,4,2,2,1,3,0,4,4,0,1,15,4,4,9,2,3,4,4,3,4,11,4,3,0,15,1,0,2,1,0,9,5,3,4,6,2,20,1,3,11,4,6,8,2,3,3,6,4,4,12,5,1,13,19,17,1,5,3,4,12,8,2,5,14,11,1,3,3,2,13,17,2,1,17,2,2,0,3,3,4,33,1,2,11,4,14,0,1,5,3,10,6,2,3,3,12,2,2,6,2,1,2,19,1,32,2,4,2,1,7,1,7,6,1,1,1,5,14,4,3,26,9,1,3,7,5,1,1,0,3,5,1,5,4,3,16,5,6,2,1,2,7,3,5,4,0,2,3,16,0,1,4,2,2,2,1,1,7,4,10,4,15,13,3,3,2,8,1,1,0,19,7,2,12,3,3,7,4,14,18,3,3,1,0,2,2,0,2,5,3,3,15,1,9,1,3,6,0,4,3,3,4,2,1,0,0,18,1,4,4,18,3,4,1,4,20,3,2,1,6,2,0,3,8,6,3,16,7,3,0,8,6,9,1,3,2,7,4,2,11,3,15,8,10,20,5,8,3,10,9,2,9,9,1,1,1,2,4,7,1,4,2,2,10,23,6,3,6,6,2,2,9,10,2,2,4,2,6,1,0,7,5,3,4,0,0,2,3,1,1,6,6,1,15,1,6,1,1,2,2,8,1,2,1,29,2,5,5,0,24,0,16,4,5,5,2,3,2,4,3,24,4,4,2,2,2,0,4,4,1,4,2,1,14,16,0,1,5,2,1,1,5,0,3,14,2,13,1,9,0,1,8,1,3,1,1,2,1,4,4,3,3,1,4,1,7,0,3,3,3,10,8,4,17,1,5,12,12,10,25,3,4,4,4,1,4,16,9,1,1,2,4,6,3,7,0,3,4,25,2,1,2,2,6,4,2,1,9,1,23,2,1,1,21,6,5,1,2,13,1,44,3,4,3
