"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",14,14,4,4,4,5,7,7,5,10,20,19,6,2,10,8,7,5,2,4,3,25,15,6,6,5,11,6,17,1,5,9,4,18,37,33,4,8,10,6,22,23,6,24,8,14,5,7,7,7,6,7,12,11,12,4,16,13,9,14,3,5,6,19,2,10,14,7,6,17,17,14,18,47,6,6,5,4,10,5,4,6,8,5,10,7,12,36,5,14,29,6,8,9,9,15,7,13,5,2,10,8,3,15,7,36,43,9,22,6,22,19,9,6,7,6,6,8,4,2,10,1,36,6,7,8,3,22,6,24,5,29,34,7,12,3,8,7,8,6,10,7,5,7,9,15,7,4,8,13,5,8,6,8,2,7,5,2,6,37,8,24,4,7,14,4,16,7,32,27,1,9,3,1,6,7,5,4,19,37,12,16,6,7,7,11,33,9,32,7,6,2,9,5,11,35,43,5,11,8,4,25,26,6,7,5,8,4,4,7,25,9,12,6,6,4,10,3,10,3,24,6,8,8,27,45,23,17,8,12,8,25,14,3,14,14,8,6,3,6,8,6,12,6,5,1,8,6,8,8,2,12,1,12,9,40,27,5,4,5,4,33,6,18,7,8,1,6,17,4,9,19,6,11,9,5,4,11,7,10,8,26,11,8,15,20,21,18,5,34,39,3,7,10,31,18,14,13,11,12,4,5,15,43,6,21,24,17,6,9,6,5,34,9,9,5,7,22,4,5,7,8,7,3,5,2,9,3,3,55,20,17,33,35,6,4,9,15,9,5,7,7,45,8,23,10,16,8,10,7,10,5,5,6,26,18,14,14,10,11,7,8,3,6,4,10,1,8,8,10,12,5,4,5,6,22,5,6,21,33,11,0,3,4,5,3,48,7,9,5,15,38,3,32,13,7,21,5,37,8,4,8,5,5,8,9,20,6,8,19,6,5,2,6,4,11,5,6,33,7,3,50,10,7,5,9,17,4,19,12,8,15,8,8,10,4,6,8,7,8,44,3,10,5,4,15,7,22,6,1,9,19,10,22,5,8,31,6,58,7,12,14,17,19,38,8,9,8,3,7,10,7,6,1,5,24,16,5,4,4,5,12,4,4,5,6,11,14,4,11,12,5,34,41,3,11,38,3,66,2
"2",26,9,5,8,4,6,3,3,9,10,15,29,2,5,6,7,6,8,7,5,8,34,19,11,10,5,8,6,30,4,6,4,11,27,42,47,4,11,7,7,26,26,1,38,6,6,4,4,10,6,7,3,20,6,9,9,24,14,10,6,11,6,1,29,5,2,10,7,7,6,22,4,17,48,6,10,6,5,8,9,4,5,5,3,2,10,9,32,6,18,37,2,4,18,5,14,6,21,5,3,8,3,7,14,5,35,47,11,33,11,21,30,4,7,7,4,8,8,11,5,10,3,52,6,10,11,2,21,3,24,9,38,44,13,12,3,2,3,1,6,2,7,9,4,9,17,17,7,11,7,6,8,6,4,3,8,5,3,8,41,11,55,11,3,20,4,9,2,33,38,2,6,3,4,5,2,0,6,35,31,13,13,15,5,5,9,41,2,31,9,1,2,2,12,6,55,55,5,4,15,9,44,33,7,8,4,9,6,7,14,26,9,18,16,7,11,9,9,9,4,50,4,10,10,15,64,17,22,9,6,11,33,9,4,18,15,3,5,6,3,6,8,14,8,7,3,11,10,10,11,6,8,4,4,7,66,27,6,5,6,6,38,3,20,9,5,8,6,23,6,8,8,5,9,6,6,5,9,9,11,7,34,18,9,25,20,25,20,5,28,47,5,8,7,36,19,22,14,8,9,4,3,22,49,9,24,23,16,12,8,2,0,43,3,12,7,5,26,7,4,6,11,9,5,7,1,14,7,2,89,33,27,33,38,4,5,9,13,9,10,8,11,57,7,22,4,23,11,12,10,15,9,11,4,19,14,17,13,8,6,11,5,6,2,7,19,8,10,8,11,17,3,3,3,4,26,5,6,36,36,6,5,6,3,5,0,33,12,6,4,23,64,6,27,22,3,23,8,41,4,6,9,5,8,9,2,33,5,8,23,7,8,4,1,3,12,10,4,33,5,3,69,9,9,3,8,12,5,20,7,8,8,9,7,6,7,9,11,6,5,48,9,7,4,6,9,11,13,13,4,10,34,16,27,8,12,27,17,67,6,5,10,24,25,35,8,6,7,5,5,3,6,3,5,4,13,23,9,8,8,3,5,4,6,7,8,12,32,11,7,11,5,33,50,8,5,48,1,91,4
"3",20,12,9,8,4,8,9,10,7,7,19,41,6,6,5,9,10,3,6,6,6,35,21,7,8,4,11,6,28,7,5,5,7,26,42,65,1,8,10,6,32,16,7,44,4,9,11,12,8,6,6,5,9,9,15,3,22,24,17,10,6,5,3,27,4,12,15,7,9,8,15,7,20,54,3,10,8,3,7,11,2,9,11,7,8,9,7,30,7,19,43,11,3,18,13,12,6,17,10,4,11,4,2,18,7,46,51,7,20,5,24,35,4,5,6,5,7,5,6,5,3,8,62,8,3,3,5,32,8,38,6,41,45,16,19,5,3,4,3,1,5,7,7,7,8,17,16,4,5,5,7,4,5,7,7,5,10,3,12,54,6,38,22,5,23,5,4,7,37,28,4,6,15,6,6,10,13,5,28,45,8,25,10,7,10,9,42,4,20,14,4,5,9,9,4,60,61,4,6,8,6,36,39,7,10,4,12,3,8,14,10,3,19,12,5,2,11,6,6,7,51,6,6,4,24,78,28,22,11,5,12,27,23,6,15,15,3,5,2,2,11,6,19,14,3,4,6,12,6,7,7,14,5,12,8,77,38,5,3,5,7,56,4,37,5,11,6,11,29,10,6,9,6,6,9,6,6,11,9,2,6,43,24,8,32,27,25,17,3,36,42,3,10,7,45,25,11,14,10,2,7,2,18,69,7,29,40,15,12,5,5,5,69,7,14,6,10,20,9,6,9,8,7,1,8,5,9,4,6,104,23,22,44,36,3,1,12,14,12,7,5,17,74,8,25,7,19,11,6,6,8,4,6,7,34,10,14,9,6,7,7,6,4,7,7,13,4,6,7,6,23,2,2,5,6,25,3,5,29,34,9,7,6,7,1,8,50,5,5,3,28,59,2,36,28,1,28,6,44,12,6,6,4,3,6,6,39,5,4,27,3,3,7,3,3,10,5,4,34,7,5,74,5,5,3,10,19,7,36,6,8,10,3,4,5,5,5,2,2,7,41,10,9,6,8,10,11,16,6,2,11,29,11,36,8,12,36,4,77,0,11,7,22,27,37,10,5,6,7,6,7,2,4,7,9,24,21,7,6,5,4,9,8,8,7,1,10,20,9,7,19,5,31,73,6,5,59,8,88,5
"4",19,5,8,6,4,7,5,2,4,6,11,18,9,3,7,2,7,7,7,2,6,29,18,4,7,4,15,11,21,8,7,7,5,12,39,39,6,6,6,10,21,21,5,28,7,7,10,7,10,4,9,5,11,7,12,4,12,16,15,9,8,3,6,26,5,10,15,4,10,9,18,3,12,41,6,6,4,7,9,4,8,9,3,4,6,6,4,29,5,9,36,10,3,14,7,11,4,11,6,6,10,5,4,18,10,42,34,7,13,4,21,17,5,7,7,5,8,6,1,8,8,5,39,7,5,6,9,16,5,26,4,43,33,13,11,8,7,7,5,8,7,13,9,13,11,16,12,3,9,9,9,10,11,4,0,7,4,3,12,46,10,27,9,4,22,2,9,6,28,26,4,2,8,5,3,5,10,6,19,23,8,12,7,3,9,5,41,3,21,8,5,4,2,9,4,38,43,4,6,7,3,28,29,7,8,0,4,5,4,4,22,9,16,8,9,5,8,8,1,6,31,5,9,4,23,48,13,19,4,3,12,19,20,6,16,13,4,9,1,15,9,7,17,4,8,6,15,6,9,10,8,12,6,8,3,47,23,6,1,8,7,36,11,26,3,6,5,5,28,6,5,9,4,5,7,0,4,8,8,4,11,25,19,7,26,14,15,14,13,21,34,4,3,2,27,15,13,10,13,4,4,7,30,33,3,26,28,16,10,7,9,3,36,3,13,3,12,10,9,6,5,8,10,7,10,6,11,2,5,62,19,24,31,19,6,6,7,7,7,6,5,4,54,14,16,4,16,8,6,5,3,5,13,6,19,7,6,5,7,4,8,10,4,8,8,15,0,8,6,3,6,9,2,3,6,19,8,7,26,31,4,5,3,2,7,2,40,4,13,3,13,32,4,35,21,3,33,1,40,13,6,5,4,3,7,5,42,3,9,19,3,11,7,6,3,20,5,10,22,6,8,40,7,4,5,12,18,6,27,12,6,18,5,9,9,4,5,6,7,4,31,6,8,9,7,16,10,14,6,5,17,19,6,18,9,17,26,9,44,10,9,9,15,24,34,5,4,9,8,7,7,2,4,7,9,17,17,4,6,2,7,8,3,9,9,8,6,22,5,4,7,6,21,36,8,13,39,1,57,6
"5",28,19,3,8,4,8,7,4,11,3,24,45,9,6,5,7,8,7,4,8,4,67,16,10,4,2,25,5,36,6,3,7,4,27,53,73,10,5,6,5,40,32,8,50,16,14,10,10,11,6,10,10,19,11,17,10,26,38,21,4,3,11,3,35,2,5,24,9,9,7,25,8,33,70,1,9,4,6,2,9,5,5,12,6,4,8,4,38,3,19,65,9,8,18,8,7,4,33,8,7,11,6,2,19,9,47,65,11,34,3,38,33,4,4,8,12,6,2,6,11,8,1,77,5,6,6,7,35,3,38,4,61,66,23,9,5,1,7,8,2,7,10,4,6,9,29,24,4,5,9,3,12,6,8,2,5,6,6,17,69,13,80,13,11,29,13,6,6,38,36,5,4,11,5,2,4,12,6,54,51,15,23,8,5,21,10,60,11,41,8,3,4,9,10,9,68,88,8,7,7,5,42,34,5,10,3,5,6,4,7,40,8,30,16,6,2,10,7,12,4,51,5,11,6,36,90,30,31,7,4,13,36,23,6,28,16,1,7,4,3,5,1,11,6,3,4,11,10,2,7,6,10,8,6,5,88,42,7,4,5,8,81,6,28,5,8,3,6,40,6,8,17,3,5,11,2,3,18,10,4,8,51,25,6,36,29,35,14,6,46,68,1,1,6,59,19,25,20,11,9,4,8,38,80,9,36,55,32,4,3,8,3,64,7,15,5,3,30,9,0,10,6,4,3,4,2,13,4,6,121,40,29,33,56,4,4,8,21,4,5,6,8,93,8,29,4,31,8,8,10,6,10,6,6,39,10,20,12,9,5,8,12,9,8,3,22,1,2,5,6,21,4,3,3,5,32,3,9,34,55,6,4,1,4,7,5,61,5,5,7,35,66,6,56,47,4,35,3,42,8,8,9,5,6,6,9,52,7,8,40,9,5,11,4,5,11,6,5,54,4,4,85,7,6,8,14,26,10,43,5,7,18,8,6,5,5,6,7,15,13,77,7,11,10,8,19,6,17,3,5,9,34,9,42,6,10,43,7,93,4,10,10,24,43,67,10,5,2,9,8,7,2,7,9,3,28,28,10,2,7,5,7,4,6,6,5,10,27,2,4,25,6,46,92,16,2,69,1,112,9
"6",16,11,8,3,6,8,5,3,12,4,13,21,3,6,8,9,7,12,3,3,6,42,13,7,5,3,7,6,21,3,9,5,9,14,25,39,7,7,5,6,22,24,5,27,11,11,13,8,14,5,12,7,13,3,12,5,18,20,16,8,2,4,9,18,3,10,11,4,8,8,23,9,18,35,1,7,7,4,10,10,6,12,7,3,10,8,5,29,5,11,36,7,6,13,11,7,7,18,9,2,11,7,6,15,5,33,36,7,15,4,20,21,8,3,9,9,9,4,6,5,7,6,45,2,5,7,5,24,4,25,9,39,36,8,10,7,5,4,5,11,7,5,3,8,11,13,15,5,8,5,7,6,9,6,3,5,9,3,13,28,1,35,4,6,14,8,14,5,11,27,0,7,4,5,10,6,8,7,34,25,16,16,11,9,5,9,33,7,21,9,7,8,5,4,7,49,54,4,5,6,7,25,23,6,6,2,6,10,4,9,19,4,16,6,5,5,10,2,7,6,36,6,8,4,25,51,24,15,6,8,17,15,9,4,25,9,3,7,5,1,7,3,13,6,6,6,8,4,4,12,5,9,7,1,9,45,24,3,5,13,5,39,3,30,7,6,6,8,23,9,11,12,10,6,9,11,7,12,1,9,10,36,18,13,26,11,11,8,3,30,46,3,9,3,31,20,13,10,6,3,5,3,21,36,6,27,22,16,5,6,4,2,46,7,6,9,3,23,9,2,7,4,9,8,12,1,3,6,9,65,12,12,32,17,6,4,8,8,7,4,8,8,34,2,22,4,18,5,8,5,4,6,4,7,18,12,19,11,5,7,11,6,2,6,2,14,5,12,5,4,10,4,9,3,5,24,8,7,27,32,7,2,1,4,8,3,35,5,10,7,18,32,3,28,27,6,21,4,30,4,8,6,3,3,3,4,33,6,6,24,6,10,12,5,9,13,6,8,21,3,2,44,10,4,5,16,20,4,20,11,11,13,6,4,7,6,7,7,4,6,25,7,4,7,7,13,5,10,3,5,14,19,5,19,7,8,19,4,51,9,7,15,19,21,37,5,7,7,3,6,5,9,3,7,3,14,18,7,7,9,3,5,8,9,6,4,8,22,9,11,12,8,17,50,6,8,45,3,71,3
"7",30,18,3,8,3,4,2,5,4,5,20,56,8,7,2,9,6,10,5,6,3,60,14,14,9,6,10,5,39,8,9,11,7,32,67,73,5,6,11,5,49,28,4,58,8,15,9,8,10,7,7,7,27,11,19,6,22,35,17,7,7,2,8,37,7,7,28,5,5,10,22,3,35,56,3,9,4,3,6,13,4,11,8,3,10,7,4,47,15,26,64,4,4,30,9,12,4,24,7,1,21,8,7,19,6,59,67,7,44,3,44,39,8,8,8,4,11,5,7,2,4,7,74,9,5,8,2,28,3,43,12,62,59,27,16,2,1,4,14,3,13,6,6,4,8,23,22,3,9,3,8,11,6,3,2,9,13,6,10,63,8,51,8,3,19,10,8,5,43,35,6,6,8,2,9,2,7,5,50,49,24,26,7,5,12,10,59,3,40,5,3,4,3,7,3,77,85,5,8,5,2,43,39,3,14,6,8,2,5,12,29,8,21,23,8,4,3,4,13,8,63,7,7,6,33,76,33,26,8,6,18,31,33,10,33,24,5,8,4,3,11,8,14,4,7,2,11,9,5,6,5,10,6,7,5,90,57,5,3,7,5,54,7,30,5,6,3,4,36,9,8,26,7,5,6,8,6,22,5,7,11,51,26,7,35,33,42,17,8,49,70,5,3,7,59,29,25,26,15,10,3,7,43,81,3,23,39,28,11,3,2,6,79,13,13,7,5,24,7,7,11,4,8,4,11,9,6,1,6,137,32,35,41,47,5,5,11,19,7,4,6,15,82,9,24,2,31,9,4,3,6,8,9,7,26,12,27,11,5,5,11,6,3,10,3,16,2,6,8,6,17,6,7,4,6,34,8,5,38,45,11,11,5,7,4,1,69,7,8,6,34,76,5,53,46,9,48,6,74,4,4,12,3,6,3,8,50,6,10,37,4,6,6,5,9,14,11,6,43,4,5,95,14,3,6,15,27,6,31,12,8,11,9,4,4,6,5,8,11,7,59,4,16,6,4,15,8,24,5,4,25,47,8,25,7,17,36,9,80,4,10,8,26,26,57,2,7,5,4,8,8,6,6,7,2,29,18,3,6,3,5,8,4,6,7,3,13,29,5,12,25,4,41,82,6,10,64,4,117,6
"8",17,6,4,4,2,6,6,6,6,2,12,47,6,12,12,11,5,6,10,7,7,41,18,10,7,4,18,6,31,3,7,4,4,27,40,46,6,10,5,5,22,17,8,44,7,11,6,8,8,5,14,8,12,9,10,9,23,27,15,8,5,2,3,28,7,7,15,5,7,12,25,8,24,65,4,14,5,10,5,13,5,6,10,5,7,8,6,30,8,19,48,3,4,22,7,8,12,24,4,6,14,7,1,17,8,33,41,8,28,6,29,23,9,6,7,8,13,7,4,8,4,2,58,8,5,8,3,26,3,30,8,38,53,20,16,4,6,3,6,9,5,6,8,4,4,15,19,5,10,6,7,5,12,8,9,5,2,7,13,51,13,43,11,4,21,9,7,7,41,31,2,4,7,0,8,0,6,2,36,37,13,18,5,5,11,10,44,5,36,5,5,2,6,6,8,55,77,7,4,10,6,34,23,6,7,6,8,4,4,8,30,9,21,11,6,2,5,4,7,5,52,8,4,3,24,51,26,12,7,5,16,21,19,4,21,18,3,8,4,13,6,5,19,8,6,1,10,8,8,12,7,2,9,8,4,71,44,4,11,4,8,42,5,25,7,5,4,4,30,13,6,17,7,6,9,4,4,10,6,10,12,35,22,6,31,16,29,11,8,35,41,4,10,10,50,19,14,6,11,3,4,8,18,53,9,15,43,22,7,3,5,1,39,8,5,9,3,18,4,5,11,5,10,8,6,3,10,3,10,96,28,16,38,49,5,7,7,20,6,5,10,7,68,8,22,3,14,5,9,1,8,6,13,11,20,6,27,9,11,5,8,9,2,3,3,11,2,8,5,4,11,2,5,5,4,23,5,5,28,27,7,2,7,5,6,4,47,10,7,3,27,66,6,42,30,2,23,10,45,8,8,7,7,10,9,11,44,7,7,29,7,9,8,2,8,9,8,2,33,6,3,66,10,5,7,6,17,4,21,8,7,10,9,4,6,5,4,9,7,5,50,5,9,5,12,15,8,17,8,5,15,42,5,21,4,13,24,7,70,9,9,12,18,29,36,8,7,4,3,5,7,7,5,5,11,23,28,6,0,10,7,10,4,7,0,10,18,24,8,6,18,4,21,77,6,9,41,5,75,1
"9",30,6,3,6,4,8,5,6,8,6,12,32,7,9,6,8,10,9,6,2,1,57,13,9,1,5,15,10,22,1,4,14,12,17,33,55,5,10,7,4,35,11,6,30,9,13,13,6,10,9,12,12,17,4,11,10,20,19,14,8,6,4,4,35,4,7,9,7,5,7,18,12,21,47,2,13,3,5,7,10,6,9,12,8,6,7,9,41,5,16,47,5,6,15,8,9,2,18,6,3,6,6,8,14,7,37,54,14,30,9,23,30,2,2,4,10,8,1,7,3,4,3,48,9,4,2,7,22,10,27,3,53,45,13,21,3,3,5,6,5,5,13,7,6,5,13,20,6,12,9,2,9,7,6,5,6,5,10,16,46,12,44,7,8,15,8,6,5,30,31,1,4,7,5,8,8,9,11,29,28,8,18,7,4,10,6,45,6,33,7,3,7,9,6,8,46,60,4,5,5,7,32,35,5,6,4,7,7,8,12,26,6,21,8,6,0,10,6,3,6,40,7,7,4,26,56,12,16,9,7,13,26,21,4,24,19,6,8,4,7,9,3,11,8,6,4,12,10,8,10,7,13,7,5,7,65,34,5,1,2,3,58,4,20,8,5,6,5,20,13,6,13,6,7,9,3,3,10,4,4,4,33,22,7,24,20,26,16,9,39,39,4,7,8,29,16,19,11,9,6,9,4,25,45,14,26,44,20,7,6,7,5,48,5,9,4,9,21,4,12,8,7,8,5,4,4,10,4,6,88,27,26,38,36,7,5,6,26,11,5,7,8,54,7,18,3,19,6,8,0,6,4,9,6,34,9,18,8,3,7,7,6,6,9,5,17,3,12,9,2,16,5,6,4,7,20,5,6,30,30,9,2,4,5,9,4,43,10,11,2,27,59,3,36,22,6,34,6,54,7,7,6,3,3,4,7,42,9,10,37,6,6,6,7,3,14,4,10,39,9,6,64,9,6,4,13,21,4,28,4,11,13,6,7,5,7,6,3,8,8,39,6,9,3,9,15,9,12,10,3,11,26,10,25,12,15,25,5,63,0,7,5,20,29,33,4,12,10,3,9,4,1,3,6,5,16,10,3,4,2,5,10,7,7,5,7,13,21,7,6,12,6,21,60,8,8,61,5,78,4
"10",21,10,10,8,2,7,3,8,3,8,13,26,9,7,4,2,6,7,5,4,3,32,16,4,4,6,14,6,16,6,6,7,9,19,34,33,3,11,9,5,24,15,2,31,7,9,4,7,11,6,8,6,11,9,12,3,16,9,12,3,4,9,14,17,2,4,15,3,5,7,22,5,16,50,5,7,8,5,15,8,4,6,8,4,4,5,6,30,14,12,40,4,7,10,9,9,10,13,5,8,16,7,4,12,2,36,40,11,26,4,13,20,5,2,7,9,7,4,9,8,4,1,45,4,10,9,3,23,5,28,5,41,32,12,10,4,7,3,4,3,12,9,10,9,6,17,21,3,7,9,7,4,6,8,3,7,6,4,7,41,9,34,12,6,13,6,6,3,32,22,2,8,7,8,7,7,8,7,26,21,9,23,4,4,12,10,32,6,15,4,8,5,2,11,7,34,51,3,8,7,0,27,27,5,9,3,4,5,4,7,28,5,16,14,5,2,9,8,6,7,33,7,4,4,13,45,15,13,11,2,9,19,21,3,14,8,1,5,4,5,11,6,9,9,3,3,6,0,8,7,5,6,6,6,5,42,36,3,1,5,2,48,8,27,4,5,3,9,23,2,7,13,7,9,6,7,2,11,6,8,3,24,11,10,24,20,11,7,8,24,31,6,6,10,23,16,12,11,6,2,5,4,14,44,10,16,44,20,5,5,5,3,46,7,7,8,11,19,10,3,6,4,10,5,5,3,11,2,6,83,15,25,26,35,8,8,7,15,8,9,3,5,52,4,19,3,20,4,9,7,5,6,10,7,29,7,14,7,9,9,12,6,5,14,5,8,5,5,5,6,7,7,0,4,1,14,5,6,22,26,12,4,4,5,7,1,40,2,5,4,20,39,3,33,18,6,31,4,33,8,3,11,6,2,12,11,50,6,4,14,5,5,9,3,9,11,8,7,34,9,5,55,9,7,6,10,17,7,25,5,13,10,8,7,5,1,6,5,6,4,33,7,10,5,8,10,8,16,4,3,16,34,9,24,8,7,14,6,49,4,7,9,20,22,34,4,4,6,5,6,3,2,4,8,4,12,16,2,7,5,3,2,5,9,8,14,13,27,6,6,11,2,22,43,7,6,32,5,51,2
