"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"1",3,2,2,1,2,9,4,6,3,4,7,6,21,16,6,1,2,4,4,5,4,11,3,2,2,4,13,12,4,3,2,6,2,4,15,1,7,3,4,19,4,1,4,1,15,1,3,12,3,1,2,3,1,1,0,0,2,2,2,3,4,6,4,6,14,0,2,10,11,15,4,3,1,2,3,2,2,2,5,1,19,11,7,5,3,3,4,3,5,12,4,11,2,5,0,2,3,11,1,2,6,3,5,1,4,16,1,10,4,11,19,1,3,8,3,3,1,4,5,1,2,4,3,3,20,18,0,2,2,13,1,4,8,2,2,7,2,12,16,6,1,6,4,5,3,2,2,0,10,9,2,4,12,14,24,0,32,3,3,3,0,5,3,2,1,8,1,1,1,3,9,24,2,2,6,4,6,0,2,1,3,15,4,8,4,1,2,3,4,20,0,10,3,5,6,1,1,0,0,2,5,0,0,3,1,7,2,8,5,5,3,1,15,1,4,4,1,8,5,1,7,14,1,1,1,5,3,2,3,3,14,3,3,2,3,3,4,0,10,2,2,1,15,5,3,19,6,12,10,2,26,7,4,1,2,17,1,2,5,2,4,3,7,4,3,20,0,8,0,1,15,4,0,17,3,5,3,1,4,4,9,8,11,12,11,12,3,22,3,4,0,22,5,12,7,8,8,19,35,6,3,0,2,1,3,16,10,4,2,5,7,4,13,1,3,3,2,1,1,2,1,2,1,5,2,5,11,1,5,1,1,4,4,6,0,1,4,2,6,1,5,0,6,3,4,1,1,5,22,5,1,0,13,2,4,4,3,4,4,10,4,4,14,1,22,7,24,1,6,6,2,1,0,10,7,3,4,4,1,6,2,11,3,1,17,6,1,3,3,3,4,2,4,2,4,4,7,0,4,3,15,3,4,1,4,1,13,2,5,3,10,5,21,10,16,1,25,2,2,10,19,5,12,12,1,2,23,0,20,2,2,2,1,2,14,11,4,10,2,1,1,3,1,12,3,6,3,5,9,0,3,6,27,2,11,3,9,1,1,4,17,7,3,2,8,5,1,6,6,6,18,1,12,2,2,5,2,2,2,5,3,24,5,2,4,10,2,5,11,1,0,2,3,12,14,2,15,11,2,8
"2",2,5,2,2,1,9,7,9,0,0,3,2,43,19,5,3,3,2,10,1,3,11,6,2,4,4,8,18,1,5,1,9,1,2,10,4,4,2,9,11,6,1,5,4,19,2,1,11,4,0,0,1,2,1,1,2,2,3,4,3,8,11,5,3,11,2,1,3,7,12,11,2,1,2,1,3,1,0,3,1,20,18,3,3,1,1,6,2,3,13,2,18,8,5,0,5,1,10,4,5,12,0,3,2,3,14,0,12,7,10,22,4,2,7,3,3,1,2,2,5,2,3,3,4,19,20,1,3,1,18,3,2,12,4,5,8,2,15,17,13,0,2,2,3,2,2,3,2,3,9,9,2,18,11,23,3,14,4,2,3,1,9,4,0,2,6,2,3,1,4,16,28,7,0,2,5,7,4,6,1,2,18,2,19,4,3,4,2,4,22,5,14,0,3,1,3,0,0,4,3,5,4,7,3,2,11,1,11,0,5,2,3,35,4,2,2,3,4,1,0,13,9,2,7,0,4,8,3,2,3,23,4,1,0,2,0,2,2,14,2,3,9,18,4,3,25,5,26,13,5,28,10,2,2,0,16,3,4,3,6,9,5,8,7,3,18,4,7,1,1,16,3,4,32,7,4,6,0,4,6,17,3,10,22,14,17,0,27,0,3,4,16,5,12,3,12,8,32,43,13,3,0,1,2,2,24,15,1,2,1,9,7,18,2,0,0,1,3,3,6,1,1,1,3,0,9,7,6,3,3,0,4,4,5,1,4,6,3,7,2,8,4,5,5,1,4,1,2,18,10,1,2,7,2,6,6,6,3,3,15,5,4,15,0,14,9,35,3,4,4,6,7,1,14,7,0,4,2,3,1,0,9,3,3,13,12,3,5,0,2,3,0,10,7,5,2,14,2,2,7,26,5,3,3,8,5,17,4,4,7,5,2,16,12,28,3,29,3,0,7,27,7,13,20,5,2,27,2,36,3,2,2,0,0,27,16,5,10,3,1,1,1,3,14,2,4,1,9,16,1,4,2,27,2,25,2,17,4,3,4,20,9,5,3,11,3,4,8,5,5,15,1,9,6,4,5,3,2,2,5,3,16,9,0,2,8,4,5,15,4,0,5,6,11,20,6,26,13,4,4
"3",2,0,6,1,1,7,3,14,4,2,9,4,23,23,2,1,0,3,2,4,1,4,3,6,6,1,12,8,1,2,0,12,3,1,10,1,6,6,5,21,4,1,5,5,12,1,6,5,2,0,1,2,0,5,1,5,3,4,2,1,3,7,6,5,11,2,3,6,7,6,4,2,1,0,1,2,1,3,5,4,12,10,2,4,1,4,3,3,4,10,4,12,5,1,1,6,3,4,1,3,8,2,1,3,1,10,1,6,3,5,15,2,7,7,3,1,3,3,3,7,2,2,2,6,7,14,2,3,2,15,2,6,5,4,4,9,2,15,10,4,1,1,1,5,2,4,2,5,11,8,3,3,17,15,22,2,22,1,3,3,2,3,1,3,6,10,1,5,2,2,9,16,1,3,1,2,4,1,6,0,5,15,4,13,7,0,3,5,3,16,2,8,1,5,1,4,4,1,3,4,2,3,0,4,1,5,0,10,7,3,2,2,21,3,0,1,1,8,1,1,9,18,1,3,2,0,3,3,3,5,12,2,1,1,2,3,4,2,15,2,3,3,8,4,0,19,4,20,8,3,20,10,1,4,6,15,0,1,2,3,7,3,1,3,1,17,3,5,1,2,17,2,2,22,1,1,5,3,6,7,7,0,5,19,18,9,1,25,3,3,3,21,5,7,2,5,9,17,34,12,0,1,1,1,3,26,5,2,1,1,5,7,19,2,1,2,5,0,1,4,1,1,3,2,2,7,9,5,2,4,2,2,5,13,2,3,2,5,4,3,0,2,3,2,3,1,3,1,10,4,1,2,16,1,3,2,2,6,3,9,2,2,12,3,15,5,21,0,4,14,0,2,3,10,4,1,3,4,2,5,1,14,4,3,13,16,3,6,5,0,5,2,4,3,6,4,10,2,3,11,20,5,5,2,0,1,14,1,7,9,10,3,17,17,11,4,22,5,6,11,23,4,12,15,2,4,31,2,24,1,6,4,5,6,17,5,7,5,1,3,4,0,4,18,1,8,1,9,11,1,2,4,25,2,15,0,12,6,4,0,19,12,4,1,9,6,3,6,4,8,15,2,11,4,0,3,1,4,0,6,4,14,6,4,0,2,3,3,27,1,0,3,6,9,18,0,13,17,2,4
"4",1,2,3,4,2,15,5,16,2,1,13,4,70,34,2,4,0,0,6,4,3,13,4,8,4,0,19,10,6,10,0,2,4,3,25,2,3,3,15,36,6,0,9,1,19,1,5,9,1,2,6,3,1,4,0,0,2,3,4,1,12,10,6,2,18,1,1,10,13,17,8,0,0,2,0,4,0,4,2,2,32,31,1,4,2,0,1,1,7,28,1,31,11,4,1,8,2,13,2,2,10,2,2,2,2,28,2,17,7,14,21,4,4,6,6,4,5,5,1,7,2,6,5,4,35,24,2,2,3,27,4,4,27,5,4,5,5,23,19,15,1,2,4,3,3,1,8,0,10,28,5,3,34,28,40,6,51,3,2,0,1,11,3,1,1,12,0,3,1,0,30,36,2,1,1,7,8,6,10,2,4,37,8,18,10,2,3,2,3,36,3,12,4,4,1,1,1,0,0,3,4,3,1,3,1,15,1,21,11,3,7,2,45,1,1,8,1,5,2,2,19,17,1,5,3,1,2,3,4,3,34,7,2,0,2,4,2,2,16,3,3,10,22,13,3,44,1,25,25,6,53,18,3,2,9,31,1,1,6,5,10,11,0,11,3,43,4,4,2,0,24,1,6,43,0,3,1,2,4,4,17,5,19,31,23,23,3,53,2,1,5,31,15,17,1,10,9,53,49,21,2,0,2,4,3,51,21,2,3,4,19,12,39,3,0,4,5,1,2,8,1,2,2,4,7,12,17,3,1,2,0,0,10,9,1,2,4,6,11,2,4,3,15,2,3,6,3,3,19,12,1,1,17,2,1,6,3,10,7,25,1,2,33,1,26,10,42,6,5,12,2,3,5,28,18,3,5,1,1,3,1,23,6,3,22,31,1,1,3,2,4,4,6,6,2,3,14,1,2,9,44,1,10,1,5,2,34,7,8,6,15,1,19,36,38,1,55,2,5,19,55,7,21,32,2,0,73,1,58,2,1,1,1,3,36,26,13,15,1,0,3,2,5,26,5,4,2,14,44,1,3,4,46,1,41,2,25,2,2,4,32,10,2,1,18,3,4,11,5,10,28,4,13,1,1,5,5,1,2,9,3,35,17,0,4,15,2,4,39,1,1,2,3,25,36,3,45,22,4,4
"5",2,3,4,0,0,13,4,11,3,1,14,4,53,33,2,2,2,4,13,1,3,12,4,5,2,5,17,10,6,11,2,8,4,5,19,11,1,1,11,33,5,2,3,2,29,4,3,10,0,2,1,0,3,4,0,3,2,2,1,4,8,12,5,3,11,2,1,5,20,19,3,1,1,2,5,1,1,1,5,1,33,27,4,6,4,5,2,3,3,24,9,28,6,4,0,10,1,10,3,2,19,1,2,1,5,25,1,18,8,8,29,1,3,11,5,2,2,4,1,4,2,4,0,12,25,22,0,2,0,35,4,7,10,3,2,8,6,20,14,19,1,5,7,4,5,3,5,3,12,14,5,3,23,14,36,2,48,1,4,1,1,10,4,3,4,21,2,5,0,3,17,37,3,3,1,7,5,3,14,0,2,30,4,20,17,0,4,1,4,25,1,7,3,3,3,1,0,0,2,1,2,2,3,3,3,8,0,25,4,0,5,0,40,1,3,4,0,9,0,1,18,17,3,3,1,2,5,4,4,2,17,4,1,0,5,3,0,2,16,1,0,7,26,8,2,37,1,29,23,8,47,16,2,3,4,26,3,2,1,1,14,10,2,7,2,38,0,9,1,4,22,3,4,49,5,0,3,0,2,9,20,3,19,31,22,23,3,38,0,3,2,33,7,15,2,12,12,43,41,16,1,0,2,2,1,36,8,1,4,1,15,11,33,3,1,1,3,2,2,4,2,5,1,1,0,9,16,2,0,4,2,3,8,6,2,0,1,4,23,3,6,1,11,2,1,3,5,2,22,5,4,0,8,0,3,4,3,7,2,19,4,3,27,2,26,15,39,7,2,23,5,3,1,31,9,2,4,3,3,5,3,15,8,1,14,30,3,3,6,3,4,2,8,2,1,4,21,4,2,14,38,4,10,2,6,5,29,4,6,12,15,1,35,27,22,2,46,3,3,16,42,1,16,32,4,1,55,2,39,1,3,1,0,1,42,15,23,16,2,2,0,5,1,36,1,4,1,8,21,1,5,2,47,2,27,2,19,4,4,5,29,16,5,2,19,3,8,17,9,8,23,1,11,2,3,7,3,4,1,7,0,33,10,3,1,13,1,3,34,1,0,5,4,10,30,6,39,15,3,4
"6",2,2,4,3,3,11,2,14,2,4,7,2,52,25,5,3,3,5,6,1,2,13,7,5,3,6,14,14,2,7,1,5,5,4,23,3,3,4,7,27,8,3,2,2,34,0,3,6,2,0,0,2,3,1,3,2,1,1,2,2,7,8,8,8,14,2,2,6,10,18,8,2,1,2,0,7,1,0,4,2,21,24,1,4,4,0,4,2,3,24,4,19,10,7,0,10,3,10,5,3,21,0,1,2,5,23,2,11,4,13,22,2,5,6,7,5,2,6,1,9,3,3,1,5,37,24,1,0,2,26,11,9,20,2,3,9,1,27,19,7,0,5,3,5,2,4,5,1,11,20,7,7,27,17,41,1,40,6,1,0,3,14,5,0,6,17,0,4,4,2,14,35,6,3,1,4,3,2,4,1,0,22,8,21,12,1,7,2,1,20,1,15,1,1,2,2,3,0,4,5,4,3,4,4,1,7,0,12,8,3,2,2,19,2,2,8,1,9,5,2,16,20,2,1,1,0,3,5,4,2,19,3,3,1,4,3,2,3,17,2,5,10,29,8,2,29,6,20,22,8,46,20,4,2,1,25,4,3,7,3,10,11,1,6,2,33,2,10,0,2,19,8,4,38,0,1,3,1,4,5,20,1,11,21,21,13,1,31,0,3,3,21,14,13,1,15,9,32,48,15,2,0,0,2,4,34,13,3,3,1,19,13,28,1,1,1,2,1,1,2,3,5,1,6,0,10,14,1,3,4,0,3,9,13,4,2,3,2,4,1,5,1,7,6,2,1,3,6,15,8,2,1,21,1,2,6,4,10,4,11,2,0,22,2,26,10,43,3,0,9,3,5,2,27,9,2,2,1,2,0,2,21,5,2,17,16,2,2,6,2,1,2,14,4,3,1,17,0,2,8,30,5,6,3,4,0,24,2,12,6,10,5,22,24,19,3,42,2,1,12,32,2,20,32,2,3,56,2,34,1,5,4,1,2,32,14,24,6,3,5,0,1,4,20,3,2,0,8,22,1,4,1,29,3,32,1,17,2,2,5,29,14,2,2,13,4,1,14,7,10,25,4,18,2,1,4,4,2,2,6,0,37,13,2,2,11,2,1,17,0,0,2,3,15,20,3,31,8,4,2
"7",3,1,5,1,3,11,1,12,2,2,10,5,35,24,4,2,1,5,5,1,0,14,4,5,1,6,14,9,8,3,2,6,3,2,13,3,1,2,5,17,5,3,4,2,19,2,2,8,1,0,2,1,1,0,1,4,3,0,5,2,4,8,5,1,10,2,3,4,4,9,10,5,3,0,2,6,1,1,2,4,22,20,1,4,1,4,1,4,5,14,3,25,9,3,2,5,2,10,2,3,10,1,3,1,4,14,2,9,6,7,26,1,1,5,5,1,1,3,4,5,2,2,2,2,31,14,2,6,3,12,2,2,14,4,2,7,1,10,15,9,3,2,0,2,2,2,1,3,7,14,9,4,19,19,20,1,33,3,2,1,5,8,3,1,3,9,3,8,0,2,22,26,4,2,4,4,3,3,9,1,3,20,3,15,6,1,5,1,3,19,4,4,1,3,4,2,2,0,3,5,7,5,1,2,3,8,1,14,4,1,4,2,29,3,4,4,0,3,2,1,20,7,3,4,1,1,3,2,3,3,10,2,0,1,3,3,3,0,7,1,0,7,11,6,3,26,3,17,20,4,22,13,3,0,1,14,3,3,5,4,8,9,1,8,1,25,1,7,0,3,16,4,0,27,3,2,3,2,3,3,17,5,15,29,23,10,3,38,3,2,4,18,15,12,3,6,9,32,46,18,3,0,0,2,5,28,9,3,1,4,8,6,18,2,3,1,3,2,1,2,2,3,2,2,0,11,13,3,2,4,2,1,8,7,0,1,0,4,4,2,6,2,11,3,1,0,1,1,23,10,1,2,10,2,2,4,2,4,1,18,3,2,17,1,25,7,33,5,3,7,2,2,0,11,7,3,4,3,2,3,3,13,4,5,15,24,5,1,6,6,4,2,10,4,6,5,10,0,3,8,25,6,5,1,0,2,22,9,15,4,7,3,21,9,13,2,37,3,1,15,33,1,10,23,4,2,25,1,37,3,3,4,1,4,18,14,10,9,0,1,2,2,1,15,4,3,0,9,26,1,6,3,22,3,28,2,15,1,2,4,33,16,2,2,11,2,3,14,7,4,20,1,15,1,4,9,4,1,4,5,2,23,7,3,2,11,4,2,21,3,0,3,5,8,16,3,27,12,1,2
"8",5,3,4,1,0,6,4,9,1,0,5,2,30,18,0,0,1,4,6,0,5,10,7,1,4,1,5,11,2,2,2,7,4,3,15,5,2,3,10,12,8,3,5,0,20,3,6,3,2,1,1,1,3,1,0,1,0,6,2,2,10,13,6,6,5,1,3,4,10,11,7,2,2,1,4,4,1,2,5,2,14,16,3,2,1,1,4,0,7,18,4,17,3,1,0,5,3,9,4,2,16,4,1,4,2,23,0,11,4,7,15,2,1,2,4,4,4,2,7,0,4,3,2,5,24,11,2,1,1,18,2,1,19,2,7,5,2,17,18,7,2,3,3,3,2,0,8,0,8,10,3,1,16,18,23,1,27,3,3,1,2,8,3,3,3,7,1,6,3,5,10,25,5,2,1,3,3,3,6,1,2,19,7,4,10,2,2,1,4,19,3,11,4,3,0,2,1,0,4,2,3,3,2,2,2,4,2,14,7,2,2,1,30,0,5,6,2,5,2,1,5,15,5,4,1,2,1,0,5,2,13,4,2,1,1,3,2,2,10,1,1,7,8,3,1,27,3,23,10,7,30,12,4,2,2,13,1,2,3,0,11,16,2,3,3,21,6,6,0,4,20,4,6,31,7,3,7,1,2,8,17,2,10,12,14,17,2,34,1,2,1,26,9,11,2,9,6,37,42,14,2,0,1,0,2,23,4,0,1,3,11,4,26,3,1,0,6,1,2,2,3,3,3,5,1,6,12,1,1,5,3,4,9,9,0,2,1,2,8,3,5,3,13,3,0,3,4,2,15,6,1,0,12,3,1,4,7,3,2,19,2,5,7,0,13,2,25,3,4,10,3,1,2,11,10,0,6,5,5,0,0,8,4,2,10,18,1,3,3,2,2,1,5,4,1,6,11,4,7,10,23,4,7,2,2,1,22,1,7,7,7,1,19,23,12,0,40,2,2,10,29,3,12,20,8,2,35,1,29,3,3,1,2,3,22,18,15,6,1,1,2,1,0,19,7,2,4,8,22,1,2,2,23,0,20,2,20,5,2,2,18,10,2,1,10,4,1,13,5,5,14,5,9,6,6,9,0,4,1,4,1,22,6,4,1,5,2,3,23,1,0,3,4,17,17,5,23,17,3,0
"9",5,5,2,6,0,12,5,22,1,3,19,2,84,35,7,2,5,0,5,6,2,20,2,4,2,7,18,19,4,7,2,3,4,1,36,3,5,0,15,38,6,3,4,2,40,2,4,13,5,0,3,3,3,1,2,1,1,1,5,0,15,12,9,3,13,3,2,8,23,21,5,0,3,2,4,6,2,0,5,2,37,29,1,3,3,4,0,2,5,32,4,35,13,3,1,11,0,15,1,5,16,1,1,4,6,35,4,11,7,16,31,2,4,10,2,0,3,6,6,4,1,1,2,7,38,38,0,3,6,26,4,4,22,5,5,11,3,32,24,12,3,1,3,3,5,3,7,2,16,31,6,1,25,35,59,5,56,3,5,1,4,17,5,1,1,22,3,6,2,1,28,56,3,2,3,6,3,5,14,2,3,36,7,28,17,3,4,1,3,45,4,11,2,5,2,2,4,0,4,3,9,5,1,3,1,18,0,28,4,1,9,0,59,1,3,6,0,9,2,4,23,25,3,2,2,3,1,2,5,1,28,1,0,1,4,5,0,1,20,4,5,12,22,8,3,64,4,36,21,14,60,23,4,1,3,30,2,3,2,3,12,17,4,6,2,42,2,14,2,1,36,5,11,69,1,1,3,2,5,4,35,5,19,42,28,28,1,62,2,4,4,45,17,17,2,16,32,57,77,18,1,0,5,3,7,74,15,1,3,3,13,6,43,2,1,1,3,2,2,0,3,6,2,3,4,12,13,7,2,4,1,1,6,10,3,1,3,0,12,3,9,1,16,6,2,1,3,2,29,12,3,0,37,2,3,12,0,16,5,33,5,3,34,1,30,7,58,3,2,17,5,4,0,33,9,2,2,1,2,5,2,23,14,3,28,21,3,0,4,4,2,1,10,4,12,10,20,1,4,13,50,5,9,3,3,5,38,2,12,14,16,2,28,26,36,1,65,2,2,23,70,5,26,39,2,3,70,2,56,1,3,2,1,4,56,23,23,20,1,2,1,0,0,36,3,2,1,13,43,0,4,3,67,1,36,2,17,2,3,6,38,17,1,0,21,3,1,25,8,6,37,4,26,4,6,11,1,1,1,9,0,57,21,1,4,14,2,4,37,1,0,5,6,24,28,5,53,25,2,1
"10",0,2,2,1,0,4,2,8,2,1,6,0,19,18,0,3,2,4,4,6,4,12,11,5,4,3,10,5,2,2,2,12,9,5,14,7,8,4,6,14,4,2,2,1,11,4,4,4,4,1,2,2,2,3,1,1,4,2,1,1,5,6,5,3,10,1,5,5,4,7,4,1,4,4,1,2,1,1,6,2,10,13,3,2,2,1,7,0,0,15,6,10,5,5,1,7,3,4,2,1,10,1,0,3,0,6,3,6,5,4,11,1,5,9,3,1,4,6,2,3,1,4,2,3,21,12,1,5,4,14,0,3,16,4,2,2,1,9,14,3,2,3,3,1,4,1,6,1,10,9,6,4,8,12,15,4,18,2,4,1,1,10,5,1,5,6,2,3,3,2,9,22,1,3,3,3,3,6,4,2,1,17,2,10,9,1,1,6,1,11,7,5,0,1,2,2,6,0,1,3,1,3,3,2,3,3,0,10,3,3,4,3,13,2,3,6,3,2,2,1,6,11,4,2,2,3,1,1,0,1,20,3,3,1,0,2,0,3,6,4,3,4,13,2,0,18,6,13,4,4,21,11,3,0,2,11,1,4,5,1,9,9,1,2,3,17,2,9,0,2,12,4,2,25,6,1,2,2,5,6,12,3,14,17,14,7,3,15,0,5,1,8,5,6,5,4,9,21,22,7,3,0,1,0,3,22,12,1,2,2,6,3,14,1,3,2,4,3,3,4,5,4,0,7,2,9,5,4,1,4,2,3,7,5,1,2,4,5,6,0,5,3,4,5,3,4,1,2,15,7,5,1,12,6,6,4,4,3,3,9,4,1,10,1,14,0,26,1,3,5,3,3,1,11,6,3,6,1,3,4,3,9,1,2,7,12,1,2,3,5,3,1,4,8,5,5,11,2,5,6,15,1,3,3,1,0,15,2,4,8,4,2,15,15,12,1,31,0,2,11,28,2,7,17,4,1,24,3,23,4,4,3,2,1,23,10,14,12,2,0,0,3,2,14,3,2,1,1,12,1,2,4,15,2,13,1,6,3,1,2,15,10,2,7,8,5,3,9,5,5,13,1,7,0,2,3,1,4,2,4,0,23,5,3,2,4,2,1,8,1,3,1,5,12,11,3,14,13,6,2
